,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
71,pdnc,qID,Q5-0,you,5728,5731,2,23,1,M_71,Other
72,booknlp,COREF,120,I,5750,5751,19,23,1,M_72,Other
73,pdnc,qID,Q5-0,you,5793,5796,2,23,1,M_73,Other
74,pdnc,qID,Q5-0,your,5803,5807,2,23,1,M_74,Other
75,pdnc,qID,Q5-0,your,5831,5835,2,23,1,M_75,Other
76,pdnc,qID,Q5-0,this young Adonis,5857,5874,4,23,1,M_76,Other
77,pdnc,qID,Q5-0,he,5892,5894,4,23,1,M_77,Other
78,pdnc,qID,Q5-0,my dear Basil,5939,5952,2,23,1,M_78,Other
79,pdnc,qID,Q5-0,he,5954,5956,4,23,1,M_79,Other
80,pdnc,qID,Q5-0,you,5977,5980,2,23,1,M_80,Other
81,pdnc,qID,Q5-0,you,5997,6000,2,23,1,M_81,Other
82,booknlp,COREF,121,Your,6636,6640,2,23,1,M_82,Other
83,pdnc,qID,Q5-0,you,6677,6680,2,23,1,M_83,Other
84,booknlp,COREF,120,me,6697,6699,19,23,1,M_84,Other
85,booknlp,COREF,120,me,6737,6739,19,23,1,M_85,Other
86,booknlp,COREF,120,I,6755,6756,19,23,1,M_86,Other
87,pdnc,qID,Q5-0,He,6782,6784,4,23,1,M_87,Other
88,booknlp,COREF,121,yourself,6984,6992,2,23,1,M_88,Other
89,pdnc,qID,Q5-0,Basil,6994,6999,2,23,1,M_89,PROPN
90,pdnc,qID,Q5-0,you,7001,7004,2,23,1,M_90,Other
91,pdnc,qID,Q5-0,him,7031,7034,4,23,1,M_91,Other
92,pdnc,qID,Q6-0,You,7039,7042,19,24,1,M_92,Other
93,booknlp,COREF,357,me,7060,7062,39,24,1,M_93,Other
94,pdnc,qID,Q6-0,Harry,7064,7069,19,24,1,M_94,PROPN
95,exp,exp_name,the artist,the artist,7081,7091,39,24,1,M_95,PROPN
96,booknlp,COREF,357,I,7104,7105,39,24,1,M_96,Other
97,pdnc,qID,Q6-1,him,7118,7121,4,24,1,M_97,Other
98,booknlp,COREF,357,I,7123,7124,39,24,1,M_98,Other
99,booknlp,COREF,357,I,7159,7160,39,24,1,M_99,Other
100,pdnc,qID,Q6-1,him,7190,7193,4,24,1,M_100,Other
101,pdnc,qID,Q6-1,You,7195,7198,19,24,1,M_101,Other
102,pdnc,qID,Q6-1,your,7205,7209,19,24,1,M_102,Other
103,booknlp,COREF,357,I,7221,7222,39,24,1,M_103,Other
104,pdnc,qID,Q6-1,you,7234,7237,19,24,1,M_104,Other
105,pdnc,qID,Q6-1,They,7515,7519,19,24,1,M_105,Other
106,pdnc,qID,Q6-1,their,7531,7536,19,24,1,M_106,Other
107,pdnc,qID,Q6-1,They,7647,7651,13,24,1,M_107,Other
108,pdnc,qID,Q6-1,Your,7802,7806,19,24,1,M_108,Other
109,pdnc,qID,Q6-1,Harry,7824,7829,19,24,1,M_109,PROPN
110,booknlp,COREF,357,my,7831,7833,39,24,1,M_110,Other
111,booknlp,COREF,357,my,7859,7861,39,24,1,M_111,Other
112,pdnc,qID,Q6-1,Dorian Gray,7893,7904,4,24,1,M_112,PROPN
113,pdnc,qID,Q7-0,Dorian Gray,7991,8002,4,25,1,M_113,PROPN
114,pdnc,qID,Q7-0,his,8012,8015,4,25,1,M_114,Other
115,exp,exp_name,lord henry,Lord Henry,8029,8039,19,25,1,M_115,PROPN
116,exp,exp_name,basil hallward,Basil Hallward,8075,8089,2,25,1,M_116,PROPN
117,pdnc,qID,Q8-0,his,8106,8109,4,26,1,M_117,Other
118,booknlp,COREF,120,I,8116,8117,19,26,1,M_118,Other
119,pdnc,qID,Q8-0,you,8146,8149,19,26,1,M_119,Other
120,booknlp,COREF,120,I,8174,8175,19,28,1,M_120,Other
121,booknlp,COREF,120,I,8196,8197,19,28,1,M_121,Other
122,booknlp,COREF,120,I,8221,8222,19,28,1,M_122,Other
123,booknlp,COREF,120,I,8298,8299,19,28,1,M_123,Other
124,booknlp,COREF,120,I,8476,8477,19,28,1,M_124,Other
125,booknlp,COREF,120,I,8493,8494,19,28,1,M_125,Other
126,booknlp,COREF,120,my,8506,8508,19,28,1,M_126,Other
127,booknlp,COREF,120,I,8522,8523,19,28,1,M_127,Other
128,booknlp,COREF,120,I,8537,8538,19,28,1,M_128,Other
129,booknlp,COREF,120,I,8544,8545,19,28,1,M_129,Other
130,booknlp,COREF,120,my,8561,8563,19,28,1,M_130,Other
131,booknlp,COREF,120,I,8595,8596,19,28,1,M_131,Other
132,booknlp,COREF,120,I,8678,8679,19,28,1,M_132,Other
133,pdnc,qID,Q10-0,you,8688,8691,19,28,1,M_133,Other
134,booknlp,COREF,120,me,8698,8700,19,28,1,M_134,Other
135,exp,exp_name,lord henry,Lord Henry,8752,8762,19,29,1,M_135,PROPN
136,pdnc,qID,Q11-1,my dear Basil,8777,8790,2,29,1,M_136,Other
137,pdnc,qID,Q11-1,You,8792,8795,2,29,1,M_137,Other
138,booknlp,COREF,120,I,8816,8817,19,29,1,M_138,Other
139,booknlp,COREF,120,I,8936,8937,19,29,1,M_139,Other
140,pdnc,qID,Q11-1,my wife,8955,8962,15,29,1,M_140,Other
141,pdnc,qID,Q11-1,my wife,8971,8978,15,29,1,M_141,Other
142,booknlp,COREF,120,I,8996,8997,19,29,1,M_142,Other
143,pdnc,qID,Q11-1,we,9013,9015,19,29,1,M_143,Other
144,pdnc,qID,Q11-1,we,9021,9023,19,29,1,M_144,Other
145,pdnc,qID,Q11-1,we,9051,9053,19,29,1,M_145,Other
146,pdnc,qID,Q11-1,we,9098,9100,19,29,1,M_146,Other
147,pdnc,qID,Q11-1,My wife,9170,9177,15,29,1,M_147,Other
148,booknlp,COREF,120,I,9224,9225,19,29,1,M_148,Other
149,pdnc,qID,Q11-1,She,9230,9233,15,29,1,M_149,Other
150,pdnc,qID,Q11-1,her,9259,9262,15,29,1,M_150,Other
151,booknlp,COREF,120,I,9274,9275,19,29,1,M_151,Other
152,pdnc,qID,Q11-1,she,9296,9299,15,29,1,M_152,Other
153,booknlp,COREF,120,me,9310,9312,19,29,1,M_153,Other
154,pdnc,qID,Q11-1,she,9318,9321,15,29,1,M_154,Other
155,booknlp,COREF,120,I,9343,9344,19,29,1,M_155,Other
156,pdnc,qID,Q11-1,she,9360,9363,15,29,1,M_156,Other
157,pdnc,qID,Q11-1,she,9375,9378,15,29,1,M_157,Other
158,booknlp,COREF,120,me,9396,9398,19,29,1,M_158,Other
159,booknlp,COREF,121,I,9403,9404,2,30,1,M_159,Other
160,pdnc,qID,Q12-0,you,9418,9421,19,30,1,M_160,Other
161,pdnc,qID,Q12-0,your,9433,9437,19,30,1,M_161,Other
162,pdnc,qID,Q12-0,Harry,9452,9457,19,30,1,M_162,PROPN
163,exp,exp_name,basil hallward,Basil Hallward,9465,9479,2,30,1,M_163,PROPN
164,booknlp,COREF,121,I,9535,9536,2,30,1,M_164,Other
165,pdnc,qID,Q12-1,you,9550,9553,19,30,1,M_165,Other
166,pdnc,qID,Q12-1,you,9595,9598,19,30,1,M_166,Other
167,pdnc,qID,Q12-1,your,9625,9629,19,30,1,M_167,Other
168,pdnc,qID,Q12-1,You,9643,9646,19,30,1,M_168,Other
169,pdnc,qID,Q12-1,You,9676,9679,19,30,1,M_169,Other
170,pdnc,qID,Q12-1,you,9709,9712,19,30,1,M_170,Other
171,pdnc,qID,Q12-1,Your,9737,9741,19,30,1,M_171,Other
172,booknlp,COREF,120,I,9833,9834,19,31,1,M_172,Other
173,exp,exp_name,lord henry,Lord Henry,9848,9858,19,31,1,M_173,PROPN
174,exp,exp_name,lord henry,Lord Henry,10127,10137,19,32,1,M_174,PROPN
175,booknlp,COREF,120,his,10149,10152,19,32,1,M_175,Other
176,booknlp,COREF,120,I,10161,10162,19,32,1,M_176,Other
177,booknlp,COREF,120,I,10173,10174,19,32,1,M_177,Other
178,pdnc,qID,Q14-0,Basil,10190,10195,2,32,1,M_178,PROPN
179,booknlp,COREF,120,he,10198,10200,19,32,1,M_179,Other
180,booknlp,COREF,120,I,10223,10224,19,32,1,M_180,Other
181,booknlp,COREF,120,I,10229,10230,19,32,1,M_181,Other
182,pdnc,qID,Q14-1,your,10241,10245,2,32,1,M_182,Other
183,booknlp,COREF,120,I,10267,10268,19,32,1,M_183,Other
184,pdnc,qID,Q14-1,you,10276,10279,2,32,1,M_184,Other
185,exp,exp_name,the painter,the painter,10318,10329,42,33,1,M_185,PROPN
186,booknlp,COREF,389,his,10339,10342,42,33,1,M_186,Other
187,pdnc,qID,Q16-0,You,10371,10374,2,34,1,M_187,Other
188,booknlp,COREF,389,I,10395,10396,42,35,1,M_188,Other
189,pdnc,qID,Q17-0,Harry,10405,10410,19,35,1,M_189,PROPN
190,booknlp,COREF,120,I,10421,10422,19,36,1,M_190,Other
191,pdnc,qID,Q18-0,you,10433,10436,2,36,1,M_191,Other
192,booknlp,COREF,120,I,10449,10450,19,36,1,M_192,Other
193,pdnc,qID,Q18-0,you,10456,10459,2,36,1,M_193,Other
194,booknlp,COREF,120,me,10474,10476,19,36,1,M_194,Other
195,pdnc,qID,Q18-0,you,10481,10484,2,36,1,M_195,Other
196,pdnc,qID,Q18-0,Dorian Gray,10499,10510,4,36,1,M_196,PROPN
197,booknlp,COREF,120,I,10522,10523,19,36,1,M_197,Other
198,booknlp,COREF,389,I,10549,10550,42,37,1,M_198,Other
199,pdnc,qID,Q19-0,you,10556,10559,19,37,1,M_199,Other
200,pdnc,qID,Q20-0,you,10584,10587,2,38,1,M_200,Other
201,pdnc,qID,Q20-0,You,10597,10600,2,38,1,M_201,Other
202,booknlp,COREF,121,yourself,10643,10651,2,38,1,M_202,Other
203,pdnc,qID,Q21-0,Harry,10685,10690,19,39,1,M_203,PROPN
204,exp,exp_name,basil hallward,Basil Hallward,10698,10712,2,39,1,M_204,PROPN
205,booknlp,COREF,389,him,10722,10725,42,39,1,M_205,Other
206,exp,exp_name,the artist,the artist,10810,10820,39,39,1,M_206,PROPN
207,exp,exp_name,the painter,the painter,10922,10933,42,39,1,M_207,PROPN
208,exp,exp_name,the painter,the painter,10948,10959,42,39,1,M_208,PROPN
209,booknlp,COREF,121,I,11017,11018,2,39,1,M_209,Other
210,booknlp,COREF,121,I,11057,11058,2,39,1,M_210,Other
211,booknlp,COREF,121,I,11074,11075,2,39,1,M_211,Other
212,booknlp,COREF,121,my,11107,11109,2,39,1,M_212,Other
213,exp,exp_name,lord henry,Lord Henry,11122,11132,19,40,1,M_213,PROPN
214,booknlp,COREF,120,he,11162,11164,19,40,1,M_214,Other
215,booknlp,COREF,121,I,11174,11175,2,41,1,M_215,Other
216,pdnc,qID,Q23-0,you,11186,11189,19,41,1,M_216,Other
217,exp,exp_name,hallward,Hallward,11197,11205,2,41,1,M_217,PROPN
218,booknlp,COREF,121,his,11249,11252,2,41,1,M_218,Other
219,pdnc,qID,Q24-0,Basil,11283,11288,2,42,1,M_219,PROPN
220,booknlp,COREF,120,his,11301,11304,19,42,1,M_220,Other
221,booknlp,COREF,120,him,11328,11331,19,42,1,M_221,Other
222,pdnc,qID,Q25-0,Harry,11376,11381,19,43,1,M_222,PROPN
223,exp,exp_name,the painter,the painter,11393,11404,42,43,1,M_223,PROPN
224,booknlp,COREF,389,I,11411,11412,42,43,1,M_224,Other
225,pdnc,qID,Q25-1,you,11423,11426,19,43,1,M_225,Other
226,pdnc,qID,Q25-1,you,11462,11465,19,43,1,M_226,Other
227,exp,exp_name,lord henry,Lord Henry,11492,11502,19,44,1,M_227,PROPN
228,booknlp,COREF,120,I,11592,11593,19,44,1,M_228,Other
229,booknlp,COREF,120,I,11608,11609,19,44,1,M_229,Other
230,booknlp,COREF,120,he,11632,11634,19,44,1,M_230,Other
231,booknlp,COREF,120,I,11734,11735,19,44,1,M_231,Other
232,exp,exp_name,lord henry,Lord Henry,12066,12076,19,45,1,M_232,PROPN
233,booknlp,COREF,120,he,12088,12090,19,45,1,M_233,Other
234,exp,exp_name,basil hallward,Basil Hallward,12102,12116,2,45,1,M_234,PROPN
235,exp,exp_name,the painter,the painter,12198,12209,42,46,1,M_235,PROPN
236,booknlp,COREF,389,I,12243,12244,42,46,1,M_236,Other
237,booknlp,COREF,120,You,12280,12283,19,46,1,M_237,Other
238,pdnc,qID,Q27-1,you,12450,12453,19,46,1,M_238,Other
239,booknlp,COREF,389,me,12459,12461,42,46,1,M_239,Other
240,booknlp,COREF,389,I,12553,12554,42,46,1,M_240,Other
241,booknlp,COREF,389,I,12658,12659,42,46,1,M_241,Other
242,booknlp,COREF,389,me,12715,12717,42,46,1,M_242,Other
243,booknlp,COREF,389,I,12719,12720,42,46,1,M_243,Other
244,pdnc,qID,Q27-1,Dorian Gray,12751,12762,4,46,1,M_244,PROPN
245,booknlp,COREF,389,I,12802,12803,42,46,1,M_245,Other
246,booknlp,COREF,389,I,12814,12815,42,46,1,M_246,Other
247,booknlp,COREF,389,me,12874,12876,42,46,1,M_247,Other
248,booknlp,COREF,389,I,12878,12879,42,46,1,M_248,Other
249,booknlp,COREF,389,I,12890,12891,42,46,1,M_249,Other
250,booknlp,COREF,389,I,12979,12980,42,46,1,M_250,Other
251,booknlp,COREF,389,my,13018,13020,42,46,1,M_251,Other
252,booknlp,COREF,389,my,13035,13037,42,46,1,M_252,Other
253,booknlp,COREF,389,my,13050,13052,42,46,1,M_253,Other
254,booknlp,COREF,389,I,13070,13071,42,46,1,M_254,Other
255,booknlp,COREF,389,my,13111,13113,42,46,1,M_255,Other
256,pdnc,qID,Q27-1,You,13120,13123,19,46,1,M_256,Other
257,pdnc,qID,Q27-1,Harry,13139,13144,19,46,1,M_257,PROPN
258,booknlp,COREF,389,I,13162,13163,42,46,1,M_258,Other
259,booknlp,COREF,389,I,13178,13179,42,46,1,M_259,Other
260,booknlp,COREF,389,my,13197,13199,42,46,1,M_260,Other
261,booknlp,COREF,389,I,13246,13247,42,46,1,M_261,Other
262,pdnc,qID,Q27-1,Dorian Gray,13252,13263,4,46,1,M_262,PROPN
263,booknlp,COREF,389,I,13274,13275,42,46,1,M_263,Other
264,pdnc,qID,Q27-1,you,13308,13311,19,46,1,M_264,Other
265,booknlp,COREF,389,me,13338,13340,42,46,1,M_265,Other
266,booknlp,COREF,389,I,13346,13347,42,46,1,M_266,Other
267,booknlp,COREF,389,my,13389,13391,42,46,1,M_267,Other
268,booknlp,COREF,389,I,13398,13399,42,46,1,M_268,Other
269,booknlp,COREF,389,me,13449,13451,42,46,1,M_269,Other
270,booknlp,COREF,389,I,13490,13491,42,46,1,M_270,Other
271,booknlp,COREF,389,me,13565,13567,42,46,1,M_271,Other
272,booknlp,COREF,389,I,13603,13604,42,46,1,M_272,Other
273,booknlp,COREF,389,myself,13623,13629,42,46,1,M_273,Other
274,pdnc,qID,Q28-0,Basil,13708,13713,2,47,1,M_274,PROPN
275,booknlp,COREF,389,I,13773,13774,42,48,1,M_275,Other
276,pdnc,qID,Q29-0,Harry,13795,13800,19,48,1,M_276,PROPN
277,booknlp,COREF,389,I,13806,13807,42,48,1,M_277,Other
278,pdnc,qID,Q29-0,you,13822,13825,19,48,1,M_278,Other
279,booknlp,COREF,389,my,13859,13861,42,48,1,M_279,Other
280,booknlp,COREF,389,I,13901,13902,42,48,1,M_280,Other
281,booknlp,COREF,389,I,13925,13926,42,48,1,M_281,Other
282,booknlp,COREF,389,I,13978,13979,42,48,1,M_282,Other
283,booknlp,COREF,120,You,14012,14015,19,48,1,M_283,Other
284,exp,exp_name,hallward,Hallward,14055,14063,2,48,1,M_284,PROPN
285,pdnc,qID,Q30-0,You,14084,14087,19,48,1,M_285,Other
286,exp,exp_name,lord henry,Lord Henry,14178,14188,19,49,1,M_286,PROPN
287,booknlp,COREF,120,his,14221,14224,19,49,1,M_287,Other
288,booknlp,COREF,389,I,14249,14250,42,50,1,M_288,Other
289,booknlp,COREF,389,me,14289,14291,42,50,1,M_289,Other
290,booknlp,COREF,389,me,14415,14417,42,50,1,M_290,Other
291,pdnc,qID,Q32-0,her dearest friend,14421,14439,2,50,1,M_291,Other
292,booknlp,COREF,389,I,14441,14442,42,50,1,M_292,Other
293,booknlp,COREF,389,me,14514,14516,42,50,1,M_293,Other
294,booknlp,COREF,389,I,14518,14519,42,50,1,M_294,Other
295,booknlp,COREF,389,mine,14544,14548,42,50,1,M_295,Other
296,booknlp,COREF,389,I,14712,14713,42,50,1,M_296,Other
297,booknlp,COREF,389,myself,14720,14726,42,50,1,M_297,Other
298,pdnc,qID,Q32-0,the young man whose personality had so strangely stirred me,14745,14804,4,50,1,M_298,Other
299,booknlp,COREF,389,me,14883,14885,42,50,1,M_299,Other
300,booknlp,COREF,389,I,14891,14892,42,50,1,M_300,Other
301,booknlp,COREF,389,me,14925,14927,42,50,1,M_301,Other
302,pdnc,qID,Q32-0,him,14931,14934,4,50,1,M_302,Other
303,booknlp,COREF,389,I,15066,15067,42,50,1,M_303,Other
304,pdnc,qID,Q32-0,Dorian,15085,15091,4,50,1,M_304,Other
305,booknlp,COREF,389,me,15097,15099,42,50,1,M_305,Other
306,pdnc,qID,Q32-0,He,15115,15117,4,50,1,M_306,Other
307,pdnc,qID,Q33-0,this wonderful young man,15208,15232,4,51,1,M_307,Other
308,pdnc,qID,Q34-0,You,15836,15839,19,52,1,M_308,Other
309,pdnc,qID,Q34-0,Harry,15857,15862,19,52,1,M_309,PROPN
310,exp,exp_name,hallward,Hallward,15870,15878,2,52,1,M_310,PROPN
311,pdnc,qID,Q35-0,My dear fellow,15893,15907,2,53,1,M_311,Other
312,pdnc,qID,Q35-0,Mr. Dorian Gray,16043,16058,4,53,1,M_312,PROPN
313,exp,exp_name,mother,mother,16107,16113,40,54,1,M_313,PROPN
314,exp,exp_name,mr. gray,Mr. Gray,16251,16259,4,54,1,M_314,PROPN
315,exp,exp_name,hallward,Hallward,16474,16482,2,56,1,M_315,PROPN
316,booknlp,COREF,121,his,16489,16492,2,56,1,M_316,Other
317,pdnc,qID,Q39-0,You,16500,16503,19,56,1,M_317,Other
318,pdnc,qID,Q39-0,Harry,16541,16546,19,56,1,M_318,PROPN
319,booknlp,COREF,121,he,16549,16551,2,56,1,M_319,Other
320,pdnc,qID,Q39-1,You,16598,16601,19,56,1,M_320,Other
321,pdnc,qID,Q39-1,you,16634,16637,19,56,1,M_321,Other
322,pdnc,qID,Q40-0,you,16694,16697,2,57,1,M_322,Other
323,exp,exp_name,lord henry,Lord Henry,16706,16716,19,57,1,M_323,PROPN
324,booknlp,COREF,120,his,16726,16729,19,57,1,M_324,Other
325,pdnc,qID,Q40-1,you,16912,16915,2,57,1,M_325,Other
326,booknlp,COREF,120,I,16917,16918,19,57,1,M_326,Other
327,booknlp,COREF,120,I,16959,16960,19,57,1,M_327,Other
328,booknlp,COREF,120,my,16968,16970,19,57,1,M_328,Other
329,pdnc,qID,Q40-1,their,16983,16988,2,57,1,M_329,Other
330,booknlp,COREF,120,my,17001,17003,19,57,1,M_330,Other
331,booknlp,COREF,120,my,17049,17051,19,57,1,M_331,Other
332,exp,exp_name,man,man,17089,17092,30,57,1,M_332,PROPN
333,booknlp,COREF,120,I,17145,17146,19,57,1,M_333,Other
334,booknlp,COREF,120,me,17261,17263,19,57,1,M_334,Other
335,booknlp,COREF,120,me,17286,17288,19,57,1,M_335,Other
336,booknlp,COREF,120,I,17290,17291,19,57,1,M_336,Other
337,pdnc,qID,Q41-0,Harry,17343,17348,19,58,1,M_337,PROPN
338,pdnc,qID,Q41-0,your,17367,17371,19,58,1,M_338,Other
339,pdnc,qID,Q42-0,My dear old Basil,17418,17435,2,59,1,M_339,Other
340,pdnc,qID,Q42-0,you,17437,17440,2,59,1,M_340,Other
341,booknlp,COREF,120,I,17556,17557,19,61,1,M_341,Other
342,booknlp,COREF,120,My,17583,17585,19,61,1,M_342,Other
343,booknlp,COREF,120,my,17615,17617,19,61,1,M_343,Other
344,pdnc,qID,Q45-0,Harry,17670,17675,19,62,1,M_344,PROPN
345,exp,exp_name,hallward,Hallward,17688,17696,2,62,1,M_345,PROPN
346,pdnc,qID,Q46-0,My dear fellow,17710,17724,2,63,1,M_346,Other
347,booknlp,COREF,120,I,17726,17727,19,63,1,M_347,Other
348,booknlp,COREF,120,I,17754,17755,19,63,1,M_348,Other
349,booknlp,COREF,120,my,17777,17779,19,63,1,M_349,Other
350,booknlp,COREF,120,I,17791,17792,19,63,1,M_350,Other
351,booknlp,COREF,120,I,17900,17901,19,63,1,M_351,Other
352,booknlp,COREF,120,I,18293,18294,19,63,1,M_352,Other
353,pdnc,qID,Q47-0,you,18403,18406,19,64,1,M_353,Other
354,pdnc,qID,Q47-0,Harry,18437,18442,19,64,1,M_354,PROPN
355,pdnc,qID,Q47-0,you,18456,18459,19,64,1,M_355,Other
356,exp,exp_name,lord henry,Lord Henry,18476,18486,19,65,1,M_356,PROPN
357,booknlp,COREF,120,his,18495,18498,19,65,1,M_357,Other
358,booknlp,COREF,120,his,18541,18544,19,65,1,M_358,Other
359,pdnc,qID,Q48-0,you,18607,18610,2,65,1,M_359,Other
360,pdnc,qID,Q48-0,Basil,18615,18620,2,65,1,M_360,PROPN
361,pdnc,qID,Q48-0,you,18646,18649,2,65,1,M_361,Other
362,pdnc,qID,Q48-0,he,18753,18755,4,65,1,M_362,Other
363,pdnc,qID,Q48-0,he,18835,18837,4,65,1,M_363,Other
364,exp,exp_name,the man,the man,18979,18986,10,65,1,M_364,PROPN
365,exp,exp_name,the man,the man,19059,19066,10,65,1,M_365,PROPN
366,pdnc,qID,Q48-0,his,19168,19171,4,65,1,M_366,Other
367,pdnc,qID,Q48-0,his,19179,19182,4,65,1,M_367,Other
368,pdnc,qID,Q48-0,his,19195,19198,4,65,1,M_368,Other
369,booknlp,COREF,120,I,19220,19221,19,65,1,M_369,Other
370,pdnc,qID,Q48-0,you,19288,19291,2,65,1,M_370,Other
371,booknlp,COREF,120,I,19293,19294,19,65,1,M_371,Other
372,booknlp,COREF,120,I,19336,19337,19,65,1,M_372,Other
373,booknlp,COREF,120,me,19415,19417,19,65,1,M_373,Other
374,pdnc,qID,Q48-0,Mr. Dorian Gray,19429,19444,4,65,1,M_374,PROPN
375,pdnc,qID,Q48-0,you,19459,19462,2,65,1,M_375,Other
376,pdnc,qID,Q48-0,him,19467,19470,4,65,1,M_376,Other
377,booknlp,COREF,120,I,19486,19487,19,66,1,M_377,Other
378,booknlp,COREF,120,I,19509,19510,19,66,1,M_378,Other
379,pdnc,qID,Q49-0,him,19522,19525,4,66,1,M_379,Other
