,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
87,exp,exp_name,the general,the General,8143,8154,16,23,1,M_87,PROPN
88,booknlp,COREF,150,his,8190,8193,16,23,1,M_88,Other
89,exp,exp_name,the frenchman,the Frenchman,8236,8249,8,23,1,M_89,PROPN
90,pdnc,qID,Q10-1,You,8302,8305,16,24,1,M_90,Other
91,booknlp,COREF,150,I,8359,8360,16,24,1,M_91,Other
92,booknlp,COREF,150,I,8397,8398,16,24,1,M_92,Other
93,booknlp,COREF,150,I,8442,8443,16,24,1,M_93,Other
94,booknlp,COREF,150,my,8502,8504,16,24,1,M_94,Other
95,booknlp,COREF,150,I,8528,8529,16,24,1,M_95,Other
96,exp,exp_name,a man,a man,8574,8579,2,24,1,M_96,PROPN
97,booknlp,COREF,150,my,8655,8657,16,24,1,M_97,Other
98,booknlp,COREF,150,myself,8669,8675,16,24,1,M_98,Other
99,booknlp,COREF,150,me,8698,8700,16,24,1,M_99,Other
100,booknlp,COREF,150,I,8719,8720,16,24,1,M_100,Other
101,booknlp,COREF,150,I,8767,8768,16,24,1,M_101,Other
102,booknlp,COREF,150,I,8927,8928,16,24,1,M_102,Other
103,booknlp,COREF,150,I,8946,8947,16,24,1,M_103,Other
104,exp,exp_name,monsignor,Monsignor,8999,9008,25,24,1,M_104,PROPN
105,booknlp,COREF,150,I,9022,9023,16,24,1,M_105,Other
106,booknlp,COREF,150,I,9125,9126,16,24,1,M_106,Other
107,booknlp,COREF,150,my,9162,9164,16,24,1,M_107,Other
108,booknlp,COREF,150,me,9265,9267,16,24,1,M_108,Other
109,booknlp,COREF,150,myself,9316,9322,16,24,1,M_109,Other
110,booknlp,COREF,150,me,9462,9464,16,24,1,M_110,Other
111,booknlp,COREF,150,I,9477,9478,16,24,1,M_111,Other
112,exp,exp_name,monsignor,Monsignor,9536,9545,25,24,1,M_112,PROPN
113,booknlp,COREF,57,his,9569,9572,25,24,1,M_113,Other
114,booknlp,COREF,150,my,9612,9614,16,24,1,M_114,Other
115,exp,exp_name,monsignor,Monsignor,9804,9813,25,24,1,M_115,PROPN
116,booknlp,COREF,150,me,9911,9913,16,24,1,M_116,Other
117,booknlp,COREF,150,me,9925,9927,16,24,1,M_117,Other
118,exp,exp_name,monsignor,Monsignor,9977,9986,25,24,1,M_118,PROPN
119,booknlp,COREF,57,his,10009,10012,25,24,1,M_119,Other
120,exp,exp_name,monsignor,Monsignor,10208,10217,25,24,1,M_120,PROPN
121,booknlp,COREF,57,he,10243,10245,25,25,1,M_121,Other
122,exp,exp_name,the general,the General,10966,10977,16,27,1,M_122,PROPN
123,pdnc,qID,Q12-0,you,11005,11008,4,28,1,M_123,Other
124,pdnc,qID,Q12-0,you,11027,11030,4,28,1,M_124,Other
125,exp,exp_name,the frenchman,the Frenchman,11088,11101,8,28,1,M_125,PROPN
126,booknlp,COREF,150,my,11340,11342,16,29,1,M_126,Other
127,booknlp,COREF,150,I,11358,11359,16,29,1,M_127,Other
128,booknlp,COREF,150,I,11411,11412,16,29,1,M_128,Other
129,booknlp,COREF,150,I,11642,11643,16,29,1,M_129,Other
130,booknlp,COREF,150,I,11673,11674,16,29,1,M_130,Other
131,exp,exp_name,a man,a man,11691,11696,2,29,1,M_131,PROPN
132,exp,exp_name,the frenchman,the Frenchman,11873,11886,8,30,1,M_132,PROPN
133,booknlp,COREF,180,his,12084,12087,8,31,1,M_133,Other
134,exp,exp_name,the frenchman,The Frenchman,12097,12110,8,32,1,M_134,PROPN
135,exp,exp_name,the general,the General,12146,12157,16,32,1,M_135,PROPN
136,booknlp,COREF,180,him,12168,12171,8,32,1,M_136,Other
137,exp,exp_name,general,General,12253,12260,16,32,1,M_137,PROPN
138,exp,exp_name,the general,The General,12399,12410,16,32,1,M_138,PROPN
139,exp,exp_name,the frenchman,the Frenchman,12471,12484,8,32,1,M_139,PROPN
140,exp,exp_name,mr. astley,Mr. Astley,12505,12515,10,32,1,M_140,PROPN
141,exp,exp_name,polina alexandrovna,Polina Alexandrovna,12730,12749,12,32,1,M_141,PROPN
142,exp,exp_name,polina,Polina,12846,12852,12,32,1,M_142,PROPN
143,booknlp,COREF,47,herself,12860,12867,12,32,1,M_143,Other
144,exp,exp_name,polina,Polina,13064,13070,12,32,1,M_144,PROPN
145,exp,exp_name,polina,Polina,13170,13176,12,33,1,M_145,PROPN
146,booknlp,COREF,47,her,13206,13209,12,33,1,M_146,Other
147,booknlp,COREF,47,she,13231,13234,12,33,1,M_147,Other
148,booknlp,COREF,47,her,13305,13308,12,33,1,M_148,Other
149,booknlp,COREF,47,I,13372,13373,12,34,1,M_149,Other
150,booknlp,COREF,47,she,13394,13397,12,34,1,M_150,Other
151,booknlp,COREF,47,I,13424,13425,12,34,1,M_151,Other
152,booknlp,COREF,47,I,13441,13442,12,34,1,M_152,Other
153,booknlp,COREF,47,her,13470,13473,12,35,1,M_153,Other
154,pdnc,qID,Q17-0,us,13566,13568,12,36,1,M_154,Other
155,booknlp,COREF,47,my,13610,13612,12,36,1,M_155,Other
156,exp,exp_name,grandmother,grandmother,13613,13624,5,36,1,M_156,PROPN
157,pdnc,qID,Q17-0,We,13683,13685,12,36,1,M_157,Other
158,pdnc,qID,Q17-0,we,13770,13772,12,36,1,M_158,Other
159,pdnc,qID,Q18-0,you,13825,13828,12,37,1,M_159,Other
160,pdnc,qID,Q19-0,us,13894,13896,12,38,1,M_160,Other
161,pdnc,qID,Q19-0,we,13953,13955,12,38,1,M_161,Other
162,booknlp,COREF,47,I,14027,14028,12,40,1,M_162,Other
163,booknlp,COREF,47,you,14056,14059,12,40,1,M_163,Other
164,booknlp,COREF,47,I,14065,14066,12,40,1,M_164,Other
165,pdnc,qID,Q21-0,the General,14077,14088,16,40,1,M_165,Other
166,booknlp,COREF,47,I,14110,14111,12,40,1,M_166,Other
167,booknlp,COREF,47,me,14156,14158,12,40,1,M_167,Other
168,pdnc,qID,Q22-0,you,14195,14198,12,41,1,M_168,Other
169,pdnc,qID,Q23-0,you,14303,14306,4,42,1,M_169,Other
170,pdnc,qID,Q24-0,That Marquis,14366,14378,8,43,1,M_170,Other
171,pdnc,qID,Q24-0,yours,14382,14387,12,43,1,M_171,Other
172,pdnc,qID,Q24-1,he,14404,14406,8,43,1,M_172,Other
173,pdnc,qID,Q24-1,your ,14427,14432,12,43,1,M_173,Other
174,pdnc,qID,Q25-0,you,14463,14466,4,44,1,M_174,Other
175,pdnc,qID,Q26-0,the General,14585,14596,16,45,1,M_175,Other
176,pdnc,qID,Q26-0,the Marquis,14633,14644,8,45,1,M_176,Other
177,pdnc,qID,Q28-0,the Marquis,14684,14695,8,47,1,M_177,Other
178,pdnc,qID,Q28-0,he,14725,14727,8,47,1,M_178,Other
179,pdnc,qID,Q28-0,your,14767,14771,12,47,1,M_179,Other
180,exp,exp_name,grandmother,grandmother,14772,14783,5,47,1,M_180,PROPN
181,pdnc,qID,Q28-0,you,14789,14792,12,47,1,M_181,Other
182,exp,exp_name,grandmother,Grandmother,14961,14972,5,48,1,M_182,PROPN
183,pdnc,qID,Q30-0,he,15011,15013,8,49,1,M_183,Other
184,pdnc,qID,Q30-0,he,15069,15071,8,49,1,M_184,Other
185,pdnc,qID,Q30-0,his,15088,15091,8,49,1,M_185,Other
186,pdnc,qID,Q30-0,you,15113,15116,4,49,1,M_186,Other
187,pdnc,qID,Q31-0,he,15145,15147,8,50,1,M_187,Other
188,pdnc,qID,Q31-0,his,15168,15171,8,50,1,M_188,Other
189,pdnc,qID,Q31-0,he,15197,15199,8,50,1,M_189,Other
190,pdnc,qID,Q32-0,You,15235,15238,4,51,1,M_190,Other
191,pdnc,qID,Q32-0,he,15246,15248,8,51,1,M_191,Other
192,exp,exp_name,polina,Polina,15268,15274,12,51,1,M_192,PROPN
193,pdnc,qID,Q32-1,you,15308,15311,4,51,1,M_193,Other
194,pdnc,qID,Q32-1,this Englishman,15320,15335,10,51,1,M_194,Other
195,booknlp,COREF,47,She,15338,15341,12,51,1,M_195,Other
196,booknlp,COREF,47,I,15369,15370,12,52,1,M_196,Other
197,pdnc,qID,Q33-0,you,15378,15381,12,52,1,M_197,Other
198,pdnc,qID,Q33-0,him,15398,15401,10,52,1,M_198,Other
199,booknlp,COREF,47,her,15421,15424,12,52,1,M_199,Other
200,exp,exp_name,astley,Astley,15456,15462,10,52,1,M_200,PROPN
201,pdnc,qID,Q34-0,He,15483,15485,10,53,1,M_201,Other
202,pdnc,qID,Q34-1,he,15532,15534,10,53,1,M_202,Other
203,pdnc,qID,Q34-1,you,15551,15554,12,53,1,M_203,Other
204,pdnc,qID,Q35-0,he,15564,15566,10,54,1,M_204,Other
205,booknlp,COREF,47,me,15585,15587,12,54,1,M_205,Other
206,booknlp,COREF,47,she,15590,15593,12,54,1,M_206,Other
207,pdnc,qID,Q36-0,he,15609,15611,10,55,1,M_207,Other
208,pdnc,qID,Q36-0,the Frenchman,15637,15650,8,55,1,M_208,Other
209,pdnc,qID,Q36-0,the Frenchman,15671,15684,8,55,1,M_209,Other
210,booknlp,COREF,47,me,15697,15699,12,55,1,M_210,Other
211,pdnc,qID,Q36-0,he,15732,15734,8,55,1,M_211,Other
212,pdnc,qID,Q37-0,He,15801,15803,8,56,1,M_212,Other
213,pdnc,qID,Q37-0,the General,15851,15862,16,56,1,M_213,Other
214,pdnc,qID,Q37-0,you,15899,15902,4,56,1,M_214,Other
215,pdnc,qID,Q38-0,your,15934,15938,12,57,1,M_215,Other
216,booknlp,COREF,47,I,15945,15946,12,57,1,M_216,Other
217,pdnc,qID,Q38-0,the Englishman,15960,15974,10,57,1,M_217,Other
218,exp,exp_name,polina,Polina,15995,16001,12,58,1,M_218,PROPN
219,pdnc,qID,Q40-0,the Frenchman,16021,16034,8,59,1,M_219,Other
220,pdnc,qID,Q40-0,he,16064,16066,8,59,1,M_220,Other
221,pdnc,qID,Q40-0,the Englishman,16094,16108,10,59,1,M_221,Other
222,exp,exp_name,a man,a man,16121,16126,2,59,1,M_222,PROPN
223,pdnc,qID,Q41-0,the Frenchman,16196,16209,8,60,1,M_223,Other
224,exp,exp_name,polina,Polina,16263,16269,12,60,1,M_224,PROPN
225,exp,exp_name,polina,Polina,16333,16339,12,63,1,M_225,PROPN
226,booknlp,COREF,47,she,16397,16400,12,63,1,M_226,Other
227,booknlp,COREF,47,her,16411,16414,12,63,1,M_227,Other
228,booknlp,COREF,47,her,16458,16461,12,63,1,M_228,Other
229,booknlp,COREF,47,me,16513,16515,12,64,1,M_229,Other
230,pdnc,qID,Q44-0,you,16523,16526,4,64,1,M_230,Other
231,booknlp,COREF,47,she,16540,16543,12,64,1,M_231,Other
232,booknlp,COREF,47,I,16577,16578,12,64,1,M_232,Other
233,pdnc,qID,Q44-1,you,16585,16588,4,64,1,M_233,Other
234,pdnc,qID,Q44-1,you,16636,16639,4,64,1,M_234,Other
235,booknlp,COREF,47,me,16653,16655,12,64,1,M_235,Other
236,pdnc,qID,Q45-0,you,16753,16756,12,65,1,M_236,Other
237,exp,exp_name,polina,Polina,16871,16877,12,66,1,M_237,PROPN
238,pdnc,qID,Q46-0,you,16899,16902,4,67,1,M_238,Other
239,pdnc,qID,Q46-0,you,16959,16962,4,67,1,M_239,Other
240,pdnc,qID,Q46-0,you,17045,17048,4,67,1,M_240,Other
241,pdnc,qID,Q46-0,you,17084,17087,4,67,1,M_241,Other
242,pdnc,qID,Q46-0,your,17107,17111,4,67,1,M_242,Other
243,pdnc,qID,Q46-0,you,17123,17126,4,67,1,M_243,Other
244,pdnc,qID,Q46-0,you,17173,17176,4,67,1,M_244,Other
245,pdnc,qID,Q46-0,you,17200,17203,4,67,1,M_245,Other
246,pdnc,qID,Q46-0,you,17243,17246,4,67,1,M_246,Other
247,pdnc,qID,Q46-0,you,17270,17273,4,67,1,M_247,Other
248,pdnc,qID,Q46-0,you,17324,17327,4,67,1,M_248,Other
249,pdnc,qID,Q46-0,you,17344,17347,4,67,1,M_249,Other
250,pdnc,qID,Q47-0,you,17541,17544,12,69,1,M_250,Other
251,exp,exp_name,mlle. blanche,Mlle. Blanche,17557,17570,7,69,1,M_251,PROPN
252,exp,exp_name,polina,Polina,17606,17612,12,69,1,M_252,PROPN
253,pdnc,qID,Q48-0,You,17650,17653,4,70,1,M_253,Other
254,booknlp,COREF,50,she,17665,17668,7,70,1,M_254,Other
255,exp,exp_name,mlle. blanche,Mlle. Blanche,17677,17690,7,70,1,M_255,PROPN
256,booknlp,COREF,50,she,17733,17736,7,70,1,M_256,Other
257,exp,exp_name,madame,Madame,17750,17756,5,70,1,M_257,PROPN
258,exp,exp_name,general,General,17757,17764,16,70,1,M_258,PROPN
259,exp,exp_name,grandmamma,Grandmamma,17801,17811,24,70,1,M_259,PROPN
260,booknlp,COREF,66,her,17823,17826,24,70,1,M_260,Other
261,exp,exp_name,mlle. blanche,Mlle. Blanche,17850,17863,7,70,1,M_261,PROPN
262,booknlp,COREF,50,her,17870,17873,7,70,1,M_262,Other
263,booknlp,COREF,50,her,17885,17888,7,70,1,M_263,Other
264,pdnc,qID,Q48-0,we,17952,17954,12,70,1,M_264,Other
265,pdnc,qID,Q49-0,the General,17977,17988,16,71,1,M_265,Other
266,pdnc,qID,Q50-0,you,18137,18140,4,72,1,M_266,Other
267,exp,exp_name,a man,a man,18763,18768,2,73,1,M_267,PROPN
268,pdnc,qID,Q51-0,her,19048,19051,12,73,1,M_268,Other
269,exp,exp_name,a man,a man,20276,20281,2,73,1,M_269,PROPN
270,exp,exp_name,polina,Polina,20294,20300,12,73,1,M_270,PROPN
271,exp,exp_name,a man,a man,20344,20349,2,73,1,M_271,PROPN
272,exp,exp_name,a man,a man,26028,26033,2,81,2,M_272,PROPN
273,exp,exp_name,general,General,27420,27427,16,81,2,M_273,PROPN
274,exp,exp_name,the general,the General,27526,27537,16,81,2,M_274,PROPN
275,booknlp,COREF,150,he,27570,27572,16,81,2,M_275,Other
276,booknlp,COREF,150,his,27582,27585,16,81,2,M_276,Other
277,booknlp,COREF,150,he,27645,27647,16,81,2,M_277,Other
278,booknlp,COREF,150,he,27682,27684,16,81,2,M_278,Other
279,booknlp,COREF,150,his,27701,27704,16,81,2,M_279,Other
280,booknlp,COREF,150,he,27714,27716,16,81,2,M_280,Other
281,booknlp,COREF,150,he,27784,27786,16,81,2,M_281,Other
282,booknlp,COREF,150,he,27810,27812,16,81,2,M_282,Other
283,booknlp,COREF,150,he,27872,27874,16,81,2,M_283,Other
284,booknlp,COREF,150,he,27921,27923,16,81,2,M_284,Other
285,booknlp,COREF,150,his,27962,27965,16,81,2,M_285,Other
286,booknlp,COREF,150,his,27994,27997,16,81,2,M_286,Other
287,booknlp,COREF,150,his,28025,28028,16,81,2,M_287,Other
288,booknlp,COREF,150,he,28103,28105,16,81,2,M_288,Other
289,booknlp,COREF,150,himself,28134,28141,16,81,2,M_289,Other
290,booknlp,COREF,150,his,28155,28158,16,81,2,M_290,Other
291,exp,exp_name,polina,Polina,30876,30882,12,85,2,M_291,PROPN
292,exp,exp_name,polina,Polina,31143,31149,12,85,2,M_292,PROPN
293,exp,exp_name,the croupier,the croupier,31838,31850,15,85,2,M_293,PROPN
294,exp,exp_name,polina alexandrovna,Polina Alexandrovna,32332,32351,12,85,2,M_294,PROPN
295,booknlp,COREF,47,her,32437,32440,12,86,2,M_295,Other
296,exp,exp_name,the frenchman,the Frenchman,32470,32483,8,86,2,M_296,PROPN
297,exp,exp_name,the general,the General,32514,32525,16,86,2,M_297,PROPN
298,booknlp,COREF,150,he,32585,32587,16,86,2,M_298,Other
299,booknlp,COREF,150,he,32627,32629,16,86,2,M_299,Other
300,booknlp,COREF,150,his,32688,32691,16,86,2,M_300,Other
301,booknlp,COREF,150,him,32739,32742,16,86,2,M_301,Other
302,pdnc,qID,Q52-0,you,32791,32794,4,86,2,M_302,Other
303,booknlp,COREF,150,I,32814,32815,16,86,2,M_303,Other
304,booknlp,COREF,150,he,32840,32842,16,86,2,M_304,Other
305,booknlp,COREF,150,I,32886,32887,16,86,2,M_305,Other
306,pdnc,qID,Q52-1,your,32913,32917,4,86,2,M_306,Other
307,pdnc,qID,Q52-1,you,32931,32934,4,86,2,M_307,Other
308,booknlp,COREF,150,he,32974,32976,16,86,2,M_308,Other
309,booknlp,COREF,150,his,32992,32995,16,86,2,M_309,Other
310,exp,exp_name,polina,Polina,33242,33248,12,86,2,M_310,PROPN
311,booknlp,COREF,47,her,33249,33252,12,86,2,M_311,Other
312,booknlp,COREF,47,her,33272,33275,12,86,2,M_312,Other
313,booknlp,COREF,47,her,33315,33318,12,86,2,M_313,Other
314,booknlp,COREF,47,she,33332,33335,12,87,2,M_314,Other
315,pdnc,qID,Q55-0,you,33479,33482,4,89,2,M_315,Other
316,pdnc,qID,Q55-0,your,33499,33503,4,89,2,M_316,Other
317,booknlp,COREF,47,she,33559,33562,12,89,2,M_317,Other
318,pdnc,qID,Q57-0,you,33692,33695,12,90,2,M_318,Other
319,booknlp,COREF,47,she,33751,33754,12,91,2,M_319,Other
320,booknlp,COREF,47,her,33795,33798,12,91,2,M_320,Other
321,booknlp,COREF,47,I,34144,34145,12,92,2,M_321,Other
322,booknlp,COREF,47,she,34194,34197,12,92,2,M_322,Other
323,booknlp,COREF,47,my,34250,34252,12,92,2,M_323,Other
324,booknlp,COREF,47,I,34319,34320,12,92,2,M_324,Other
325,booknlp,COREF,47,she,34334,34337,12,93,2,M_325,Other
326,booknlp,COREF,47,she,34424,34427,12,95,3,M_326,Other
327,booknlp,COREF,47,she,34475,34478,12,95,3,M_327,Other
328,booknlp,COREF,47,her,34510,34513,12,95,3,M_328,Other
329,booknlp,COREF,47,hers,34577,34581,12,95,3,M_329,Other
330,booknlp,COREF,47,she,34677,34680,12,95,3,M_330,Other
331,booknlp,COREF,47,her,34708,34711,12,95,3,M_331,Other
332,booknlp,COREF,47,she,34760,34763,12,95,3,M_332,Other
333,booknlp,COREF,47,her,34832,34835,12,95,3,M_333,Other
334,booknlp,COREF,47,she,34846,34849,12,95,3,M_334,Other
335,booknlp,COREF,47,she,34884,34887,12,95,3,M_335,Other
336,booknlp,COREF,47,her,35027,35030,12,95,3,M_336,Other
337,exp,exp_name,general,general,35031,35038,16,95,3,M_337,PROPN
338,booknlp,COREF,47,she,35082,35085,12,95,3,M_338,Other
339,booknlp,COREF,47,her,35121,35124,12,95,3,M_339,Other
340,booknlp,COREF,47,she,35126,35129,12,95,3,M_340,Other
341,booknlp,COREF,47,her,35153,35156,12,95,3,M_341,Other
342,booknlp,COREF,47,she,35179,35182,12,95,3,M_342,Other
343,booknlp,COREF,47,her,35210,35213,12,95,3,M_343,Other
344,booknlp,COREF,47,her,35298,35301,12,95,3,M_344,Other
345,booknlp,COREF,47,her,35324,35327,12,96,3,M_345,Other
346,booknlp,COREF,47,I,35360,35361,12,96,3,M_346,Other
347,booknlp,COREF,47,I,35406,35407,12,96,3,M_347,Other
348,booknlp,COREF,47,me,35433,35435,12,96,3,M_348,Other
349,booknlp,COREF,47,me,35462,35464,12,96,3,M_349,Other
350,booknlp,COREF,47,she,35484,35487,12,96,3,M_350,Other
351,booknlp,COREF,47,her,35515,35518,12,96,3,M_351,Other
352,booknlp,COREF,47,her,35569,35572,12,96,3,M_352,Other
353,booknlp,COREF,47,she,35622,35625,12,96,3,M_353,Other
354,booknlp,COREF,47,her,35682,35685,12,96,3,M_354,Other
355,booknlp,COREF,47,her,35730,35733,12,96,3,M_355,Other
356,booknlp,COREF,47,she,35743,35746,12,96,3,M_356,Other
357,booknlp,COREF,47,her,35771,35774,12,96,3,M_357,Other
358,booknlp,COREF,47,she,35793,35796,12,96,3,M_358,Other
359,booknlp,COREF,47,she,36040,36043,12,96,3,M_359,Other
360,booknlp,COREF,47,her,36092,36095,12,96,3,M_360,Other
361,booknlp,COREF,47,she,36116,36119,12,96,3,M_361,Other
362,booknlp,COREF,47,she,36211,36214,12,96,3,M_362,Other
363,booknlp,COREF,47,she,36306,36309,12,96,3,M_363,Other
364,booknlp,COREF,47,her,36398,36401,12,96,3,M_364,Other
365,booknlp,COREF,47,her,36512,36515,12,96,3,M_365,Other
366,booknlp,COREF,47,she,36541,36544,12,96,3,M_366,Other
367,booknlp,COREF,47,herself,36549,36556,12,96,3,M_367,Other
368,booknlp,COREF,47,her,36590,36593,12,97,3,M_368,Other
369,booknlp,COREF,47,She,36625,36628,12,97,3,M_369,Other
370,booknlp,COREF,47,she,36653,36656,12,97,3,M_370,Other
371,booknlp,COREF,47,her,36682,36685,12,97,3,M_371,Other
372,booknlp,COREF,47,her,36722,36725,12,97,3,M_372,Other
373,booknlp,COREF,47,her,36767,36770,12,97,3,M_373,Other
374,booknlp,COREF,47,her,36820,36823,12,97,3,M_374,Other
375,booknlp,COREF,47,her,36894,36897,12,97,3,M_375,Other
376,booknlp,COREF,47,she,36904,36907,12,97,3,M_376,Other
377,booknlp,COREF,47,she,37062,37065,12,97,3,M_377,Other
378,booknlp,COREF,47,her,37142,37145,12,97,3,M_378,Other
379,booknlp,COREF,47,her,37208,37211,12,97,3,M_379,Other
380,booknlp,COREF,47,she,37248,37251,12,97,3,M_380,Other
381,booknlp,COREF,47,she,37345,37348,12,97,3,M_381,Other
