,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
58,booknlp,COREF,91,her,8045,8048,8,19,1,M_58,Other
59,booknlp,COREF,91,She,8112,8115,8,19,1,M_59,Other
60,booknlp,COREF,91,she,8149,8152,8,19,1,M_60,Other
61,booknlp,COREF,91,her,8208,8211,8,19,1,M_61,Other
62,booknlp,COREF,91,she,8249,8252,8,19,1,M_62,Other
63,booknlp,COREF,91,she,8319,8322,8,19,1,M_63,Other
64,booknlp,COREF,91,her,8328,8331,8,19,1,M_64,Other
65,booknlp,COREF,91,she,8496,8499,8,19,1,M_65,Other
66,booknlp,COREF,91,her,8561,8564,8,19,1,M_66,Other
67,booknlp,COREF,91,she,8586,8589,8,19,1,M_67,Other
68,booknlp,COREF,91,her,8645,8648,8,19,1,M_68,Other
69,booknlp,COREF,91,her,8765,8768,8,19,1,M_69,Other
70,booknlp,COREF,91,her,8811,8814,8,19,1,M_70,Other
71,booknlp,COREF,91,she,8820,8823,8,19,1,M_71,Other
72,booknlp,COREF,91,She,8875,8878,8,20,1,M_72,Other
73,booknlp,COREF,91,her,8962,8965,8,20,1,M_73,Other
74,exp,exp_name,william walter elliot,William Walter Elliot,9047,9068,30,20,1,M_74,PROPN
75,booknlp,COREF,91,her,9125,9128,8,20,1,M_75,Other
76,booknlp,COREF,91,her,9154,9157,8,20,1,M_76,Other
77,booknlp,COREF,91,She,9160,9163,8,21,1,M_77,Other
78,booknlp,COREF,91,she,9205,9208,8,21,1,M_78,Other
79,booknlp,COREF,91,her,9246,9249,8,21,1,M_79,Other
80,booknlp,COREF,91,her,9313,9316,8,21,1,M_80,Other
81,booknlp,COREF,91,she,9346,9349,8,21,1,M_81,Other
82,exp,exp_name,sir walter,Sir Walter,9435,9445,26,21,1,M_82,PROPN
83,exp,exp_name,elizabeth,Elizabeth,9677,9686,8,21,1,M_83,PROPN
84,booknlp,COREF,91,her,9694,9697,8,21,1,M_84,Other
85,exp,exp_name,mr elliot,Mr Elliot,9711,9720,30,21,1,M_85,PROPN
86,booknlp,COREF,102,He,9761,9763,30,22,1,M_86,Other
87,exp,exp_name,elizabeth,Elizabeth,9841,9850,8,22,1,M_87,PROPN
88,booknlp,COREF,102,him,9857,9860,30,22,1,M_88,Other
89,booknlp,COREF,102,his,9900,9903,30,22,1,M_89,Other
90,booknlp,COREF,102,He,9927,9929,30,22,1,M_90,Other
91,exp,exp_name,kellynch hall,Kellynch Hall,9945,9958,10,22,1,M_91,PROPN
92,booknlp,COREF,102,he,9960,9962,30,22,1,M_92,Other
93,booknlp,COREF,102,he,10020,10022,30,22,1,M_93,Other
94,booknlp,COREF,102,he,10057,10059,30,22,1,M_94,Other
95,booknlp,COREF,102,he,10160,10162,30,22,1,M_95,Other
96,booknlp,COREF,102,he,10208,10210,30,22,1,M_96,Other
97,booknlp,COREF,102,his,10244,10247,30,22,1,M_97,Other
98,booknlp,COREF,102,he,10316,10318,30,22,1,M_98,Other
99,booknlp,COREF,102,himself,10357,10364,30,22,1,M_99,Other
100,exp,exp_name,sir walter,Sir Walter,10401,10411,26,23,1,M_100,PROPN
101,exp,exp_name,mr elliot,Mr Elliot,10764,10773,30,23,1,M_101,PROPN
102,booknlp,COREF,102,himself,10810,10817,30,23,1,M_102,Other
103,exp,exp_name,sir walter,Sir Walter,10876,10886,26,23,1,M_103,PROPN
104,booknlp,COREF,102,him,10898,10901,30,23,1,M_104,Other
105,exp,exp_name,mr elliot,Mr Elliot,10991,11000,30,24,1,M_105,PROPN
106,exp,exp_name,elizabeth,Elizabeth,11067,11076,8,24,1,M_106,PROPN
107,booknlp,COREF,102,himself,11104,11111,30,24,1,M_107,Other
108,booknlp,COREF,91,her,11138,11141,8,24,1,M_108,Other
109,booknlp,COREF,102,him,11205,11208,30,24,1,M_109,Other
110,exp,exp_name,sir walter elliot,Sir Walter Elliot,11228,11245,26,24,1,M_110,PROPN
111,booknlp,COREF,91,her,11307,11310,8,24,1,M_111,Other
112,booknlp,COREF,102,he,11392,11394,30,24,1,M_112,Other
113,booknlp,COREF,102,himself,11405,11412,30,24,1,M_113,Other
114,booknlp,COREF,91,she,11426,11429,8,24,1,M_114,Other
115,booknlp,COREF,102,his,11502,11505,30,24,1,M_115,Other
116,booknlp,COREF,91,she,11512,11515,8,24,1,M_116,Other
117,booknlp,COREF,102,him,11532,11535,30,24,1,M_117,Other
118,booknlp,COREF,102,his,11584,11587,30,24,1,M_118,Other
119,booknlp,COREF,102,he,11706,11708,30,24,1,M_119,Other
120,booknlp,COREF,102,he,11729,11731,30,24,1,M_120,Other
121,booknlp,COREF,102,he,11908,11910,30,24,1,M_121,Other
122,booknlp,COREF,102,his,11967,11970,30,24,1,M_122,Other
123,exp,exp_name,elizabeth,Elizabeth,12016,12025,8,25,1,M_123,PROPN
124,booknlp,COREF,91,her,12180,12183,8,25,1,M_124,Other
125,booknlp,COREF,91,Her,12497,12500,8,26,1,M_125,Other
126,booknlp,COREF,91,She,12543,12546,8,26,1,M_126,Other
127,exp,exp_name,mr shepherd,Mr Shepherd,12674,12685,18,26,1,M_127,PROPN
128,exp,exp_name,sir walter,Sir Walter,12767,12777,26,26,1,M_128,PROPN
129,booknlp,COREF,102,him,12927,12930,30,26,1,M_129,Other
130,booknlp,COREF,102,his,12938,12941,30,26,1,M_130,Other
131,booknlp,COREF,91,her,12959,12962,8,26,1,M_131,Other
132,booknlp,COREF,102,he,13020,13022,30,26,1,M_132,Other
133,booknlp,COREF,102,him,13087,13090,30,26,1,M_133,Other
134,booknlp,COREF,102,he,13106,13108,30,26,1,M_134,Other
135,exp,exp_name,sir walter elliot,Sir Walter Elliot,13135,13152,26,26,1,M_135,PROPN
136,booknlp,COREF,102,he,13203,13205,30,26,1,M_136,Other
137,booknlp,COREF,102,he,13211,13213,30,26,1,M_137,Other
138,booknlp,COREF,102,his,13361,13364,30,26,1,M_138,Other
139,booknlp,COREF,102,He,13376,13378,30,26,1,M_139,Other
140,booknlp,COREF,91,her,13389,13392,8,26,1,M_140,Other
141,booknlp,COREF,102,he,13435,13437,30,26,1,M_141,Other
142,booknlp,COREF,91,you,13506,13509,8,26,1,M_142,Other
143,exp,exp_name,elizabeth,Elizabeth,13571,13580,8,26,1,M_143,PROPN
144,booknlp,COREF,91,her,13588,13591,8,26,1,M_144,Other
145,booknlp,COREF,91,she,13854,13857,8,26,1,M_145,Other
146,exp,exp_name,anne,Anne,13928,13932,1,26,1,M_146,PROPN
147,exp,exp_name,sir walter,Sir Walter,14090,14100,26,26,1,M_147,PROPN
148,booknlp,COREF,91,her,14137,14140,8,26,1,M_148,Other
149,exp,exp_name,elizabeth,Elizabeth,14159,14168,8,26,1,M_149,PROPN
150,booknlp,COREF,91,She,14213,14216,8,26,1,M_150,Other
151,booknlp,COREF,91,herself,14222,14229,8,26,1,M_151,Other
152,booknlp,COREF,91,her,14263,14266,8,26,1,M_152,Other
153,exp,exp_name,sir walter,Sir Walter,14500,14510,26,27,1,M_153,PROPN
154,exp,exp_name,mr shepherd,Mr Shepherd,14861,14872,18,28,1,M_154,PROPN
155,exp,exp_name,lady russell,Lady Russell,14921,14933,12,28,1,M_155,PROPN
156,exp,exp_name,mr shepherd,Mr Shepherd,15205,15216,18,30,2,M_156,PROPN
157,booknlp,COREF,103,his,15267,15270,18,30,2,M_157,Other
158,booknlp,COREF,103,his,15279,15282,18,30,2,M_158,Other
159,exp,exp_name,sir walter,Sir Walter,15292,15302,26,30,2,M_159,PROPN
160,booknlp,COREF,103,himself,15373,15380,18,30,2,M_160,Other
161,exp,exp_name,lady russell,Lady Russell,15502,15514,12,30,2,M_161,PROPN
162,booknlp,COREF,103,he,15544,15546,18,30,2,M_162,Other
163,booknlp,COREF,103,he,15609,15611,18,30,2,M_163,Other
164,exp,exp_name,lady russell,Lady Russell,15643,15655,12,31,2,M_164,PROPN
165,booknlp,COREF,101,She,15740,15743,12,31,2,M_165,Other
166,booknlp,COREF,101,She,15918,15921,12,31,2,M_166,Other
167,booknlp,COREF,101,herself,15946,15953,12,31,2,M_167,Other
168,booknlp,COREF,101,she,15992,15995,12,31,2,M_168,Other
169,exp,exp_name,sir walter,Sir Walter,16022,16032,26,31,2,M_169,PROPN
170,booknlp,COREF,101,her,16108,16111,12,31,2,M_170,Other
171,booknlp,COREF,101,She,16191,16194,12,31,2,M_171,Other
172,booknlp,COREF,101,her,16288,16291,12,31,2,M_172,Other
173,booknlp,COREF,101,her,16311,16314,12,31,2,M_173,Other
174,booknlp,COREF,101,She,16397,16400,12,31,2,M_174,Other
175,booknlp,COREF,101,she,16482,16485,12,31,2,M_175,Other
176,booknlp,COREF,101,she,16526,16529,12,31,2,M_176,Other
177,booknlp,COREF,101,her,16582,16585,12,31,2,M_177,Other
178,booknlp,COREF,101,Herself,16639,16646,12,31,2,M_178,Other
179,booknlp,COREF,101,she,16675,16678,12,31,2,M_179,Other
180,exp,exp_name,sir walter,Sir Walter,16726,16736,26,31,2,M_180,PROPN
181,booknlp,COREF,101,her,16849,16852,12,31,2,M_181,Other
182,exp,exp_name,anne,Anne,16885,16889,1,31,2,M_182,PROPN
183,exp,exp_name,sir walter,Sir Walter,16921,16931,26,31,2,M_183,PROPN
184,booknlp,COREF,101,her,16936,16939,12,31,2,M_184,Other
185,booknlp,COREF,101,she,17100,17103,12,32,2,M_185,Other
186,exp,exp_name,elizabeth,Elizabeth,17177,17186,8,32,2,M_186,PROPN
187,booknlp,COREF,101,She,17188,17191,12,32,2,M_187,Other
188,booknlp,COREF,101,she,17218,17221,12,32,2,M_188,Other
189,booknlp,COREF,101,she,17251,17254,12,32,2,M_189,Other
190,booknlp,COREF,101,she,17295,17298,12,32,2,M_190,Other
191,exp,exp_name,anne,Anne,17309,17313,1,32,2,M_191,PROPN
192,booknlp,COREF,101,She,17397,17400,12,32,2,M_192,Other
193,booknlp,COREF,101,her,17446,17449,12,32,2,M_193,Other
194,exp,exp_name,sir walter,Sir Walter,17523,17533,26,32,2,M_194,PROPN
195,exp,exp_name,anne,Anne,17555,17559,1,32,2,M_195,PROPN
196,booknlp,COREF,101,She,17615,17618,12,32,2,M_196,Other
197,pdnc,qID,Q2-0,your father,17803,17814,26,33,2,M_197,Other
198,exp,exp_name,lady russell,Lady Russell,17834,17846,12,33,2,M_198,PROPN
199,booknlp,COREF,101,her,17861,17864,12,33,2,M_199,Other
200,pdnc,qID,Q2-1,he,17895,17897,26,33,2,M_200,Other
201,pdnc,qID,Q2-1,he,17943,17945,26,33,2,M_201,Other
202,booknlp,COREF,101,I,17965,17966,12,33,2,M_202,Other
203,pdnc,qID,Q2-1,him,17999,18002,26,33,2,M_203,Other
204,pdnc,qID,Q2-1,Elizabeth,18007,18016,8,33,2,M_204,PROPN
205,exp,exp_name,kellynch hall,Kellynch Hall,18023,18036,10,33,2,M_205,PROPN
206,pdnc,qID,Q2-1,Sir Walter Elliot,18143,18160,26,33,2,M_206,PROPN
207,pdnc,qID,Q2-1,he ,18270,18273,26,33,2,M_207,Other
208,pdnc,qID,Q2-1,his,18395,18398,26,33,2,M_208,Other
209,booknlp,COREF,101,I,18513,18514,12,33,2,M_209,Other
210,pdnc,qID,Q2-1,your father,18740,18751,26,33,2,M_210,Other
211,exp,exp_name,anne,Anne,18846,18850,1,34,2,M_211,PROPN
212,exp,exp_name,lady russell,Lady Russell,19195,19207,12,34,2,M_212,PROPN
213,exp,exp_name,elizabeth,Elizabeth,19452,19461,8,34,2,M_213,PROPN
214,exp,exp_name,lady russell,Lady Russell,19605,19617,12,34,2,M_214,PROPN
215,exp,exp_name,anne,Anne,19648,19652,1,35,2,M_215,PROPN
216,exp,exp_name,lady russell,Lady Russell,19728,19740,12,35,2,M_216,PROPN
217,exp,exp_name,kellynch hall,Kellynch Hall,20035,20048,10,35,2,M_217,PROPN
218,booknlp,COREF,1,it,20073,20075,10,35,2,M_218,Other
219,exp,exp_name,kellynch hall,Kellynch Hall,20111,20124,10,36,2,M_219,PROPN
220,exp,exp_name,mr shepherd,Mr Shepherd,20165,20176,18,36,2,M_220,PROPN
221,exp,exp_name,sir walter,Sir Walter,20224,20234,26,36,2,M_221,PROPN
222,booknlp,COREF,103,he,20434,20436,18,36,2,M_222,Other
223,exp,exp_name,sir walter,Sir Walter,20532,20542,26,36,2,M_223,PROPN
224,exp,exp_name,sir walter,Sir Walter,20691,20701,26,36,2,M_224,PROPN
225,exp,exp_name,sir walter,Sir Walter,20844,20854,26,37,2,M_225,PROPN
226,exp,exp_name,kellynch hall,Kellynch Hall,20866,20879,10,37,2,M_226,PROPN
227,exp,exp_name,anne,Anne,21138,21142,1,38,2,M_227,PROPN
228,exp,exp_name,lady russell,Lady Russell,21248,21260,12,38,2,M_228,PROPN
229,exp,exp_name,mary,Mary,21286,21290,16,38,2,M_229,PROPN
230,booknlp,COREF,6,Kellynch,21364,21372,10,38,2,M_230,PROPN
231,exp,exp_name,anne,Anne,21429,21433,1,38,2,M_231,PROPN
232,exp,exp_name,sir walter,Sir Walter,21601,21611,26,39,2,M_232,PROPN
233,exp,exp_name,mr shepherd,Mr Shepherd,21653,21664,18,39,2,M_233,PROPN
234,booknlp,COREF,103,he,21675,21677,18,39,2,M_234,Other
235,booknlp,COREF,103,him,21750,21753,18,39,2,M_235,Other
236,booknlp,COREF,6,Kellynch,22036,22044,10,39,2,M_236,PROPN
237,exp,exp_name,lady russell,Lady Russell,22068,22080,12,39,2,M_237,PROPN
238,exp,exp_name,lady russell,Lady Russell,22163,22175,12,39,2,M_238,PROPN
239,exp,exp_name,sir walter,Sir Walter,22238,22248,26,39,2,M_239,PROPN
240,exp,exp_name,elizabeth,Elizabeth,22253,22262,8,39,2,M_240,PROPN
241,exp,exp_name,lady russell,Lady Russell,22363,22375,12,40,2,M_241,PROPN
242,booknlp,COREF,101,her,22399,22402,12,40,2,M_242,Other
243,exp,exp_name,anne,Anne,22408,22412,1,40,2,M_243,PROPN
244,exp,exp_name,sir walter,Sir Walter,22461,22471,26,40,2,M_244,PROPN
245,exp,exp_name,anne,Anne,22529,22533,1,40,2,M_245,PROPN
246,exp,exp_name,sir walter,Sir Walter,22614,22624,26,40,2,M_246,PROPN
247,exp,exp_name,anne,Anne,22686,22690,1,40,2,M_247,PROPN
248,exp,exp_name,lady russell,Lady Russell,23004,23016,12,41,2,M_248,PROPN
249,booknlp,COREF,101,her,23100,23103,12,41,2,M_249,Other
250,booknlp,COREF,101,her,23163,23166,12,41,2,M_250,Other
251,exp,exp_name,anne,Anne,23291,23295,1,41,2,M_251,PROPN
252,booknlp,COREF,101,She,23410,23413,12,41,2,M_252,Other
253,exp,exp_name,sir walter,Sir Walter,23513,23523,26,42,2,M_253,PROPN
254,exp,exp_name,sir walter,Sir Walter,23781,23791,26,42,2,M_254,PROPN
255,exp,exp_name,kellynch hall,Kellynch Hall,23816,23829,10,42,2,M_255,PROPN
256,exp,exp_name,sir walter,Sir Walter,23929,23939,26,43,2,M_256,PROPN
257,exp,exp_name,mr shepherd,Mr Shepherd,24022,24033,18,43,2,M_257,PROPN
258,exp,exp_name,sir walter,Sir Walter,24111,24121,26,43,2,M_258,PROPN
259,exp,exp_name,lady russell,Lady Russell,24487,24499,12,44,2,M_259,PROPN
260,exp,exp_name,sir walter,Sir Walter,24565,24575,26,44,2,M_260,PROPN
261,exp,exp_name,elizabeth,Elizabeth,24625,24634,8,44,2,M_261,PROPN
262,booknlp,COREF,101,she,24678,24681,12,44,2,M_262,Other
263,exp,exp_name,mr shepherd,Mr Shepherd,24737,24748,18,44,2,M_263,PROPN
264,booknlp,COREF,91,her,24803,24806,8,44,2,M_264,Other
265,booknlp,COREF,91,She,24868,24871,8,44,2,M_265,Other
266,exp,exp_name,kellynch hall,Kellynch Hall,24968,24981,10,44,2,M_266,PROPN
267,booknlp,COREF,91,herself,25000,25007,8,44,2,M_267,Other
268,exp,exp_name,miss elliot,Miss Elliot,25025,25036,17,44,2,M_268,PROPN
269,exp,exp_name,lady russell,Lady Russell,25113,25125,12,44,2,M_269,PROPN
270,exp,exp_name,lady russell,Lady Russell,25211,25223,12,45,2,M_270,PROPN
271,exp,exp_name,elizabeth,Elizabeth,25265,25274,8,45,2,M_271,PROPN
272,booknlp,COREF,91,her,25295,25298,8,45,2,M_272,Other
273,booknlp,COREF,101,she,25315,25318,12,45,2,M_273,Other
274,booknlp,COREF,91,her,25330,25333,8,45,2,M_274,Other
275,exp,exp_name,elizabeth,Elizabeth,25348,25357,8,45,2,M_275,PROPN
276,booknlp,COREF,101,She,25372,25375,12,45,2,M_276,Other
277,booknlp,COREF,101,her,25400,25403,12,45,2,M_277,Other
278,booknlp,COREF,101,she,25520,25523,12,45,2,M_278,Other
279,booknlp,COREF,101,She,25572,25575,12,45,2,M_279,Other
280,exp,exp_name,anne,Anne,25626,25630,1,45,2,M_280,PROPN
281,booknlp,COREF,101,her,25760,25763,12,45,2,M_281,Other
282,exp,exp_name,elizabeth,Elizabeth,25822,25831,8,45,2,M_282,PROPN
283,booknlp,COREF,91,her,25849,25852,8,45,2,M_283,Other
284,exp,exp_name,elizabeth,Elizabeth,25911,25920,8,45,2,M_284,PROPN
285,booknlp,COREF,91,her,25930,25933,8,45,2,M_285,Other
286,booknlp,COREF,91,she,25957,25960,8,45,2,M_286,Other
287,exp,exp_name,lady russell,Lady Russell,26002,26014,12,45,2,M_287,PROPN
288,exp,exp_name,mrs clay,Mrs Clay,26041,26049,20,45,2,M_288,PROPN
289,booknlp,COREF,91,her,26112,26115,8,45,2,M_289,Other
290,booknlp,COREF,91,her,26182,26185,8,45,2,M_290,Other
291,exp,exp_name,mrs clay,Mrs Clay,26239,26247,20,46,2,M_291,PROPN
292,exp,exp_name,lady russell,Lady Russell,26256,26268,12,46,2,M_292,PROPN
293,booknlp,COREF,105,her,26304,26307,20,46,2,M_293,Other
294,booknlp,COREF,101,she,26318,26321,12,46,2,M_294,Other
295,exp,exp_name,mrs clay,Mrs Clay,26390,26398,20,46,2,M_295,PROPN
296,exp,exp_name,miss elliot,Miss Elliot,26460,26471,17,46,2,M_296,PROPN
297,booknlp,COREF,103,I,26547,26548,18,48,3,M_297,Other
298,pdnc,qID,Q4-0,Sir Walter,26577,26587,26,48,3,M_298,PROPN
299,exp,exp_name,mr shepherd,Mr Shepherd,26595,26606,18,48,3,M_299,PROPN
300,exp,exp_name,kellynch hall,Kellynch Hall,26622,26635,10,48,3,M_300,PROPN
301,booknlp,COREF,103,he,26640,26642,18,48,3,M_301,Other
302,pdnc,qID,Q4-1,Sir Walter,26844,26854,26,48,3,M_302,PROPN
303,exp,exp_name,admiral,admiral,26977,26984,0,48,3,M_303,PROPN
304,pdnc,qID,Q4-1,Sir Walter,27010,27020,26,48,3,M_304,PROPN
305,pdnc,qID,Q5-0,He,27026,27028,32,49,3,M_305,Other
306,pdnc,qID,Q5-0,Shepherd,27056,27064,18,49,3,M_306,PROPN
307,exp,exp_name,sir walter,Sir Walter,27075,27085,26,49,3,M_307,PROPN
308,exp,exp_name,kellynch hall,Kellynch Hall,27139,27152,10,49,3,M_308,PROPN
309,pdnc,qID,Q5-1,him,27159,27162,32,49,3,M_309,Other
310,pdnc,qID,Q5-1,him,27202,27205,32,49,3,M_310,Other
311,pdnc,qID,Q5-1,Shepherd,27243,27251,18,49,3,M_311,PROPN
312,exp,exp_name,mr shepherd,Mr Shepherd,27255,27266,18,50,3,M_312,PROPN
313,booknlp,COREF,103,he,27279,27281,18,50,3,M_313,Other
314,booknlp,COREF,103,he,27287,27289,18,50,3,M_314,Other
315,booknlp,COREF,103,I,27328,27329,18,51,3,M_315,Other
316,pdnc,qID,Q6-0,Sir Walter,27350,27360,26,51,3,M_316,PROPN
317,booknlp,COREF,103,I,27438,27439,18,51,3,M_317,Other
318,booknlp,COREF,103,I,27508,27509,18,51,3,M_318,Other
319,pdnc,qID,Q6-0,Sir Walter,27664,27674,26,51,3,M_319,PROPN
320,booknlp,COREF,103,I,27681,27682,18,51,3,M_320,Other
321,pdnc,qID,Q6-0,your,27771,27775,26,51,3,M_321,Other
322,pdnc,qID,Q6-0,we,27843,27845,18,51,3,M_322,Other
323,booknlp,COREF,103,I,27997,27998,18,51,3,M_323,Other
324,pdnc,qID,Q6-0,John Shepherd,28000,28013,18,51,3,M_324,PROPN
325,booknlp,COREF,103,I,28053,28054,18,51,3,M_325,Other
326,booknlp,COREF,103,me,28117,28119,18,51,3,M_326,Other
327,pdnc,qID,Q6-0,Sir Walter Elliot,28125,28142,26,51,3,M_327,PROPN
328,pdnc,qID,Q6-0,him,28157,28160,26,51,3,M_328,Other
329,booknlp,COREF,103,I,28227,28228,18,51,3,M_329,Other
330,booknlp,COREF,103,me,28277,28279,18,51,3,M_330,Other
331,pdnc,qID,Q6-0,our ,28293,28297,18,51,3,M_331,Other
332,booknlp,COREF,103,I,28382,28383,18,51,3,M_332,Other
333,booknlp,COREF,103,I,28453,28454,18,51,3,M_333,Other
334,booknlp,COREF,103,me,28587,28589,18,51,3,M_334,Other
335,pdnc,qID,Q6-0,you,28616,28619,26,51,3,M_335,Other
336,exp,exp_name,sir walter,Sir Walter,28647,28657,26,52,3,M_336,PROPN
337,booknlp,COREF,103,I,28798,28799,18,53,3,M_337,Other
338,exp,exp_name,mrs clay,Mrs Clay,28965,28973,20,54,3,M_338,PROPN
339,exp,exp_name,mrs clay,Mrs Clay,28979,28987,20,54,3,M_339,PROPN
340,booknlp,COREF,105,her,29002,29005,20,54,3,M_340,Other
341,booknlp,COREF,105,her,29024,29027,20,54,3,M_341,Other
342,exp,exp_name,mrs clay,Mrs Clay,29066,29074,20,54,3,M_342,PROPN
343,booknlp,COREF,6,Kellynch,29098,29106,10,54,3,M_343,PROPN
344,booknlp,COREF,103,I,29113,29114,18,54,3,M_344,Other
345,booknlp,COREF,103,my,29132,29134,18,54,3,M_345,Other
346,booknlp,COREF,103,I,29198,29199,18,54,3,M_346,Other
347,pdnc,qID,Q8-1,Sir Walter,29355,29365,26,54,3,M_347,PROPN
348,pdnc,qID,Q8-1,you,29370,29373,26,54,3,M_348,Other
349,pdnc,qID,Q8-1,You,29579,29582,1,54,3,M_349,Other
350,pdnc,qID,Q8-1,Miss Elliot,29603,29614,1,54,3,M_350,PROPN
351,pdnc,qID,Q8-1,your ,29619,29624,1,54,3,M_351,Other
352,exp,exp_name,sir walter,Sir Walter,29695,29705,26,55,3,M_352,PROPN
353,pdnc,qID,Q9-1,him,29913,29916,32,55,3,M_353,Other
354,pdnc,qID,Q9-1,Miss Elliot,30197,30208,1,55,3,M_354,PROPN
355,pdnc,qID,Q9-1,her,30218,30221,1,55,3,M_355,Other
356,pdnc,qID,Q9-1,her,30244,30247,1,55,3,M_356,Other
357,exp,exp_name,kellynch hall,Kellynch Hall,30311,30324,10,55,3,M_357,PROPN
358,pdnc,qID,Q9-1,you,30360,30363,26,55,3,M_358,Other
359,exp,exp_name,mr shepherd,Mr Shepherd,30413,30424,18,56,3,M_359,PROPN
