,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
27,booknlp,COREF,116,me,1413,1415,4,8,1,M_27,Other
28,pdnc,qID,Q6-0,you,1428,1431,6,8,1,M_28,Other
29,exp,exp_name,the arno,the Arno,1447,1455,31,8,1,M_29,PROPN
30,booknlp,COREF,116,I,1462,1463,4,8,1,M_30,Other
31,pdnc,qID,Q7-0,You,1515,1518,4,8,1,M_31,Other
32,exp,exp_name,miss bartlett,Miss Bartlett,1539,1552,6,8,1,M_32,PROPN
33,exp,exp_name,lucy's mother,Lucy's mother,1601,1614,61,8,1,M_33,PROPN
34,booknlp,COREF,115,she,1647,1650,6,8,1,M_34,Other
35,pdnc,qID,Q8-0,You,1691,1694,6,9,1,M_35,Other
36,booknlp,COREF,115,I,1712,1713,6,10,1,M_36,Other
37,booknlp,COREF,116,Your,1728,1732,4,10,1,M_37,Other
38,booknlp,COREF,115,me,1760,1762,6,10,1,M_38,Other
39,pdnc,qID,Q9-0,Lucy,1764,1768,4,10,1,M_39,PROPN
40,booknlp,COREF,116,me,1797,1799,4,11,1,M_40,Other
41,exp,exp_name,miss bartlett,Miss Bartlett,2189,2202,6,14,1,M_41,PROPN
42,booknlp,COREF,115,She,2366,2369,6,14,1,M_42,Other
43,booknlp,COREF,115,she,2419,2422,6,14,1,M_43,Other
44,exp,exp_name,miss bartlett,Miss Bartlett,2627,2640,6,14,1,M_44,PROPN
45,booknlp,COREF,115,her,2671,2674,6,14,1,M_45,Other
46,booknlp,COREF,115,her,2730,2733,6,14,1,M_46,Other
47,booknlp,COREF,115,she,2823,2826,6,14,1,M_47,Other
48,booknlp,COREF,115,her,2871,2874,6,14,1,M_48,Other
49,pdnc,qID,Q13-0, my son,2948,2955,2,15,1,M_49,Other
50,pdnc,qID,Q13-1,his,2977,2980,2,15,1,M_50,Other
51,pdnc,qID,Q13-1,George,2988,2994,2,15,1,M_51,PROPN
52,pdnc,qID,Q13-1,He,2996,2998,2,15,1,M_52,Other
53,exp,exp_name,miss bartlett,Miss Bartlett,3028,3041,6,16,1,M_53,PROPN
54,exp,exp_name,lucy,Lucy,3054,3058,4,16,1,M_54,PROPN
55,booknlp,COREF,115,you,3123,3126,6,17,1,M_55,Other
56,booknlp,COREF,115,yours,3162,3167,6,17,1,M_56,Other
57,exp,exp_name,miss bartlett,Miss Bartlett,3271,3284,6,18,1,M_57,PROPN
58,booknlp,COREF,115,her,3303,3306,6,18,1,M_58,Other
59,pdnc,qID,Q16-0,you,3352,3355,11,18,1,M_59,Other
60,pdnc,qID,Q18-0,you,3509,3512,11,20,1,M_60,Other
61,pdnc,qID,Q19-0,You,3517,3520,11,21,1,M_61,Other
62,exp,exp_name,lucy,Lucy,3557,3561,4,21,1,M_62,PROPN
63,booknlp,COREF,116,Her,3563,3566,4,21,1,M_63,Other
64,booknlp,COREF,116,her,3590,3593,4,21,1,M_64,Other
65,pdnc,qID,Q21-0,George,3748,3754,2,22,1,M_65,PROPN
66,exp,exp_name,the son,the son,3824,3831,35,23,1,M_66,PROPN
67,exp,exp_name,lucy,Lucy,3951,3955,4,24,1,M_67,PROPN
68,booknlp,COREF,116,she,3981,3984,4,24,1,M_68,Other
69,booknlp,COREF,116,she,4049,4052,4,24,1,M_69,Other
70,booknlp,COREF,116,she,4254,4257,4,24,1,M_70,Other
71,exp,exp_name,miss bartlett,Miss Bartlett,4308,4321,6,24,1,M_71,PROPN
72,booknlp,COREF,115,she,4351,4354,6,24,1,M_72,Other
73,booknlp,COREF,115,she,4395,4398,6,24,1,M_73,Other
74,exp,exp_name,miss bartlett,Miss Bartlett,4439,4452,6,25,1,M_74,PROPN
75,booknlp,COREF,115,Her,4592,4595,6,25,1,M_75,Other
76,booknlp,COREF,115,She,4628,4631,6,25,1,M_76,Other
77,booknlp,COREF,116,your,4874,4878,4,26,1,M_77,Other
78,pdnc,qID,Q23-0,dear,4887,4891,4,26,1,M_78,Other
79,booknlp,COREF,115,she,4894,4897,6,26,1,M_79,Other
80,exp,exp_name,lucy,Lucy,4906,4910,4,26,1,M_80,PROPN
81,booknlp,COREF,115,she,4954,4957,6,26,1,M_81,Other
82,exp,exp_name,lucy,Lucy,4978,4982,4,27,1,M_82,PROPN
83,booknlp,COREF,116,your,5041,5045,4,28,1,M_83,Other
84,pdnc,qID,Q24-0,dear,5054,5058,4,28,1,M_84,Other
85,booknlp,COREF,116,she,5133,5136,4,29,1,M_85,Other
86,booknlp,COREF,116,she,5171,5174,4,29,1,M_86,Other
87,exp,exp_name,lucy,Lucy,5373,5377,4,29,1,M_87,PROPN
88,booknlp,COREF,116,her,5429,5432,4,29,1,M_88,Other
89,pdnc,qID,Q25-0,Mr. Beebe,5470,5479,10,29,1,M_89,PROPN
90,pdnc,qID,Q25-0,Charlotte,5511,5520,6,29,1,M_90,PROPN
91,exp,exp_name,miss bartlett,Miss Bartlett,5573,5586,6,30,1,M_91,PROPN
92,pdnc,qID,Q26-0,you,5623,5626,10,31,1,M_92,Other
93,pdnc,qID,Q26-0,Mr. Beebe,5631,5640,10,31,1,M_93,PROPN
94,booknlp,COREF,115,I,5642,5643,6,31,1,M_94,Other
95,pdnc,qID,Q26-0,you,5656,5659,10,31,1,M_95,Other
96,pdnc,qID,Q26-0,Miss Bartlett,5679,5692,6,31,1,M_96,PROPN
97,pdnc,qID,Q26-0,Miss Honeychurch,5697,5713,4,31,1,M_97,PROPN
98,pdnc,qID,Q26-0,you,5748,5751,10,31,1,M_98,Other
99,pdnc,qID,Q26-0,the Vicar of St. Peter's,5759,5783,59,31,1,M_99,Other
100,exp,exp_name,the clergyman,The clergyman,5809,5822,32,32,1,M_100,PROPN
101,exp,exp_name,lucy,Lucy,6021,6025,4,32,1,M_101,PROPN
102,booknlp,COREF,332,I,6029,6030,19,33,1,M_102,Other
103,pdnc,qID,Q27-0,you,6049,6052,10,33,1,M_103,Other
104,exp,exp_name,the girl,the girl,6060,6068,19,33,1,M_104,PROPN
105,booknlp,COREF,332,her,6160,6163,19,33,1,M_105,Other
106,pdnc,qID,Q28-0,Miss Honeychurch,6277,6293,4,34,1,M_106,PROPN
107,exp,exp_name,miss bartlett,Miss Bartlett,6338,6351,6,34,1,M_107,PROPN
108,pdnc,qID,Q28-1,she,6378,6381,4,34,1,M_108,Other
109,booknlp,COREF,115,me,6399,6401,6,34,1,M_109,Other
110,pdnc,qID,Q28-1,you,6437,6440,10,34,1,M_110,Other
111,booknlp,COREF,332,I,6481,6482,19,35,1,M_111,Other
112,pdnc,qID,Q29-0,mother,6494,6500,17,35,1,M_112,Other
113,booknlp,COREF,332,I,6536,6537,19,35,1,M_113,Other
114,pdnc,qID,Q29-0,you,6543,6546,10,35,1,M_114,Other
115,booknlp,COREF,332,I,6571,6572,19,35,1,M_115,Other
116,booknlp,COREF,332,I,6597,6598,19,35,1,M_116,Other
117,pdnc,qID,Q29-0,Mr. Beebe,6606,6615,10,35,1,M_117,PROPN
118,exp,exp_name,the clergyman,the clergyman,6644,6657,32,36,1,M_118,PROPN
119,booknlp,COREF,335,I,6660,6661,32,36,1,M_119,Other
120,booknlp,COREF,335,I,6712,6713,32,36,1,M_120,Other
121,booknlp,COREF,332,I,6789,6790,19,37,1,M_121,Other
122,exp,exp_name,mr. beebe,Mr. Beebe,6835,6844,10,37,1,M_122,PROPN
123,booknlp,COREF,332,me,6874,6876,19,38,1,M_123,Other
124,pdnc,qID,Q32-0,my brother,6892,6902,1,38,1,M_124,Other
125,pdnc,qID,Q32-0,him,6933,6936,1,38,1,M_125,Other
126,booknlp,COREF,332,I,6977,6978,19,38,1,M_126,Other
127,pdnc,qID,Q33-0,Lucy,6988,6992,4,39,1,M_127,PROPN
128,pdnc,qID,Q33-0,Mr. Beebe,7007,7016,10,39,1,M_128,PROPN
129,pdnc,qID,Q33-0,his,7021,7024,10,39,1,M_129,Other
130,booknlp,COREF,115,I,7036,7037,6,40,1,M_130,Other
131,pdnc,qID,Q34-0,you,7058,7061,6,40,1,M_131,Other
132,booknlp,COREF,119,He,7082,7084,10,41,1,M_132,Other
133,exp,exp_name,lucy,Lucy,7106,7110,4,41,1,M_133,PROPN
134,booknlp,COREF,119,he,7126,7128,10,41,1,M_134,Other
135,exp,exp_name,miss bartlett,Miss Bartlett,7156,7169,6,41,1,M_135,PROPN
136,booknlp,COREF,119,his,7195,7198,10,41,1,M_136,Other
137,booknlp,COREF,119,He,7208,7210,10,41,1,M_137,Other
138,exp,exp_name,the girl,the girl,7217,7225,19,41,1,M_138,PROPN
139,booknlp,COREF,332,she,7234,7237,19,41,1,M_139,Other
140,booknlp,COREF,332,she,7295,7298,19,41,1,M_140,Other
141,booknlp,COREF,119,he,7371,7373,10,41,1,M_141,Other
142,booknlp,COREF,119,his,7433,7436,10,41,1,M_142,Other
143,pdnc,qID,Q36-1,Mr. Beebe,7604,7613,10,42,1,M_143,PROPN
144,pdnc,qID,Q36-1,you,7615,7618,10,42,1,M_144,Other
145,booknlp,COREF,119,your,7655,7659,10,42,1,M_145,Other
146,pdnc,qID,Q37-0,That lady,7688,7697,8,43,1,M_146,Other
147,exp,exp_name,miss bartlett,Miss Bartlett,7726,7739,6,43,1,M_147,PROPN
148,booknlp,COREF,115,her,7743,7746,6,43,1,M_148,Other
149,exp,exp_name,the clever lady,the clever lady,8203,8218,8,44,1,M_149,PROPN
150,booknlp,COREF,347,I,8304,8305,8,44,1,M_150,Other
151,booknlp,COREF,347,I,8315,8316,8,44,1,M_151,Other
152,pdnc,qID,Q38-0,you,8373,8376,10,44,1,M_152,Other
153,exp,exp_name,george,George,8405,8411,2,45,1,M_153,PROPN
154,exp,exp_name,the clever lady,the clever lady,8423,8438,8,45,1,M_154,PROPN
155,exp,exp_name,lucy,Lucy,8520,8524,4,45,1,M_155,PROPN
156,booknlp,COREF,116,her,8542,8545,4,45,1,M_156,Other
157,booknlp,COREF,116,her,8592,8595,4,45,1,M_157,Other
158,booknlp,COREF,116,she,8664,8667,4,45,1,M_158,Other
159,booknlp,COREF,116,she,8680,8683,4,45,1,M_159,Other
160,exp,exp_name,the son,the son,8773,8780,35,46,1,M_160,PROPN
161,booknlp,COREF,320,his,8833,8836,35,46,1,M_161,Other
162,booknlp,COREF,320,he,8859,8861,35,46,1,M_162,Other
163,booknlp,COREF,116,She,8902,8905,4,47,1,M_163,Other
164,booknlp,COREF,116,her,8921,8924,4,47,1,M_164,Other
165,booknlp,COREF,114,Signora,9093,9100,52,47,1,M_165,PROPN
166,booknlp,COREF,114,her,9125,9128,52,47,1,M_166,Other
167,booknlp,COREF,114,her,9162,9165,52,47,1,M_167,Other
168,booknlp,COREF,114,her,9193,9196,52,47,1,M_168,Other
169,exp,exp_name,miss bartlett,Miss Bartlett,9458,9471,6,48,1,M_169,PROPN
170,booknlp,COREF,115,She,9574,9577,6,48,1,M_170,Other
171,exp,exp_name,mr. beebe,Mr. Beebe,9593,9602,10,48,1,M_171,PROPN
172,booknlp,COREF,115,she,9611,9614,6,48,1,M_172,Other
173,booknlp,COREF,115,her,9622,9625,6,48,1,M_173,Other
174,booknlp,COREF,115,she,9702,9705,6,48,1,M_174,Other
175,pdnc,qID,Q39-0,you,9773,9776,10,48,1,M_175,Other
176,booknlp,COREF,115,she,9779,9782,6,48,1,M_176,Other
177,pdnc,qID,Q39-1,you,9834,9837,10,48,1,M_177,Other
178,booknlp,COREF,119,He,9899,9901,10,49,1,M_178,Other
179,booknlp,COREF,119,his,9912,9915,10,49,1,M_179,Other
180,pdnc,qID,Q40-0,you,9929,9932,10,50,1,M_180,Other
181,pdnc,qID,Q40-0,an old man who sat opposite us at dinner,9966,10006,11,50,1,M_181,Other
182,pdnc,qID,Q41-0,Emerson,10011,10018,11,51,1,M_182,PROPN
183,pdnc,qID,Q42-0,he,10026,10028,11,52,1,M_183,Other
184,booknlp,COREF,115,yours,10041,10046,6,52,1,M_184,Other
185,booknlp,COREF,115,I,10099,10100,6,54,1,M_185,Other
186,booknlp,COREF,119,He,10121,10123,10,55,1,M_186,Other
187,booknlp,COREF,115,her,10132,10135,6,55,1,M_187,Other
188,booknlp,COREF,115,she,10155,10158,6,55,1,M_188,Other
189,booknlp,COREF,115,I,10172,10173,6,56,1,M_189,Other
190,booknlp,COREF,115,she,10191,10194,6,56,1,M_190,Other
191,pdnc,qID,Q45-1,my young cousin,10223,10238,4,56,1,M_191,Other
192,pdnc,qID,Q45-1,Lucy,10240,10244,4,56,1,M_192,PROPN
193,booknlp,COREF,115,I,10281,10282,6,56,1,M_193,Other
194,pdnc,qID,Q45-1,her,10287,10290,4,56,1,M_194,Other
195,booknlp,COREF,119,His,10346,10349,10,56,1,M_195,Other
196,booknlp,COREF,115,I,10383,10384,6,56,1,M_196,Other
197,booknlp,COREF,115,I,10390,10391,6,56,1,M_197,Other
198,pdnc,qID,Q46-0,You,10415,10418,6,57,1,M_198,Other
199,booknlp,COREF,119,he,10447,10449,10,57,1,M_199,Other
200,booknlp,COREF,119,He,10451,10453,10,57,1,M_200,Other
201,booknlp,COREF,119,I,10519,10520,10,57,1,M_201,Other
202,pdnc,qID,Q49-0,He,10640,10642,11,59,1,M_202,Other
203,booknlp,COREF,119,he,10676,10678,10,59,1,M_203,Other
204,booknlp,COREF,119,I,10713,10714,10,59,1,M_204,Other
205,pdnc,qID,Q49-1,he,10721,10723,11,59,1,M_205,Other
206,booknlp,COREF,115,your,10752,10756,6,59,1,M_206,Other
207,booknlp,COREF,115,you,10780,10783,6,59,1,M_207,Other
208,pdnc,qID,Q49-1,He,10803,10805,11,59,1,M_208,Other
209,pdnc,qID,Q49-1,he,10858,10860,11,59,1,M_209,Other
210,pdnc,qID,Q49-1,He,10868,10870,11,59,1,M_210,Other
211,pdnc,qID,Q49-1,he,10881,10883,11,59,1,M_211,Other
212,pdnc,qID,Q49-1,he,10904,10906,11,59,1,M_212,Other
213,booknlp,COREF,115,you,10914,10917,6,59,1,M_213,Other
214,pdnc,qID,Q49-1,He,10936,10938,11,59,1,M_214,Other
215,booknlp,COREF,115,you,10966,10969,6,59,1,M_215,Other
216,booknlp,COREF,119,he,10995,10997,10,59,1,M_216,Other
217,booknlp,COREF,119,I,11053,11054,10,59,1,M_217,Other
218,exp,exp_name,lucy,Lucy,11118,11122,4,60,1,M_218,PROPN
219,booknlp,COREF,116,I,11147,11148,4,60,1,M_219,Other
220,pdnc,qID,Q50-0,he,11165,11167,11,60,1,M_220,Other
221,booknlp,COREF,116,I,11178,11179,4,60,1,M_221,Other
222,booknlp,COREF,115,I,11227,11228,6,61,1,M_222,Other
223,pdnc,qID,Q51-0,he,11235,11237,11,61,1,M_223,Other
224,booknlp,COREF,115,I,11261,11262,6,61,1,M_224,Other
225,pdnc,qID,Q51-0,him,11275,11278,11,61,1,M_225,Other
226,booknlp,COREF,115,I,11328,11329,6,61,1,M_226,Other
227,booknlp,COREF,115,I,11338,11339,6,61,1,M_227,Other
228,booknlp,COREF,115,I,11348,11349,6,61,1,M_228,Other
229,booknlp,COREF,115,you,11356,11359,6,61,1,M_229,Other
230,pdnc,qID,Q51-0,his,11377,11380,11,61,1,M_230,Other
231,pdnc,qID,Q51-0,he,11437,11439,11,61,1,M_231,Other
232,pdnc,qID,Q51-0,he,11456,11458,11,61,1,M_232,Other
233,pdnc,qID,Q51-0,He,11498,11500,11,61,1,M_233,Other
234,booknlp,COREF,115,I,11529,11530,6,61,1,M_234,Other
235,pdnc,qID,Q51-0,he,11555,11557,11,61,1,M_235,Other
236,pdnc,qID,Q51-0,he,11579,11581,11,61,1,M_236,Other
237,pdnc,qID,Q51-0,his,11596,11599,11,61,1,M_237,Other
238,pdnc,qID,Q51-0,himself,11612,11619,11,61,1,M_238,Other
239,pdnc,qID,Q51-0,him,11648,11651,11,61,1,M_239,Other
240,pdnc,qID,Q51-0,our depressing Signora,11655,11677,52,61,1,M_240,Other
241,booknlp,COREF,115,I,11683,11684,6,61,1,M_241,Other
242,booknlp,COREF,115,I,11731,11732,6,62,1,M_242,Other
243,exp,exp_name,miss bartlett,Miss Bartlett,11752,11765,6,62,1,M_243,PROPN
244,pdnc,qID,Q52-1,he,11773,11775,11,62,1,M_244,Other
245,exp,exp_name,mr. beebe,Mr. Beebe,11794,11803,10,63,1,M_245,PROPN
246,pdnc,qID,Q53-0,he,11895,11897,11,64,1,M_246,Other
247,pdnc,qID,Q53-0,his son,11913,11920,2,64,1,M_247,Other
248,booknlp,COREF,115,I,11948,11949,6,65,1,M_248,Other
249,pdnc,qID,Q54-0,George,11962,11968,2,65,1,M_249,PROPN
250,pdnc,qID,Q54-0,he,11974,11976,2,65,1,M_250,Other
251,pdnc,qID,Q54-0,He,12004,12006,2,65,1,M_251,Other
252,booknlp,COREF,115,I,12034,12035,6,65,1,M_252,Other
253,pdnc,qID,Q54-0,he,12042,12044,2,65,1,M_253,Other
254,pdnc,qID,Q54-0,he,12068,12070,2,65,1,M_254,Other
255,pdnc,qID,Q54-0,he,12134,12136,2,65,1,M_255,Other
256,pdnc,qID,Q55-0,you,12170,12173,10,66,1,M_256,Other
257,booknlp,COREF,115,me,12182,12184,6,66,1,M_257,Other
258,exp,exp_name,miss bartlett,Miss Bartlett,12192,12205,6,66,1,M_258,PROPN
259,pdnc,qID,Q55-1,you,12211,12214,10,66,1,M_259,Other
260,booknlp,COREF,115,I,12221,12222,6,66,1,M_260,Other
261,pdnc,qID,Q55-1,You,12259,12262,10,66,1,M_261,Other
262,booknlp,COREF,115,I,12268,12269,6,66,1,M_262,Other
263,booknlp,COREF,115,I,12377,12378,6,68,1,M_263,Other
264,booknlp,COREF,115,my,12416,12418,6,68,1,M_264,Other
265,booknlp,COREF,115,I,12568,12569,6,70,1,M_265,Other
266,exp,exp_name,miss bartlett,Miss Bartlett,12584,12597,6,70,1,M_266,PROPN
267,pdnc,qID,Q58-1,you,12642,12645,4,70,1,M_267,Other
268,pdnc,qID,Q58-1,Lucy,12652,12656,4,70,1,M_268,PROPN
269,pdnc,qID,Q58-1,He,12658,12660,10,70,1,M_269,Other
270,booknlp,COREF,115,I,12683,12684,6,70,1,M_270,Other
271,booknlp,COREF,115,I,12693,12694,6,70,1,M_271,Other
272,booknlp,COREF,115,I,12703,12704,6,70,1,M_272,Other
273,pdnc,qID,Q58-1,him,12725,12728,10,70,1,M_273,Other
274,booknlp,COREF,115,I,12730,12731,6,70,1,M_274,Other
275,pdnc,qID,Q58-1,you,12738,12741,4,70,1,M_275,Other
276,pdnc,qID,Q58-1,him,12753,12756,10,70,1,M_276,Other
277,pdnc,qID,Q59-0,He,12805,12807,10,71,1,M_277,Other
278,exp,exp_name,lucy,Lucy,12828,12832,4,71,1,M_278,PROPN
279,booknlp,COREF,116,I,12845,12846,4,71,1,M_279,Other
280,pdnc,qID,Q59-1,He,12857,12859,10,71,1,M_280,Other
281,pdnc,qID,Q59-1,him,12909,12912,10,71,1,M_281,Other
282,booknlp,COREF,115,My,12933,12935,6,72,1,M_282,Other
283,pdnc,qID,Q60-0,Lucia,12941,12946,4,72,1,M_283,Other
284,booknlp,COREF,116,I,12972,12973,4,73,1,M_284,Other
285,pdnc,qID,Q61-0,Mr. Beebe,13024,13033,10,73,1,M_285,PROPN
286,pdnc,qID,Q62-0,Funny girl,13071,13081,4,74,1,M_286,Other
287,pdnc,qID,Q62-0,you,13087,13090,4,74,1,M_287,Other
288,booknlp,COREF,115,me,13101,13103,6,74,1,M_288,Other
289,booknlp,COREF,115,I,13120,13121,6,74,1,M_289,Other
290,pdnc,qID,Q62-0,Mr. Beebe,13152,13161,10,74,1,M_290,PROPN
291,booknlp,COREF,116,I,13166,13167,4,75,1,M_291,Other
292,pdnc,qID,Q63-0,Freddy,13197,13203,1,75,1,M_292,PROPN
293,booknlp,COREF,115,I,13208,13209,6,76,1,M_293,Other
294,booknlp,COREF,115,I,13284,13285,6,76,1,M_294,Other
295,exp,exp_name,lucy,Lucy,13374,13378,4,77,1,M_295,PROPN
296,booknlp,COREF,116,herself,13473,13480,4,78,1,M_296,Other
297,exp,exp_name,mr. beebe,Mr. Beebe,13488,13497,10,78,1,M_297,PROPN
298,booknlp,COREF,116,she,13587,13590,4,78,1,M_298,Other
299,booknlp,COREF,116,She,13612,13615,4,78,1,M_299,Other
300,booknlp,COREF,116,she,13649,13652,4,78,1,M_300,Other
301,exp,exp_name,miss bartlett,Miss Bartlett,13664,13677,6,78,1,M_301,PROPN
302,booknlp,COREF,115,I,13732,13733,6,78,1,M_302,Other
303,pdnc,qID,Q66-0,you,13744,13747,4,78,1,M_303,Other
304,booknlp,COREF,115,me,13760,13762,6,78,1,M_304,Other
305,exp,exp_name,the girl,the girl,13798,13806,19,79,1,M_305,PROPN
306,booknlp,COREF,332,I,13823,13824,19,79,1,M_306,Other
307,booknlp,COREF,332,I,13859,13860,19,79,1,M_307,Other
308,pdnc,qID,Q67-0,Charlotte,13905,13914,6,79,1,M_308,PROPN
309,booknlp,COREF,332,she,14050,14053,19,80,1,M_309,Other
310,exp,exp_name,mr. beebe,Mr. Beebe,14084,14093,10,80,1,M_310,PROPN
311,booknlp,COREF,116,she,14123,14126,4,80,1,M_311,Other
312,booknlp,COREF,116,her,14259,14262,4,80,1,M_312,Other
313,booknlp,COREF,116,She,14397,14400,4,80,1,M_313,Other
314,booknlp,COREF,116,her,14409,14412,4,80,1,M_314,Other
315,booknlp,COREF,116,hers,14662,14666,4,80,1,M_315,Other
316,booknlp,COREF,116,she,14683,14686,4,80,1,M_316,Other
317,booknlp,COREF,116,her,14700,14703,4,80,1,M_317,Other
318,booknlp,COREF,116,you,14803,14806,4,81,1,M_318,Other
319,pdnc,qID,Q68-0,Signora Bertolini,14834,14851,52,81,1,M_319,PROPN
320,exp,exp_name,lucy,Lucy,14902,14906,4,82,1,M_320,PROPN
321,booknlp,COREF,116,you,14944,14947,4,83,1,M_321,Other
322,booknlp,COREF,116,She,14970,14973,4,83,1,M_322,Other
323,pdnc,qID,Q71-0,Mr. Emerson,14991,15002,11,83,1,M_323,PROPN
324,booknlp,COREF,116,you,15042,15045,4,83,1,M_324,Other
325,booknlp,COREF,116,I,15060,15061,4,84,1,M_325,Other
326,pdnc,qID,Q72-0,he,15068,15070,11,84,1,M_326,Other
327,pdnc,qID,Q73-0,he,15110,15112,11,85,1,M_327,Other
328,exp,exp_name,miss bartlett,Miss Bartlett,15124,15137,6,85,1,M_328,PROPN
329,pdnc,qID,Q74-0,Mr. Beebe,15141,15150,10,86,1,M_329,PROPN
330,booknlp,COREF,116,me,15174,15176,4,86,1,M_330,Other
331,booknlp,COREF,116,my,15181,15183,4,86,1,M_331,Other
332,exp,exp_name,nature,nature,15195,15201,29,86,1,M_332,PROPN
333,booknlp,COREF,116,I,15214,15215,4,86,1,M_333,Other
334,booknlp,COREF,116,my,15236,15238,4,86,1,M_334,Other
335,exp,exp_name,the little old lady,the little old lady,15277,15296,56,87,1,M_335,PROPN
336,exp,exp_name,lucy,Lucy,15370,15374,4,88,1,M_336,PROPN
337,booknlp,COREF,116,her,15462,15465,4,88,1,M_337,Other
338,booknlp,COREF,116,she,15494,15497,4,88,1,M_338,Other
339,pdnc,qID,Q75-0,Mr. Emerson,15530,15541,11,89,1,M_339,PROPN
340,pdnc,qID,Q75-0,he,15562,15564,11,89,1,M_340,Other
341,exp,exp_name,miss bartlett,Miss Bartlett,15728,15741,6,90,1,M_341,PROPN
342,booknlp,COREF,115,She,15912,15915,6,92,1,M_342,Other
343,exp,exp_name,mr. beebe,Mr. Beebe,15954,15963,10,92,1,M_343,PROPN
344,pdnc,qID,Q78-0,Miss Bartlett,16006,16019,6,93,1,M_344,PROPN
345,booknlp,COREF,119,he,16022,16024,10,93,1,M_345,Other
346,booknlp,COREF,119,I,16065,16066,10,93,1,M_346,Other
347,pdnc,qID,Q78-1,Mr. Emerson,16078,16089,11,93,1,M_347,PROPN
348,booknlp,COREF,119,I,16149,16150,10,93,1,M_348,Other
349,booknlp,COREF,119,I,16156,16157,10,93,1,M_349,Other
350,pdnc,qID,Q78-1,him,16169,16172,11,93,1,M_350,Other
351,pdnc,qID,Q78-1,He,16198,16200,11,93,1,M_351,Other
352,booknlp,COREF,119,me,16209,16211,10,93,1,M_352,Other
353,pdnc,qID,Q78-1,you,16225,16228,6,93,1,M_353,Other
354,pdnc,qID,Q78-1,He,16230,16232,11,93,1,M_354,Other
355,pdnc,qID,Q79-0,Charlotte,16261,16270,6,94,1,M_355,PROPN
356,exp,exp_name,lucy,Lucy,16279,16283,4,94,1,M_356,PROPN
357,booknlp,COREF,116,her,16287,16290,4,94,1,M_357,Other
358,pdnc,qID,Q79-1,The old man,16328,16339,11,94,1,M_358,Other
359,pdnc,qID,Q79-1,he,16368,16370,11,94,1,M_359,Other
360,exp,exp_name,miss bartlett,Miss Bartlett,16381,16394,6,95,1,M_360,PROPN
361,booknlp,COREF,119,I,16409,16410,10,96,1,M_361,Other
362,exp,exp_name,mr. beebe,Mr. Beebe,16423,16432,10,96,1,M_362,PROPN
363,booknlp,COREF,119,I,16455,16456,10,96,1,M_363,Other
364,booknlp,COREF,119,I,16478,16479,10,96,1,M_364,Other
365,booknlp,COREF,119,my,16499,16501,10,96,1,M_365,Other
366,booknlp,COREF,119,he,16538,16540,10,97,1,M_366,Other
367,exp,exp_name,miss bartlett,Miss Bartlett,16573,16586,6,97,1,M_367,PROPN
368,booknlp,COREF,115,My,16595,16597,6,97,1,M_368,Other
369,pdnc,qID,Q81-0,dearest Lucy,16610,16622,4,97,1,M_369,Other
370,pdnc,qID,Q81-0,yours,16659,16664,4,97,1,M_370,Other
