,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
28,booknlp,COREF,40,she,1454,1457,0,5,1,M_28,Other
29,exp,exp_name,the rabbit,The rabbit,1481,1491,21,6,1,M_29,PROPN
30,exp,exp_name,alice,Alice,1590,1595,0,6,1,M_30,PROPN
31,booknlp,COREF,40,herself,1637,1644,0,6,1,M_31,Other
32,booknlp,COREF,40,she,1652,1655,0,6,1,M_32,Other
33,booknlp,COREF,40,herself,1662,1669,0,6,1,M_33,Other
34,booknlp,COREF,40,she,1736,1739,0,7,1,M_34,Other
35,booknlp,COREF,40,she,1762,1765,0,7,1,M_35,Other
36,exp,exp_name,time,time,1780,1784,22,7,1,M_36,PROPN
37,booknlp,COREF,40,she,1788,1791,0,7,1,M_37,Other
38,booknlp,COREF,40,her,1816,1819,0,7,1,M_38,Other
39,booknlp,COREF,40,she,1872,1875,0,7,1,M_39,Other
40,booknlp,COREF,40,she,1913,1916,0,7,1,M_40,Other
41,booknlp,COREF,40,she,1974,1977,0,7,1,M_41,Other
42,booknlp,COREF,40,she,2093,2096,0,7,1,M_42,Other
43,booknlp,COREF,40,She,2135,2138,0,7,1,M_43,Other
44,booknlp,COREF,40,she,2182,2185,0,7,1,M_44,Other
45,booknlp,COREF,40,her,2237,2240,0,7,1,M_45,Other
46,booknlp,COREF,40,she,2276,2279,0,7,1,M_46,Other
47,booknlp,COREF,40,she,2400,2403,0,7,1,M_47,Other
48,exp,exp_name,alice,Alice,2435,2440,0,8,1,M_48,PROPN
49,booknlp,COREF,40,herself,2444,2451,0,8,1,M_49,Other
50,booknlp,COREF,40,I,2481,2482,0,8,1,M_50,Other
51,booknlp,COREF,40,me,2556,2558,0,8,1,M_51,Other
52,booknlp,COREF,40,I,2573,2574,0,8,1,M_52,Other
53,booknlp,COREF,40,I,2615,2616,0,8,1,M_53,Other
54,booknlp,COREF,40,I,2738,2739,0,9,1,M_54,Other
55,booknlp,COREF,40,I,2762,2763,0,9,1,M_55,Other
56,exp,exp_name,time,time,2782,2786,22,9,1,M_56,PROPN
57,booknlp,COREF,40,she,2789,2792,0,9,1,M_57,Other
58,booknlp,COREF,40,I,2806,2807,0,9,1,M_58,Other
59,booknlp,COREF,40,me,2868,2870,0,9,1,M_59,Other
60,booknlp,COREF,40,I,2916,2917,0,9,1,M_60,Other
61,exp,exp_name,alice,Alice,2942,2947,0,9,1,M_61,PROPN
62,booknlp,COREF,40,her,2990,2993,0,9,1,M_62,Other
63,booknlp,COREF,40,her,3087,3090,0,9,1,M_63,Other
64,booknlp,COREF,40,her,3135,3138,0,9,1,M_64,Other
65,booknlp,COREF,40,I,3233,3234,0,9,1,M_65,Other
66,booknlp,COREF,40,I,3269,3270,0,9,1,M_66,Other
67,exp,exp_name,alice,Alice,3284,3289,0,9,1,M_67,PROPN
68,booknlp,COREF,40,she,3401,3404,0,10,1,M_68,Other
69,booknlp,COREF,40,I,3419,3420,0,10,1,M_69,Other
70,booknlp,COREF,40,I,3431,3432,0,10,1,M_70,Other
71,booknlp,COREF,40,I,3575,3576,0,10,1,M_71,Other
72,booknlp,COREF,40,she,3587,3590,0,10,1,M_72,Other
73,exp,exp_name,time,time,3642,3646,22,10,1,M_73,PROPN
74,booknlp,COREF,40,I,3697,3698,0,10,1,M_74,Other
75,booknlp,COREF,40,she,3820,3823,0,10,1,M_75,Other
76,booknlp,COREF,40,she,3844,3847,0,10,1,M_76,Other
77,booknlp,COREF,40,me,3991,3993,0,10,1,M_77,Other
78,booknlp,COREF,40,I,4041,4042,0,10,1,M_78,Other
79,exp,exp_name,alice,Alice,4131,4136,0,11,1,M_79,PROPN
80,exp,exp_name,dinah,Dinah,4164,4169,32,11,1,M_80,PROPN
81,booknlp,COREF,40,me,4178,4180,0,11,1,M_81,Other
82,booknlp,COREF,40,I,4201,4202,0,11,1,M_82,Other
83,exp,exp_name,dinah,Dinah,4219,4224,32,11,1,M_83,PROPN
84,exp,exp_name,the cat,the cat,4229,4236,6,11,1,M_84,PROPN
85,booknlp,COREF,40,I,4240,4241,0,11,1,M_85,Other
86,pdnc,qID,Q5-1,her,4264,4267,32,11,1,M_86,Other
87,exp,exp_name,time,time,4290,4294,22,11,1,M_87,PROPN
88,pdnc,qID,Q5-1,Dinah my dear,4296,4309,32,11,1,M_88,Other
89,booknlp,COREF,40,I,4311,4312,0,11,1,M_89,Other
90,pdnc,qID,Q5-1,you,4318,4321,32,11,1,M_90,Other
91,booknlp,COREF,40,me,4342,4344,0,11,1,M_91,Other
92,booknlp,COREF,40,I,4376,4377,0,11,1,M_92,Other
93,pdnc,qID,Q5-1,you,4392,4395,32,11,1,M_93,Other
94,pdnc,qID,Q5-1,you,4445,4448,32,11,1,M_94,Other
95,booknlp,COREF,40,I,4477,4478,0,11,1,M_95,Other
96,exp,exp_name,alice,Alice,4497,4502,0,11,1,M_96,PROPN
97,booknlp,COREF,40,herself,4553,4560,0,11,1,M_97,Other
98,booknlp,COREF,40,she,4677,4680,0,11,1,M_98,Other
99,booknlp,COREF,40,she,4746,4749,0,11,1,M_99,Other
100,booknlp,COREF,40,She,4758,4761,0,11,1,M_100,Other
101,booknlp,COREF,40,she,4772,4775,0,11,1,M_101,Other
102,booknlp,COREF,40,she,4825,4828,0,11,1,M_102,Other
103,exp,exp_name,dinah,Dinah,4859,4864,32,11,1,M_103,PROPN
104,booknlp,COREF,23,her,4880,4883,32,11,1,M_104,Other
105,pdnc,qID,Q6-0,Dinah,4906,4911,32,11,1,M_105,PROPN
106,booknlp,COREF,40,me,4918,4920,0,11,1,M_106,Other
107,pdnc,qID,Q6-0,you,4936,4939,32,11,1,M_107,Other
108,booknlp,COREF,40,she,4991,4994,0,11,1,M_108,Other
109,exp,exp_name,alice,Alice,5062,5067,0,12,1,M_109,PROPN
110,booknlp,COREF,40,she,5092,5095,0,12,1,M_110,Other
111,booknlp,COREF,40,her,5112,5115,0,12,1,M_111,Other
112,booknlp,COREF,40,she,5134,5137,0,12,1,M_112,Other
113,booknlp,COREF,40,her,5186,5189,0,12,1,M_113,Other
114,exp,exp_name,the white rabbit,the White Rabbit,5220,5236,21,12,1,M_114,PROPN
115,exp,exp_name,alice,Alice,5320,5325,0,12,1,M_115,PROPN
116,exp,exp_name,time,time,5357,5361,22,12,1,M_116,PROPN
117,booknlp,COREF,40,my,5405,5407,0,12,1,M_117,Other
118,booknlp,COREF,40,She,5451,5454,0,12,1,M_118,Other
119,booknlp,COREF,40,she,5480,5483,0,12,1,M_119,Other
120,exp,exp_name,the rabbit,the Rabbit,5507,5517,21,12,1,M_120,PROPN
121,booknlp,COREF,40,she,5544,5547,0,12,1,M_121,Other
122,booknlp,COREF,40,herself,5554,5561,0,12,1,M_122,Other
123,exp,exp_name,alice,Alice,5714,5719,0,13,1,M_123,PROPN
124,booknlp,COREF,40,she,5792,5795,0,13,1,M_124,Other
125,booknlp,COREF,40,she,5840,5843,0,13,1,M_125,Other
126,booknlp,COREF,40,she,5881,5884,0,14,1,M_126,Other
127,exp,exp_name,alice,Alice,6003,6008,0,14,1,M_127,PROPN
128,exp,exp_name,time,time,6223,6227,22,14,1,M_128,PROPN
129,booknlp,COREF,40,she,6235,6238,0,14,1,M_129,Other
130,booknlp,COREF,40,she,6263,6266,0,14,1,M_130,Other
131,booknlp,COREF,40,she,6350,6353,0,14,1,M_131,Other
132,booknlp,COREF,40,her,6402,6405,0,14,1,M_132,Other
133,exp,exp_name,alice,Alice,6432,6437,0,15,1,M_133,PROPN
134,booknlp,COREF,40,she,6531,6534,0,15,1,M_134,Other
135,booknlp,COREF,40,she,6619,6622,0,15,1,M_135,Other
136,booknlp,COREF,40,she,6742,6745,0,15,1,M_136,Other
137,booknlp,COREF,40,her,6765,6768,0,15,1,M_137,Other
138,booknlp,COREF,40,my,6808,6810,0,15,1,M_138,Other
139,exp,exp_name,alice,Alice,6848,6853,0,15,1,M_139,PROPN
140,booknlp,COREF,40,my,6895,6897,0,15,1,M_140,Other
141,booknlp,COREF,40,I,6917,6918,0,15,1,M_141,Other
142,booknlp,COREF,40,I,6924,6925,0,15,1,M_142,Other
143,booknlp,COREF,40,I,6958,6959,0,15,1,M_143,Other
144,booknlp,COREF,40,I,6966,6967,0,15,1,M_144,Other
145,booknlp,COREF,40,I,6978,6979,0,15,1,M_145,Other
146,exp,exp_name,alice,Alice,7075,7080,0,15,1,M_146,PROPN
147,booknlp,COREF,40,she,7213,7216,0,16,1,M_147,Other
148,booknlp,COREF,40,she,7253,7256,0,16,1,M_148,Other
149,exp,exp_name,time,time,7363,7367,22,16,1,M_149,PROPN
150,booknlp,COREF,40,she,7368,7371,0,16,1,M_150,Other
151,exp,exp_name,alice,Alice,7446,7451,0,16,1,M_151,PROPN
152,booknlp,COREF,40,ME,7528,7530,0,16,1,M_152,Other
153,exp,exp_name,alice,Alice,7638,7643,0,17,1,M_153,PROPN
154,booknlp,COREF,40,I,7688,7689,0,17,1,M_154,Other
155,booknlp,COREF,40,she,7706,7709,0,17,1,M_155,Other
156,booknlp,COREF,40,she,7769,7772,0,17,1,M_156,Other
157,booknlp,COREF,40,she,8141,8144,0,17,1,M_157,Other
158,exp,exp_name,alice,Alice,8332,8337,0,18,1,M_158,PROPN
159,booknlp,COREF,40,she,8512,8515,0,18,1,M_159,Other
160,exp,exp_name,alice,Alice,8708,8713,0,22,1,M_160,PROPN
161,booknlp,COREF,40,I,8716,8717,0,22,1,M_161,Other
162,booknlp,COREF,40,she,8780,8783,0,23,1,M_162,Other
163,booknlp,COREF,40,her,8818,8821,0,23,1,M_163,Other
164,booknlp,COREF,40,she,8861,8864,0,23,1,M_164,Other
165,booknlp,COREF,40,she,8963,8966,0,23,1,M_165,Other
166,booknlp,COREF,40,she,9002,9005,0,23,1,M_166,Other
167,booknlp,COREF,40,she,9039,9042,0,23,1,M_167,Other
168,booknlp,COREF,40,you,9096,9099,0,23,1,M_168,Other
169,exp,exp_name,alice,Alice,9112,9117,0,23,1,M_169,PROPN
170,booknlp,COREF,40,herself,9121,9128,0,23,1,M_170,Other
171,booknlp,COREF,40,my,9134,9136,0,23,1,M_171,Other
172,booknlp,COREF,40,I,9174,9175,0,23,1,M_172,Other
173,booknlp,COREF,40,I,9188,9189,0,23,1,M_173,Other
174,booknlp,COREF,40,she,9216,9219,0,23,1,M_174,Other
175,booknlp,COREF,40,she,9305,9308,0,23,1,M_175,Other
176,booknlp,COREF,40,she,9411,9414,0,24,1,M_176,Other
177,exp,exp_name,alice,Alice,9476,9481,0,24,1,M_177,PROPN
178,booknlp,COREF,40,she,9488,9491,0,24,1,M_178,Other
179,booknlp,COREF,40,she,9509,9512,0,24,1,M_179,Other
180,booknlp,COREF,40,she,9519,9522,0,24,1,M_180,Other
181,booknlp,COREF,40,she,9569,9572,0,24,1,M_181,Other
182,booknlp,COREF,40,she,9604,9607,0,24,1,M_182,Other
183,booknlp,COREF,40,she,9614,9617,0,24,1,M_183,Other
184,booknlp,COREF,40,she,9647,9650,0,24,1,M_184,Other
185,booknlp,COREF,40,she,9701,9704,0,24,1,M_185,Other
186,booknlp,COREF,40,her,9711,9714,0,24,1,M_186,Other
187,booknlp,COREF,40,she,9796,9799,0,24,1,M_187,Other
188,booknlp,COREF,40,herself,9810,9817,0,24,1,M_188,Other
189,exp,exp_name,alice,Alice,9927,9932,0,25,1,M_189,PROPN
190,booknlp,COREF,40,herself,9936,9943,0,25,1,M_190,Other
191,booknlp,COREF,40,I,9962,9963,0,25,1,M_191,Other
192,pdnc,qID,Q12-3,you,9971,9974,0,25,1,M_192,Other
193,booknlp,COREF,40,She,10002,10005,0,25,1,M_193,Other
194,booknlp,COREF,40,herself,10021,10028,0,25,1,M_194,Other
195,booknlp,COREF,40,she,10055,10058,0,25,1,M_195,Other
196,booknlp,COREF,40,she,10099,10102,0,25,1,M_196,Other
197,booknlp,COREF,40,herself,10111,10118,0,25,1,M_197,Other
198,booknlp,COREF,40,her,10154,10157,0,25,1,M_198,Other
199,booknlp,COREF,40,she,10173,10176,0,25,1,M_199,Other
200,booknlp,COREF,40,her,10202,10205,0,25,1,M_200,Other
201,booknlp,COREF,40,herself,10234,10241,0,25,1,M_201,Other
202,booknlp,COREF,40,she,10263,10266,0,25,1,M_202,Other
203,booknlp,COREF,40,herself,10287,10294,0,25,1,M_203,Other
204,exp,exp_name,two,two,10353,10356,24,25,1,M_204,PROPN
205,exp,exp_name,alice,Alice,10401,10406,0,25,1,M_205,PROPN
206,exp,exp_name,two,two,10426,10429,24,25,1,M_206,PROPN
207,booknlp,COREF,40,me,10468,10470,0,25,1,M_207,Other
208,booknlp,COREF,40,her,10517,10520,0,26,1,M_208,Other
209,booknlp,COREF,40,she,10584,10587,0,26,1,M_209,Other
210,booknlp,COREF,40,ME,10658,10660,0,26,1,M_210,Other
211,booknlp,COREF,40,I,10706,10707,0,26,1,M_211,Other
212,exp,exp_name,alice,Alice,10725,10730,0,26,1,M_212,PROPN
213,booknlp,COREF,40,me,10749,10751,0,26,1,M_213,Other
214,booknlp,COREF,40,I,10765,10766,0,26,1,M_214,Other
215,booknlp,COREF,40,me,10802,10804,0,26,1,M_215,Other
216,booknlp,COREF,40,I,10819,10820,0,26,1,M_216,Other
217,booknlp,COREF,40,I,10861,10862,0,26,1,M_217,Other
218,booknlp,COREF,40,I,10891,10892,0,26,1,M_218,Other
219,booknlp,COREF,40,She,10921,10924,0,27,1,M_219,Other
220,booknlp,COREF,40,herself,10965,10972,0,27,1,M_220,Other
221,booknlp,COREF,40,her,11007,11010,0,27,1,M_221,Other
222,booknlp,COREF,40,her,11030,11033,0,27,1,M_222,Other
223,booknlp,COREF,40,she,11077,11080,0,27,1,M_223,Other
224,booknlp,COREF,40,she,11114,11117,0,27,1,M_224,Other
225,exp,exp_name,alice,Alice,11201,11206,0,27,1,M_225,PROPN
226,booknlp,COREF,40,she,11372,11375,0,28,1,M_226,Other
227,exp,exp_name,alice,Alice,11627,11632,0,33,2,M_227,PROPN
228,booknlp,COREF,40,she,11634,11637,0,33,2,M_228,Other
229,booknlp,COREF,40,she,11681,11684,0,33,2,M_229,Other
230,booknlp,COREF,40,I,11731,11732,0,33,2,M_230,Other
231,booknlp,COREF,40,she,11816,11819,0,33,2,M_231,Other
232,booknlp,COREF,40,her,11835,11838,0,33,2,M_232,Other
233,booknlp,COREF,40,my,11920,11922,0,33,2,M_233,Other
234,booknlp,COREF,40,I,11941,11942,0,33,2,M_234,Other
235,booknlp,COREF,40,your,11966,11970,0,33,2,M_235,Other
236,booknlp,COREF,40,you,11995,11998,0,33,2,M_236,Other
237,booknlp,COREF,40,I,12011,12012,0,33,2,M_237,Other
238,booknlp,COREF,40,I,12021,12022,0,33,2,M_238,Other
239,booknlp,COREF,40,I,12040,12041,0,33,2,M_239,Other
240,booknlp,COREF,40,myself,12087,12093,0,33,2,M_240,Other
241,booknlp,COREF,40,you,12100,12103,0,33,2,M_241,Other
242,booknlp,COREF,40,you,12105,12108,0,33,2,M_242,Other
243,booknlp,COREF,40,you,12134,12137,0,33,2,M_243,Other
244,booknlp,COREF,40,I,12148,12149,0,33,2,M_244,Other
245,exp,exp_name,alice,Alice,12181,12186,0,33,2,M_245,PROPN
246,booknlp,COREF,40,I,12224,12225,0,33,2,M_246,Other
247,booknlp,COREF,40,me,12242,12244,0,33,2,M_247,Other
248,booknlp,COREF,40,I,12250,12251,0,33,2,M_248,Other
249,booknlp,COREF,40,she,12308,12311,0,34,2,M_249,Other
250,booknlp,COREF,40,herself,12332,12339,0,34,2,M_250,Other
251,booknlp,COREF,40,she,12344,12347,0,34,2,M_251,Other
252,booknlp,COREF,40,she,12396,12399,0,34,2,M_252,Other
253,pdnc,qID,Q18-1,Alice,12517,12522,0,35,2,M_253,PROPN
254,pdnc,qID,Q18-1,Alice,12584,12589,0,35,2,M_254,PROPN
255,booknlp,COREF,40,her,12649,12652,0,37,2,M_255,Other
256,booknlp,COREF,40,she,12703,12706,0,37,2,M_256,Other
257,booknlp,COREF,40,she,12745,12748,0,37,2,M_257,Other
258,exp,exp_name,alice,Alice,12829,12834,0,38,2,M_258,PROPN
259,booknlp,COREF,40,she,12854,12857,0,38,2,M_259,Other
260,booknlp,COREF,40,she,12986,12989,0,38,2,M_260,Other
261,pdnc,qID,Q19-0,You,13025,13028,0,39,2,M_261,Other
262,pdnc,qID,Q19-0,yourself,13052,13060,0,39,2,M_262,Other
263,exp,exp_name,alice,Alice,13068,13073,0,39,2,M_263,PROPN
264,pdnc,qID,Q19-1,you,13094,13097,0,39,2,M_264,Other
265,booknlp,COREF,40,she,13101,13104,0,39,2,M_265,Other
266,booknlp,COREF,40,I,13175,13176,0,39,2,M_266,Other
267,pdnc,qID,Q19-2,you,13182,13185,0,39,2,M_267,Other
268,booknlp,COREF,40,she,13192,13195,0,39,2,M_268,Other
269,booknlp,COREF,40,her,13284,13287,0,39,2,M_269,Other
270,exp,exp_name,time,time,13354,13358,22,40,2,M_270,PROPN
271,booknlp,COREF,40,she,13359,13362,0,40,2,M_271,Other
272,booknlp,COREF,40,she,13417,13420,0,40,2,M_272,Other
273,booknlp,COREF,40,her,13435,13438,0,40,2,M_273,Other
274,exp,exp_name,the white rabbit,the White Rabbit,13475,13491,21,40,2,M_274,PROPN
275,pdnc,qID,Q20-0,the Duchess,13676,13687,11,40,2,M_275,Other
276,pdnc,qID,Q20-0,the Duchess,13689,13700,11,40,2,M_276,Other
277,pdnc,qID,Q20-0,she,13712,13715,11,40,2,M_277,Other
278,pdnc,qID,Q20-0,her,13739,13742,11,40,2,M_278,Other
279,exp,exp_name,alice,Alice,13753,13758,0,40,2,M_279,PROPN
280,booknlp,COREF,40,she,13782,13785,0,40,2,M_280,Other
281,exp,exp_name,the rabbit,the Rabbit,13829,13839,21,40,2,M_281,PROPN
282,booknlp,COREF,40,her,13850,13853,0,40,2,M_282,Other
283,booknlp,COREF,40,she,13855,13858,0,40,2,M_283,Other
284,pdnc,qID,Q21-0,you,13893,13896,21,40,2,M_284,Other
285,pdnc,qID,Q21-0,sir,13905,13908,21,40,2,M_285,PROPN
286,exp,exp_name,the rabbit,The Rabbit,13912,13922,21,40,2,M_286,PROPN
287,booknlp,COREF,20,he,14031,14033,21,40,2,M_287,Other
288,exp,exp_name,alice,Alice,14045,14050,0,41,2,M_288,PROPN
289,booknlp,COREF,40,she,14110,14113,0,41,2,M_289,Other
290,booknlp,COREF,40,herself,14127,14134,0,41,2,M_290,Other
291,exp,exp_name,time,time,14143,14147,22,41,2,M_291,PROPN
292,booknlp,COREF,40,she,14148,14151,0,41,2,M_292,Other
293,booknlp,COREF,40,I,14258,14259,0,41,2,M_293,Other
294,booknlp,COREF,40,I,14270,14271,0,41,2,M_294,Other
295,booknlp,COREF,40,me,14306,14308,0,41,2,M_295,Other
296,booknlp,COREF,40,I,14320,14321,0,41,2,M_296,Other
297,booknlp,COREF,40,I,14336,14337,0,41,2,M_297,Other
298,booknlp,COREF,40,I,14359,14360,0,41,2,M_298,Other
299,booknlp,COREF,40,I,14374,14375,0,41,2,M_299,Other
300,booknlp,COREF,40,I,14424,14425,0,41,2,M_300,Other
301,booknlp,COREF,40,I,14484,14485,0,41,2,M_301,Other
302,booknlp,COREF,40,she,14523,14526,0,41,2,M_302,Other
303,booknlp,COREF,40,she,14564,14567,0,41,2,M_303,Other
304,booknlp,COREF,40,herself,14602,14609,0,41,2,M_304,Other
305,booknlp,COREF,40,she,14621,14624,0,41,2,M_305,Other
306,booknlp,COREF,40,I,14668,14669,0,42,2,M_306,Other
307,booknlp,COREF,40,I,14677,14678,0,42,2,M_307,Other
308,pdnc,qID,Q23-0,Ada,14685,14688,28,42,2,M_308,PROPN
309,booknlp,COREF,40,she,14691,14694,0,42,2,M_309,Other
310,pdnc,qID,Q23-1,her,14706,14709,28,42,2,M_310,Other
311,booknlp,COREF,40,mine,14747,14751,0,42,2,M_311,Other
312,booknlp,COREF,40,I,14787,14788,0,42,2,M_312,Other
313,booknlp,COREF,40,I,14796,14797,0,42,2,M_313,Other
314,pdnc,qID,Q23-1,Mabel,14807,14812,35,42,2,M_314,PROPN
315,booknlp,COREF,40,I,14818,14819,0,42,2,M_315,Other
316,pdnc,qID,Q23-1,she,14850,14853,35,42,2,M_316,Other
317,pdnc,qID,Q23-1,she,14859,14862,35,42,2,M_317,Other
318,pdnc,qID,Q23-1,she,14899,14902,35,42,2,M_318,Other
319,pdnc,qID,Q23-1,she,14906,14909,35,42,2,M_319,Other
320,booknlp,COREF,40,I,14916,14917,0,42,2,M_320,Other
321,booknlp,COREF,40,I,14921,14922,0,42,2,M_321,Other
322,booknlp,COREF,40,I,14962,14963,0,42,2,M_322,Other
323,booknlp,COREF,40,I,14974,14975,0,42,2,M_323,Other
324,booknlp,COREF,40,I,14996,14997,0,42,2,M_324,Other
325,booknlp,COREF,40,me,15016,15018,0,42,2,M_325,Other
326,exp,exp_name,five,five,15035,15039,2,42,2,M_326,PROPN
327,exp,exp_name,seven,seven,15098,15103,5,42,2,M_327,PROPN
328,booknlp,COREF,40,I,15117,15118,0,42,2,M_328,Other
329,booknlp,COREF,40,I,15331,15332,0,42,2,M_329,Other
330,booknlp,COREF,40,I,15344,15345,0,42,2,M_330,Other
331,exp,exp_name,mabel,Mabel,15373,15378,35,42,2,M_331,PROPN
332,booknlp,COREF,40,I,15380,15381,0,42,2,M_332,Other
333,exp,exp_name,the little crocodile,the little crocodile,15627,15647,46,43,2,M_333,PROPN
334,booknlp,COREF,40,I,15869,15870,0,45,2,M_334,Other
335,exp,exp_name,alice,Alice,15920,15925,0,45,2,M_335,PROPN
336,booknlp,COREF,40,her,15931,15934,0,45,2,M_336,Other
337,booknlp,COREF,40,she,15967,15970,0,45,2,M_337,Other
338,booknlp,COREF,40,I,15981,15982,0,45,2,M_338,Other
339,pdnc,qID,Q24-1,Mabel,15991,15996,35,45,2,M_339,PROPN
340,booknlp,COREF,40,I,16012,16013,0,45,2,M_340,Other
341,booknlp,COREF,40,I,16149,16150,0,45,2,M_341,Other
342,booknlp,COREF,40,my,16162,16164,0,45,2,M_342,Other
343,booknlp,COREF,40,I,16183,16184,0,45,2,M_343,Other
344,pdnc,qID,Q24-1,Mabel,16187,16192,35,45,2,M_344,PROPN
345,booknlp,COREF,40,I,16194,16195,0,45,2,M_345,Other
346,booknlp,COREF,40,I,16296,16297,0,45,2,M_346,Other
347,booknlp,COREF,40,I,16333,16334,0,45,2,M_347,Other
348,booknlp,COREF,40,me,16346,16348,0,45,2,M_348,Other
349,booknlp,COREF,40,I,16374,16375,0,45,2,M_349,Other
350,booknlp,COREF,40,I,16400,16401,0,45,2,M_350,Other
351,booknlp,COREF,40,I,16422,16423,0,45,2,M_351,Other
352,booknlp,COREF,40,I,16447,16448,0,45,2,M_352,Other
353,exp,exp_name,alice,Alice,16488,16493,0,45,2,M_353,PROPN
354,booknlp,COREF,40,I,16526,16527,0,45,2,M_354,Other
355,booknlp,COREF,40,I,16571,16572,0,45,2,M_355,Other
356,booknlp,COREF,40,she,16622,16625,0,46,2,M_356,Other
357,booknlp,COREF,40,she,16636,16639,0,46,2,M_357,Other
358,booknlp,COREF,40,her,16655,16658,0,46,2,M_358,Other
359,booknlp,COREF,40,she,16696,16699,0,46,2,M_359,Other
360,exp,exp_name,the rabbit,the Rabbit,16718,16728,21,46,2,M_360,PROPN
361,booknlp,COREF,40,she,16761,16764,0,46,2,M_361,Other
362,booknlp,COREF,40,I,16789,16790,0,46,2,M_362,Other
363,booknlp,COREF,40,she,16808,16811,0,46,2,M_363,Other
364,booknlp,COREF,40,I,16822,16823,0,46,2,M_364,Other
365,booknlp,COREF,40,She,16854,16857,0,46,2,M_365,Other
366,booknlp,COREF,40,herself,16898,16905,0,46,2,M_366,Other
367,booknlp,COREF,40,she,16942,16945,0,46,2,M_367,Other
368,booknlp,COREF,40,she,16959,16962,0,46,2,M_368,Other
369,exp,exp_name,two,two,16977,16980,24,46,2,M_369,PROPN
370,booknlp,COREF,40,she,17028,17031,0,46,2,M_370,Other
371,booknlp,COREF,40,she,17082,17085,0,46,2,M_371,Other
372,booknlp,COREF,40,she,17103,17106,0,46,2,M_372,Other
373,exp,exp_name,time,time,17135,17139,22,46,2,M_373,PROPN
374,exp,exp_name,alice,Alice,17212,17217,0,47,2,M_374,PROPN
375,booknlp,COREF,40,herself,17286,17293,0,47,2,M_375,Other
376,booknlp,COREF,40,she,17344,17347,0,47,2,M_376,Other
377,booknlp,COREF,40,she,17653,17656,0,48,2,M_377,Other
378,booknlp,COREF,40,her,17674,17677,0,48,2,M_378,Other
379,booknlp,COREF,40,she,17723,17726,0,48,2,M_379,Other
380,booknlp,COREF,40,her,17737,17740,0,48,2,M_380,Other
381,booknlp,COREF,40,Her,17761,17764,0,48,2,M_381,Other
382,booknlp,COREF,40,she,17785,17788,0,48,2,M_382,Other
383,booknlp,COREF,40,I,17840,17841,0,48,2,M_383,Other
384,booknlp,COREF,40,she,17867,17870,0,48,2,M_384,Other
385,booknlp,COREF,40,herself,17879,17886,0,48,2,M_385,Other
386,exp,exp_name,alice,Alice,17889,17894,0,48,2,M_386,PROPN
387,booknlp,COREF,40,her,17927,17930,0,48,2,M_387,Other
388,booknlp,COREF,40,she,18201,18204,0,48,2,M_388,Other
389,booknlp,COREF,40,she,18224,18227,0,48,2,M_389,Other
390,booknlp,COREF,40,she,18259,18262,0,48,2,M_390,Other
391,booknlp,COREF,40,she,18277,18280,0,48,2,M_391,Other
392,booknlp,COREF,40,I,18303,18304,0,49,2,M_392,Other
393,booknlp,COREF,40,I,18310,18311,0,49,2,M_393,Other
394,exp,exp_name,alice,Alice,18340,18345,0,49,2,M_394,PROPN
395,booknlp,COREF,40,she,18350,18353,0,49,2,M_395,Other
