,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
50,exp,exp_name,medora manson,Medora Manson,12553,12566,43,22,1,M_50,PROPN
51,booknlp,COREF,230,her,12604,12607,43,22,1,M_51,Other
52,exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,12677,12698,22,23,1,M_52,PROPN
53,booknlp,COREF,225,his,12715,12718,22,23,1,M_53,Other
54,booknlp,COREF,225,his,12752,12755,22,23,1,M_54,Other
55,booknlp,COREF,225,his,12949,12952,22,23,1,M_55,Other
56,booknlp,COREF,225,his,13002,13005,22,23,1,M_56,Other
57,booknlp,COREF,225,he,13019,13021,22,23,1,M_57,Other
58,exp,exp_name,julius beaufort,Julius Beaufort,13082,13097,10,23,1,M_58,PROPN
59,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,13171,13190,36,23,1,M_59,PROPN
60,exp,exp_name,mr. jackson,Mr. Jackson,13524,13535,22,23,1,M_60,PROPN
61,booknlp,COREF,225,his,13563,13566,22,23,1,M_61,Other
62,booknlp,COREF,225,his,13595,13598,22,23,1,M_62,Other
63,booknlp,COREF,225,he,13642,13644,22,23,1,M_63,Other
64,booknlp,COREF,225,his,13666,13669,22,23,1,M_64,Other
65,booknlp,COREF,225,his,13706,13709,22,23,1,M_65,Other
66,booknlp,COREF,225,he,13744,13746,22,23,1,M_66,Other
67,exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,13822,13843,22,24,1,M_67,PROPN
68,exp,exp_name,lawrence lefferts,Lawrence Lefferts,13856,13873,11,24,1,M_68,PROPN
69,booknlp,COREF,225,he,13903,13905,22,24,1,M_69,Other
70,booknlp,COREF,225,his,13954,13957,22,24,1,M_70,Other
71,booknlp,COREF,225,he,14008,14010,22,24,1,M_71,Other
72,booknlp,COREF,225,his,14016,14019,22,24,1,M_72,Other
73,booknlp,COREF,225,I,14069,14070,22,24,1,M_73,Other
74,exp,exp_name,newland archer,Newland Archer,14130,14144,35,26,2,M_74,PROPN
75,booknlp,COREF,225,his,14354,14357,22,27,2,M_75,Other
76,booknlp,COREF,225,he,14425,14427,22,27,2,M_76,Other
77,booknlp,COREF,225,him,14573,14576,22,27,2,M_77,Other
78,booknlp,COREF,225,him,14775,14778,22,28,2,M_78,Other
79,exp,exp_name,archer,Archer,14796,14802,35,28,2,M_79,PROPN
80,exp,exp_name,may welland,May Welland,14835,14846,15,28,2,M_80,PROPN
81,exp,exp_name,ellen olenska,Ellen Olenska,14910,14923,6,28,2,M_81,PROPN
82,exp,exp_name,archer,Archer,14927,14933,35,28,2,M_82,PROPN
83,booknlp,COREF,225,he,15006,15008,22,28,2,M_83,Other
84,exp,exp_name,miss welland,Miss Welland,15029,15041,15,28,2,M_84,PROPN
85,exp,exp_name,ellen,Ellen,15093,15098,6,28,2,M_85,PROPN
86,exp,exp_name,old mrs. mingott,old Mrs. Mingott,15121,15137,36,28,2,M_86,PROPN
87,exp,exp_name,archer,Archer,15140,15146,35,28,2,M_87,PROPN
88,booknlp,COREF,225,he,15212,15214,22,28,2,M_88,Other
89,booknlp,COREF,225,he,15408,15410,22,28,2,M_89,Other
90,booknlp,COREF,225,his,15425,15428,22,28,2,M_90,Other
91,exp,exp_name,olenska,Olenska,15559,15566,6,28,2,M_91,PROPN
92,booknlp,COREF,235,her,15625,15628,6,28,2,M_92,Other
93,booknlp,COREF,225,him,15728,15731,22,28,2,M_93,Other
94,exp,exp_name,newland archer,Newland Archer,15733,15747,35,28,2,M_94,PROPN
95,booknlp,COREF,225,he,15794,15796,22,28,2,M_95,Other
96,exp,exp_name,sillerton jackson,Sillerton Jackson,15809,15826,22,28,2,M_96,PROPN
97,booknlp,COREF,225,he,15833,15835,22,28,2,M_97,Other
98,booknlp,COREF,225,He,15888,15890,22,29,2,M_98,Other
99,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,15972,15991,36,29,2,M_99,PROPN
100,booknlp,COREF,225,He,16033,16035,22,29,2,M_100,Other
101,exp,exp_name,catherine,Catherine,16119,16128,52,29,2,M_101,PROPN
102,exp,exp_name,mingott,Mingott,16306,16313,36,29,2,M_102,PROPN
103,exp,exp_name,old mrs. mingott,Old Mrs. Mingott,16648,16664,36,30,2,M_103,PROPN
104,exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,17396,17417,22,31,2,M_104,PROPN
105,exp,exp_name,old catherine,old Catherine,17435,17448,36,31,2,M_105,PROPN
106,exp,exp_name,manson mingott,Manson Mingott,17825,17839,36,31,2,M_106,PROPN
107,exp,exp_name,sillerton jackson,Sillerton Jackson,18310,18327,22,31,2,M_107,PROPN
108,booknlp,COREF,225,he,18422,18424,22,31,2,M_108,Other
109,exp,exp_name,catherine,Catherine,18478,18487,52,31,2,M_109,PROPN
110,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,18490,18509,36,32,2,M_110,PROPN
111,exp,exp_name,mrs. archer,Mrs. Archer,18940,18951,25,32,2,M_111,PROPN
112,exp,exp_name,mingott,Mingott,19066,19073,36,32,2,M_112,PROPN
113,exp,exp_name,newland archer,Newland Archer,19481,19495,35,33,2,M_113,PROPN
114,exp,exp_name,mingott,Mingott,19567,19574,36,33,2,M_114,PROPN
115,exp,exp_name,mrs. welland,Mrs. Welland,19593,19605,26,33,2,M_115,PROPN
116,exp,exp_name,old catherine,old Catherine,19701,19714,36,33,2,M_116,PROPN
117,exp,exp_name,may welland,May Welland,19762,19773,15,33,2,M_117,PROPN
118,booknlp,COREF,226,her,19858,19861,15,33,2,M_118,Other
119,booknlp,COREF,226,she,19940,19943,15,33,2,M_119,Other
120,booknlp,COREF,226,her,19962,19965,15,33,2,M_120,Other
121,booknlp,COREF,226,her,19985,19988,15,33,2,M_121,Other
122,booknlp,COREF,226,she,20032,20035,15,33,2,M_122,Other
123,exp,exp_name,newland archer,Newland Archer,20213,20227,35,34,2,M_123,PROPN
124,exp,exp_name,madame olenska,Madame Olenska,20362,20376,6,34,2,M_124,PROPN
125,booknlp,COREF,241,her,20456,20459,6,34,2,M_125,Other
126,booknlp,COREF,241,her,20491,20494,6,34,2,M_126,Other
127,booknlp,COREF,241,her,20540,20543,6,34,2,M_127,Other
128,exp,exp_name,may welland,May Welland,20607,20618,15,34,2,M_128,PROPN
129,pdnc,qID,Q7-0,He,20923,20925,6,37,2,M_129,Other
130,pdnc,qID,Q7-0,he,20950,20952,6,37,2,M_130,Other
131,exp,exp_name,thorley,Thorley,20994,21001,48,37,2,M_131,PROPN
132,booknlp,COREF,224,I,21092,21093,11,38,2,M_132,Other
133,pdnc,qID,Q8-0,him,21099,21102,1,38,2,M_133,Other
134,exp,exp_name,lawrence lefferts,Lawrence Lefferts,21118,21135,11,38,2,M_134,PROPN
135,booknlp,COREF,224,I,21254,21255,11,38,2,M_135,Other
136,pdnc,qID,Q8-1,you,21264,21267,48,38,2,M_136,Other
137,pdnc,qID,Q8-1,he,21283,21285,1,38,2,M_137,Other
138,pdnc,qID,Q8-1,he,21304,21306,1,38,2,M_138,Other
139,booknlp,COREF,224,I,21357,21358,11,38,2,M_139,Other
140,pdnc,qID,Q10-0,she,21462,21465,6,40,2,M_140,Other
141,pdnc,qID,Q10-0,his,21478,21481,1,40,2,M_141,Other
142,booknlp,COREF,224,I,21566,21567,11,42,2,M_142,Other
143,pdnc,qID,Q12-0,her,21577,21580,6,42,2,M_143,Other
144,booknlp,COREF,224,I,21625,21626,11,42,2,M_144,Other
145,pdnc,qID,Q12-0,Lovell Mingott,21635,21649,30,42,2,M_145,PROPN
146,pdnc,qID,Q12-0,her,21666,21669,6,42,2,M_146,Other
147,pdnc,qID,Q12-0,He,21672,21674,1,42,2,M_147,Other
148,pdnc,qID,Q12-0,she,21680,21683,6,42,2,M_148,Other
149,pdnc,qID,Q12-0,her,21746,21749,6,42,2,M_149,Other
150,exp,exp_name,young thorley,young Thorley,21793,21806,48,43,2,M_150,PROPN
151,pdnc,qID,Q13-1,she,21818,21821,6,43,2,M_151,Other
152,exp,exp_name,miss welland,Miss Welland,22064,22076,15,45,2,M_152,PROPN
153,exp,exp_name,archer,Archer,22138,22144,35,45,2,M_153,PROPN
154,pdnc,qID,Q14-0,Granny's,22181,22189,36,46,2,M_154,Other
155,exp,exp_name,lefferts,Lefferts,22209,22217,11,46,2,M_155,PROPN
156,pdnc,qID,Q14-1,the old lady,22234,22246,36,46,2,M_156,Other
157,pdnc,qID,Q14-1,she,22260,22263,36,46,2,M_157,Other
158,exp,exp_name,newland archer,Newland Archer,22357,22371,35,47,2,M_158,PROPN
159,exp,exp_name,mrs. mingott,Mrs. Mingott,22455,22467,36,47,2,M_159,PROPN
160,exp,exp_name,may welland,May Welland,22526,22537,15,47,2,M_160,PROPN
161,booknlp,COREF,226,her,22550,22553,15,47,2,M_161,Other
162,booknlp,COREF,226,her,22584,22587,15,47,2,M_162,Other
163,booknlp,COREF,226,her,22631,22634,15,47,2,M_163,Other
164,exp,exp_name,miss welland,Miss Welland,22823,22835,15,48,2,M_164,PROPN
165,booknlp,COREF,234,she,22855,22858,15,48,2,M_165,Other
166,booknlp,COREF,234,her,22978,22981,15,48,2,M_166,Other
167,booknlp,COREF,234,she,23116,23119,15,48,2,M_167,Other
168,booknlp,COREF,234,Her,23241,23244,15,48,2,M_168,Other
169,exp,exp_name,mamma,Mamma,23270,23275,26,48,2,M_169,PROPN
170,booknlp,COREF,234,me,23284,23286,15,48,2,M_170,Other
171,booknlp,COREF,234,you,23344,23347,15,48,2,M_171,Other
172,exp,exp_name,olenska,Olenska,23389,23396,6,49,2,M_172,PROPN
173,exp,exp_name,mrs. welland,Mrs. Welland,23399,23411,26,49,2,M_173,PROPN
174,booknlp,COREF,234,she,23424,23427,15,49,2,M_174,Other
175,booknlp,COREF,234,her,23445,23448,15,49,2,M_175,Other
176,exp,exp_name,archer,Archer,23469,23475,35,49,2,M_176,PROPN
177,exp,exp_name,ellen olenska,Ellen Olenska,23563,23576,6,49,2,M_177,PROPN
178,booknlp,COREF,233,her,23582,23585,6,49,2,M_178,Other
179,booknlp,COREF,233,her,23609,23612,6,49,2,M_179,Other
180,booknlp,COREF,233,her,23646,23649,6,49,2,M_180,Other
181,exp,exp_name,mrs. lovell mingott,Mrs. Lovell Mingott,23694,23713,30,49,2,M_181,PROPN
182,exp,exp_name,madame olenska,Madame Olenska,23833,23847,6,49,2,M_182,PROPN
183,exp,exp_name,miss welland,Miss Welland,23956,23968,15,50,2,M_183,PROPN
184,booknlp,COREF,234,she,24003,24006,15,50,2,M_184,Other
185,pdnc,qID,Q16-0,you,24045,24048,35,50,2,M_185,Other
186,pdnc,qID,Q16-0,Mamma,24062,24067,26,50,2,M_186,PROPN
187,booknlp,COREF,234,she,24070,24073,15,50,2,M_187,Other
188,booknlp,COREF,234,she,24189,24192,15,50,2,M_188,Other
189,pdnc,qID,Q17-0,my cousin,24238,24247,6,50,2,M_189,Other
190,pdnc,qID,Q17-0,yourself,24248,24256,35,50,2,M_190,Other
191,booknlp,COREF,234,I,24258,24259,15,50,2,M_191,Other
192,pdnc,qID,Q17-0,you,24265,24268,35,50,2,M_192,Other
193,pdnc,qID,Q17-0,She,24277,24280,6,50,2,M_193,Other
194,pdnc,qID,Q17-0,she,24286,24289,6,50,2,M_194,Other
195,pdnc,qID,Q17-0,you,24308,24311,35,50,2,M_195,Other
196,pdnc,qID,Q17-0,you,24317,24320,35,50,2,M_196,Other
197,booknlp,COREF,234,She,24338,24341,15,51,2,M_197,Other
198,booknlp,COREF,234,her,24375,24378,15,51,2,M_198,Other
199,exp,exp_name,archer,Archer,24496,24502,35,51,2,M_199,PROPN
200,exp,exp_name,the countess olenska,the Countess Olenska,24521,24541,6,51,2,M_200,PROPN
201,pdnc,qID,Q18-0,We,24552,24554,35,52,2,M_201,Other
202,pdnc,qID,Q18-0,we,24588,24590,35,52,2,M_202,Other
203,booknlp,COREF,234,she,24593,24596,15,52,2,M_203,Other
204,booknlp,COREF,234,her,24612,24615,15,52,2,M_204,Other
205,pdnc,qID,Q18-1,You,24637,24640,35,52,2,M_205,Other
206,booknlp,COREF,234,me,24671,24673,15,52,2,M_206,Other
207,exp,exp_name,newland,Newland,24724,24731,35,52,2,M_207,PROPN
208,booknlp,COREF,234,me,24753,24755,15,52,2,M_208,Other
209,booknlp,COREF,234,I,24762,24763,15,52,2,M_209,Other
210,booknlp,COREF,234,Her,24784,24787,15,52,2,M_210,Other
211,booknlp,COREF,234,me,24868,24870,15,52,2,M_211,Other
212,booknlp,COREF,234,I,24872,24873,15,52,2,M_212,Other
213,booknlp,COREF,234,she,24929,24932,15,52,2,M_213,Other
214,booknlp,COREF,234,her,24944,24947,15,52,2,M_214,Other
215,booknlp,COREF,234,her,24982,24985,15,52,2,M_215,Other
216,booknlp,COREF,234,her,25181,25184,15,53,2,M_216,Other
217,booknlp,COREF,234,you,25307,25310,15,53,2,M_217,Other
218,booknlp,COREF,234,she,25386,25389,15,54,2,M_218,Other
219,booknlp,COREF,234,I,25402,25403,15,54,2,M_219,Other
220,booknlp,COREF,234,I,25411,25412,15,54,2,M_220,Other
221,exp,exp_name,newland archer,Newland Archer,25515,25529,35,54,2,M_221,PROPN
222,exp,exp_name,julius beaufort,Julius Beaufort,25651,25666,10,57,3,M_222,PROPN
223,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,26069,26088,36,58,3,M_223,PROPN
224,exp,exp_name,beaufort,Beaufort,26564,26572,10,58,3,M_224,PROPN
225,exp,exp_name,mrs. archer,Mrs. Archer,26580,26591,25,59,3,M_225,PROPN
226,exp,exp_name,mrs. beaufort,Mrs. Beaufort,26890,26903,27,59,3,M_226,PROPN
227,exp,exp_name,regina,Regina,26988,26994,27,59,3,M_227,PROPN
228,exp,exp_name,dallas,Dallas,26995,27001,3,59,3,M_228,PROPN
229,exp,exp_name,medora manson,Medora Manson,27113,27126,43,59,3,M_229,PROPN
230,exp,exp_name,mr. sillerton jackson,Mr. Sillerton Jackson,27274,27295,22,59,3,M_230,PROPN
231,exp,exp_name,julius beaufort,Julius Beaufort,27402,27417,10,59,3,M_231,PROPN
232,exp,exp_name,beaufort,Beaufort,27446,27454,10,60,3,M_232,PROPN
233,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,27611,27630,36,60,3,M_233,PROPN
234,exp,exp_name,medora manson,Medora Manson,27839,27852,43,60,3,M_234,PROPN
235,booknlp,COREF,230,her,27863,27866,43,60,3,M_235,Other
236,exp,exp_name,medora,Medora,27942,27948,43,60,3,M_236,PROPN
237,booknlp,COREF,230,her,28015,28018,43,61,3,M_237,Other
238,exp,exp_name,mrs. beaufort,Mrs. Beaufort,28065,28078,27,61,3,M_238,PROPN
239,booknlp,COREF,230,she,28111,28114,43,61,3,M_239,Other
240,booknlp,COREF,230,She,28217,28220,43,61,3,M_240,Other
241,booknlp,COREF,230,her,28268,28271,43,61,3,M_241,Other
242,booknlp,COREF,230,she,28380,28383,43,61,3,M_242,Other
243,exp,exp_name,beaufort,Beaufort,28399,28407,10,61,3,M_243,PROPN
244,booknlp,COREF,230,her,28481,28484,43,61,3,M_244,Other
245,exp,exp_name,beaufort,Beaufort,28541,28549,10,61,3,M_245,PROPN
246,booknlp,COREF,251,himself,28550,28557,10,61,3,M_246,Other
247,booknlp,COREF,251,his,28787,28790,10,61,3,M_247,Other
248,booknlp,COREF,251,he,28822,28824,10,61,3,M_248,Other
249,booknlp,COREF,251,he,28886,28888,10,61,3,M_249,Other
250,booknlp,COREF,251,his,28983,28986,10,61,3,M_250,Other
251,booknlp,COREF,251,My,29059,29061,10,61,3,M_251,Other
252,booknlp,COREF,251,I,29107,29108,10,61,3,M_252,Other
253,exp,exp_name,beaufort,Beaufort,29151,29159,10,62,3,M_253,PROPN
254,booknlp,COREF,251,he,29202,29204,10,62,3,M_254,Other
255,booknlp,COREF,251,he,29263,29265,10,62,3,M_255,Other
256,booknlp,COREF,251,he,29345,29347,10,62,3,M_256,Other
257,booknlp,COREF,251,he,29367,29369,10,62,3,M_257,Other
258,booknlp,COREF,251,he,29502,29504,10,62,3,M_258,Other
259,booknlp,COREF,251,him,29531,29534,10,62,3,M_259,Other
260,booknlp,COREF,251,his,29558,29561,10,62,3,M_260,Other
261,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,29729,29748,36,62,3,M_261,PROPN
262,exp,exp_name,mrs. beaufort,Mrs. Beaufort,29943,29956,27,63,3,M_262,PROPN
263,exp,exp_name,beaufort,Beaufort,30231,30239,10,64,3,M_263,PROPN
264,exp,exp_name,beaufort,Beaufort,30787,30795,10,64,3,M_264,PROPN
265,exp,exp_name,newland archer,Newland Archer,31423,31437,35,66,3,M_265,PROPN
266,exp,exp_name,beaufort,Beaufort,31591,31599,10,66,3,M_266,PROPN
267,exp,exp_name,mrs. beaufort,Mrs. Beaufort,31832,31845,27,66,3,M_267,PROPN
268,exp,exp_name,archer,Archer,31907,31913,35,67,3,M_268,PROPN
269,exp,exp_name,granny,Granny,32256,32262,36,67,3,M_269,PROPN
270,exp,exp_name,mingott,Mingott,32263,32270,36,67,3,M_270,PROPN
271,exp,exp_name,the countess olenska,the Countess Olenska,32289,32309,6,67,3,M_271,PROPN
272,exp,exp_name,beaufort,Beaufort,32642,32650,10,69,3,M_272,PROPN
273,exp,exp_name,archer,Archer,32738,32744,35,69,3,M_273,PROPN
274,exp,exp_name,mrs. welland,Mrs. Welland,32751,32763,26,69,3,M_274,PROPN
275,exp,exp_name,miss welland,Miss Welland,33130,33142,15,70,3,M_275,PROPN
276,booknlp,COREF,234,her,33204,33207,15,70,3,M_276,Other
277,booknlp,COREF,234,her,33232,33235,15,70,3,M_277,Other
278,booknlp,COREF,234,she,33242,33245,15,70,3,M_278,Other
279,booknlp,COREF,234,her,33273,33276,15,70,3,M_279,Other
280,booknlp,COREF,234,her,33297,33300,15,70,3,M_280,Other
281,booknlp,COREF,234,her,33392,33395,15,70,3,M_281,Other
282,exp,exp_name,mrs. welland,Mrs. Welland,33464,33476,26,70,3,M_282,PROPN
283,exp,exp_name,miss welland,Miss Welland,33563,33575,15,70,3,M_283,PROPN
284,booknlp,COREF,234,her,33605,33608,15,70,3,M_284,Other
285,exp,exp_name,archer,Archer,33716,33722,35,71,3,M_285,PROPN
286,exp,exp_name,may welland,May Welland,34223,34234,15,71,3,M_286,PROPN
287,booknlp,COREF,234,Her,34257,34260,15,71,3,M_287,Other
288,exp,exp_name,archer,Archer,34420,34426,35,72,3,M_288,PROPN
289,exp,exp_name,ellen olenska,Ellen Olenska,34552,34565,6,72,3,M_289,PROPN
290,exp,exp_name,miss welland,Miss Welland,34583,34595,15,72,3,M_290,PROPN
291,exp,exp_name,archer,Archer,35051,35057,35,74,3,M_291,PROPN
292,exp,exp_name,newland,Newland,35469,35476,35,75,3,M_292,PROPN
293,pdnc,qID,Q25-0,You,35516,35519,35,76,3,M_293,Other
294,pdnc,qID,Q25-0,you,35533,35536,35,76,3,M_294,Other
295,exp,exp_name,archer,Archer,35816,35822,35,79,3,M_295,PROPN
296,pdnc,qID,Q31-0,you,36036,36039,15,80,3,M_296,Other
297,pdnc,qID,Q32-0,you,36490,36493,35,81,3,M_297,Other
298,pdnc,qID,Q32-0,cousin Ellen,36502,36514,6,81,3,M_298,Other
299,pdnc,qID,Q35-0,You,36888,36891,35,84,3,M_299,Other
300,pdnc,qID,Q35-0,her,36946,36949,6,84,3,M_300,Other
301,pdnc,qID,Q36-0,you,36991,36994,15,85,3,M_301,Other
302,pdnc,qID,Q37-0,you,37135,37138,35,86,3,M_302,Other
303,pdnc,qID,Q37-0,you,37167,37170,35,86,3,M_303,Other
304,pdnc,qID,Q37-0,her,37179,37182,6,86,3,M_304,Other
305,pdnc,qID,Q37-0,she,37256,37259,6,86,3,M_305,Other
306,pdnc,qID,Q37-0,her,37288,37291,6,86,3,M_306,Other
307,pdnc,qID,Q37-0,You,37294,37297,35,86,3,M_307,Other
308,pdnc,qID,Q37-0,she,37303,37306,6,86,3,M_308,Other
309,pdnc,qID,Q37-0,she,37332,37335,6,86,3,M_309,Other
310,pdnc,qID,Q37-0,she,37361,37364,6,86,3,M_310,Other
311,exp,exp_name,archer,Archer,37388,37394,35,87,3,M_311,PROPN
312,pdnc,qID,Q38-0,her,37465,37468,6,87,3,M_312,Other
313,pdnc,qID,Q39-0,her,37558,37561,6,87,3,M_313,Other
314,pdnc,qID,Q39-0,she,37572,37575,6,87,3,M_314,Other
315,pdnc,qID,Q40-0,she,37608,37611,6,88,3,M_315,Other
316,pdnc,qID,Q42-0,She,37757,37760,6,90,3,M_316,Other
317,pdnc,qID,Q42-1,she,37835,37838,6,90,3,M_317,Other
318,pdnc,qID,Q42-1,her,37847,37850,6,90,3,M_318,Other
319,pdnc,qID,Q42-1,her,37861,37864,6,90,3,M_319,Other
320,pdnc,qID,Q42-1,my aunt,37942,37949,30,90,3,M_320,Other
321,pdnc,qID,Q42-1,her,37962,37965,6,90,3,M_321,Other
322,exp,exp_name,archer,Archer,37992,37998,35,91,3,M_322,PROPN
323,pdnc,qID,Q44-1,her cousin,38276,38286,6,92,3,M_323,Other
324,pdnc,qID,Q44-1,her,38325,38328,6,92,3,M_324,Other
325,pdnc,qID,Q44-1,Ellen Olenska,38414,38427,6,92,3,M_325,PROPN
326,exp,exp_name,newland archer,Newland Archer,38628,38642,35,94,4,M_326,PROPN
327,exp,exp_name,mrs. welland,Mrs. Welland,38692,38704,26,94,4,M_327,PROPN
328,exp,exp_name,mrs. welland,Mrs. Welland,38725,38737,26,94,4,M_328,PROPN
329,booknlp,COREF,226,May,38742,38745,15,94,4,M_329,Other
330,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,38763,38782,36,94,4,M_330,PROPN
331,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,38846,38865,36,95,4,M_331,PROPN
332,exp,exp_name,old mrs. mingott,old Mrs. Mingott,39293,39309,36,95,4,M_332,PROPN
333,exp,exp_name,mingott,Mingott,39419,39426,36,95,4,M_333,PROPN
334,exp,exp_name,mingott,Mingott,41143,41150,36,96,4,M_334,PROPN
335,exp,exp_name,mrs. manson mingott,Mrs. Manson Mingott,41346,41365,36,97,4,M_335,PROPN
336,exp,exp_name,newland archer,Newland Archer,42342,42356,35,98,4,M_336,PROPN
337,exp,exp_name,monsieur,Monsieur,42404,42412,18,98,4,M_337,PROPN
338,exp,exp_name,mrs. mingott,Mrs. Mingott,42427,42439,36,98,4,M_338,PROPN
339,exp,exp_name,the countess olenska,the Countess Olenska,42681,42701,6,99,4,M_339,PROPN
340,booknlp,COREF,235,her,42721,42724,6,99,4,M_340,Other
341,exp,exp_name,mrs. mingott,Mrs. Mingott,42794,42806,36,99,4,M_341,PROPN
342,exp,exp_name,old mrs. mingott,Old Mrs. Mingott,43187,43203,36,99,4,M_342,PROPN
343,exp,exp_name,mrs. welland,Mrs. Welland,43565,43577,26,100,4,M_343,PROPN
344,booknlp,COREF,841,I,43674,43675,38,101,4,M_344,Other
345,pdnc,qID,Q45-0,you,43681,43684,26,101,4,M_345,Other
346,booknlp,COREF,841,mine,43696,43700,38,101,4,M_346,Other
347,booknlp,COREF,841,my,43702,43704,38,101,4,M_347,Other
348,booknlp,COREF,841,I,43712,43713,38,101,4,M_348,Other
349,exp,exp_name,the ancestress,the ancestress,43744,43758,38,101,4,M_349,PROPN
350,booknlp,COREF,841,her,43781,43784,38,101,4,M_350,Other
351,booknlp,COREF,841,she,43860,43863,38,101,4,M_351,Other
