,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
157,pdnc,qID,Q45-0,Miss Mary Morstan,16387,16404,12,56,1,M_157,PROPN
158,pdnc,qID,Q45-1,the young lady,16462,16476,12,56,1,M_158,Other
159,pdnc,qID,Q45-1,Mrs. Hudson,16489,16500,17,56,1,M_159,PROPN
160,pdnc,qID,Q45-1,doctor,16512,16518,21,56,1,M_160,Other
161,pdnc,qID,Q45-1,you,16541,16544,21,56,1,M_161,Other
162,exp,exp_name,miss morstan,Miss Morstan,16595,16607,12,58,2,M_162,PROPN
163,exp,exp_name,small,small,16707,16712,25,58,2,M_163,PROPN
164,exp,exp_name,small,small,16967,16972,25,58,2,M_164,PROPN
165,exp,exp_name,sherlock holmes,Sherlock Holmes,17480,17495,14,58,2,M_165,PROPN
166,pdnc,qID,Q46-0,you,17621,17624,14,59,2,M_166,Other
167,pdnc,qID,Q46-0,Mr. Holmes,17626,17636,14,59,2,M_167,PROPN
168,pdnc,qID,Q46-1,you,17658,17661,14,59,2,M_168,Other
169,pdnc,qID,Q46-1,my employer,17675,17686,16,59,2,M_169,Other
170,pdnc,qID,Q46-1,Mrs. Cecil Forrester,17688,17708,16,59,2,M_170,PROPN
171,pdnc,qID,Q46-1,She,17753,17756,16,59,2,M_171,Other
172,pdnc,qID,Q46-1,your,17779,17783,14,59,2,M_172,Other
173,pdnc,qID,Q47-0,Mrs. Cecil Forrester,17807,17827,16,60,2,M_173,PROPN
174,booknlp,COREF,105,he,17830,17832,14,60,2,M_174,Other
175,booknlp,COREF,105,I,17857,17858,14,60,2,M_175,Other
176,booknlp,COREF,105,I,17872,17873,14,60,2,M_176,Other
177,pdnc,qID,Q47-1,her,17904,17907,16,60,2,M_177,Other
178,booknlp,COREF,105,I,17931,17932,14,60,2,M_178,Other
179,pdnc,qID,Q48-0,She,17972,17975,16,61,2,M_179,Other
180,pdnc,qID,Q48-0,you,18007,18010,14,61,2,M_180,Other
181,booknlp,COREF,105,mine,18034,18038,14,61,2,M_181,Other
182,booknlp,COREF,105,I,18040,18041,14,61,2,M_182,Other
183,booknlp,COREF,105,I,18139,18140,14,61,2,M_183,Other
184,booknlp,COREF,105,myself,18146,18152,14,61,2,M_184,Other
185,exp,exp_name,holmes,Holmes,18156,18162,14,62,2,M_185,PROPN
186,booknlp,COREF,105,his,18170,18173,14,62,2,M_186,Other
187,booknlp,COREF,105,his,18185,18188,14,62,2,M_187,Other
188,booknlp,COREF,105,He,18205,18207,14,62,2,M_188,Other
189,booknlp,COREF,105,his,18226,18229,14,62,2,M_189,Other
190,booknlp,COREF,105,his,18291,18294,14,62,2,M_190,Other
191,pdnc,qID,Q49-0,your,18332,18336,12,62,2,M_191,Other
192,booknlp,COREF,105,he,18349,18351,14,62,2,M_192,Other
193,pdnc,qID,Q51-0,your friend,18567,18578,21,64,2,M_193,Other
194,pdnc,qID,Q51-1,he,18622,18624,21,64,2,M_194,Other
195,pdnc,qID,Q52-1,My father,18741,18750,5,66,2,M_195,Other
196,pdnc,qID,Q52-1,my father,19036,19045,5,66,2,M_196,Other
197,pdnc,qID,Q52-1,his,19073,19076,5,66,2,M_197,Other
198,pdnc,qID,Q52-1,He,19132,19134,5,66,2,M_198,Other
199,pdnc,qID,Q52-1,he,19170,19172,5,66,2,M_199,Other
200,pdnc,qID,Q52-1,his,19261,19264,5,66,2,M_200,Other
201,pdnc,qID,Q52-1,His,19274,19277,5,66,2,M_201,Other
202,pdnc,qID,Q52-1,Captain Morstan,19398,19413,5,66,2,M_202,PROPN
203,pdnc,qID,Q52-1,he,19442,19444,5,66,2,M_203,Other
204,pdnc,qID,Q52-1,him,19534,19537,5,66,2,M_204,Other
205,pdnc,qID,Q52-1,my unfortunate father,19765,19786,5,66,2,M_205,Other
206,pdnc,qID,Q52-1,He,19788,19790,5,66,2,M_206,Other
207,pdnc,qID,Q52-1,his,19806,19809,5,66,2,M_207,Other
208,exp,exp_name,holmes,Holmes,19971,19977,14,67,2,M_208,PROPN
209,booknlp,COREF,105,his,19987,19990,14,67,2,M_209,Other
210,pdnc,qID,Q54-0,He,20004,20006,5,68,2,M_210,Other
211,pdnc,qID,Q55-0,His,20076,20079,5,69,2,M_211,Other
212,pdnc,qID,Q56-0,He,20251,20253,5,70,2,M_212,Other
213,pdnc,qID,Q57-0,he,20328,20330,5,71,2,M_213,Other
214,pdnc,qID,Q58-0,Major Sholto,20381,20393,11,72,2,M_214,PROPN
215,pdnc,qID,Q58-0,his,20398,20401,5,72,2,M_215,Other
216,pdnc,qID,Q58-0,him,20538,20541,11,72,2,M_216,Other
217,pdnc,qID,Q58-0,he,20558,20560,11,72,2,M_217,Other
218,pdnc,qID,Q58-0,his,20584,20587,11,72,2,M_218,Other
219,exp,exp_name,holmes,Holmes,20650,20656,14,73,2,M_219,PROPN
220,pdnc,qID,Q60-0,Miss Mary Morstan,20842,20859,12,74,2,M_220,PROPN
221,pdnc,qID,Q60-0,her,20892,20895,12,74,2,M_221,Other
222,pdnc,qID,Q60-0,Mrs. Cecil Forrester,21008,21028,16,74,2,M_222,PROPN
223,pdnc,qID,Q60-0,her,21062,21065,16,74,2,M_223,Other
224,exp,exp_name,small,small,21171,21176,25,74,2,M_224,PROPN
225,pdnc,qID,Q61-0,Your,21691,21695,12,75,2,M_225,Other
226,exp,exp_name,sherlock holmes,Sherlock Holmes,21733,21748,14,75,2,M_226,PROPN
227,pdnc,qID,Q61-1,you,21781,21784,12,75,2,M_227,Other
228,pdnc,qID,Q62-0,you,21847,21850,14,76,2,M_228,Other
229,pdnc,qID,Q62-0,you,21895,21898,14,76,2,M_229,Other
230,pdnc,qID,Q63-0,you,21940,21943,12,77,2,M_230,Other
231,exp,exp_name,holmes,Holmes,21951,21957,14,77,2,M_231,PROPN
232,pdnc,qID,Q63-2,you,22491,22494,12,77,2,M_232,Other
233,pdnc,qID,Q63-2,Miss Morstan,22509,22521,12,77,2,M_233,PROPN
234,pdnc,qID,Q64-0,you,22561,22564,14,78,2,M_234,Other
235,pdnc,qID,Q65-0,You,22602,22605,12,79,2,M_235,Other
236,booknlp,COREF,105,I,22610,22611,14,79,2,M_236,Other
237,pdnc,qID,Q65-0,Dr. Watson,22626,22636,21,79,2,M_237,PROPN
238,pdnc,qID,Q65-0,Your,22654,22658,12,79,2,M_238,Other
239,pdnc,qID,Q65-0,He,22691,22693,21,79,2,M_239,Other
240,booknlp,COREF,105,I,22698,22699,14,79,2,M_240,Other
241,pdnc,qID,Q66-0,he,22742,22744,21,80,2,M_241,Other
242,pdnc,qID,Q69-0,You,23057,23060,12,83,2,M_242,Other
243,exp,exp_name,holmes,Holmes,23086,23092,14,83,2,M_243,PROPN
244,pdnc,qID,Q71-0,You,23275,23278,12,85,2,M_244,Other
245,pdnc,qID,Q71-0,You,23309,23312,12,85,2,M_245,Other
246,booknlp,COREF,105,He,23359,23361,14,85,2,M_246,Other
247,booknlp,COREF,105,he,23502,23504,14,85,2,M_247,Other
248,booknlp,COREF,105,I,23703,23704,14,85,2,M_248,Other
249,pdnc,qID,Q71-2,Miss Morstan,23745,23757,12,85,2,M_249,PROPN
250,pdnc,qID,Q71-2,your father,23818,23829,5,85,2,M_250,Other
251,booknlp,COREF,105,I,23867,23868,14,87,2,M_251,Other
252,pdnc,qID,Q73-0,you,23886,23889,12,87,2,M_252,Other
253,pdnc,qID,Q73-0,you,23920,23923,12,87,2,M_253,Other
254,booknlp,COREF,105,me,23950,23952,14,87,2,M_254,Other
255,booknlp,COREF,105,I,23973,23974,14,87,2,M_255,Other
256,pdnc,qID,Q75-0,woman,24390,24395,12,89,2,M_256,Other
257,pdnc,qID,Q76-0,she,24512,24515,12,90,2,M_257,Other
258,pdnc,qID,Q77-0,You,24561,24564,14,91,2,M_258,Other
259,pdnc,qID,Q77-1,you,24665,24668,14,91,2,M_259,Other
260,pdnc,qID,Q78-1,your,24755,24759,21,92,2,M_260,Other
261,pdnc,qID,Q78-1,you,24929,24932,21,92,2,M_261,Other
262,pdnc,qID,Q80-0,you,25271,25274,21,94,2,M_262,Other
263,pdnc,qID,Q80-0,you,25336,25339,21,94,2,M_263,Other
264,exp,exp_name,holmes,Holmes,25472,25478,14,96,2,M_264,PROPN
265,booknlp,COREF,105,his,25485,25488,14,96,2,M_265,Other
266,booknlp,COREF,105,he,25523,25525,14,96,2,M_266,Other
267,booknlp,COREF,105,I,25779,25780,14,96,2,M_267,Other
268,booknlp,COREF,105,I,25799,25800,14,96,2,M_268,Other
269,booknlp,COREF,105,me,25839,25841,14,96,2,M_269,Other
270,booknlp,COREF,105,I,25945,25946,14,96,2,M_270,Other
271,exp,exp_name,holmes,Holmes,26948,26954,14,99,3,M_271,PROPN
272,booknlp,COREF,105,He,26965,26967,14,99,3,M_272,Other
273,booknlp,COREF,105,his,27029,27032,14,99,3,M_273,Other
274,booknlp,COREF,105,he,27132,27134,14,100,3,M_274,Other
275,booknlp,COREF,105,him,27190,27193,14,100,3,M_275,Other
276,pdnc,qID,Q83-0,you,27256,27259,14,101,3,M_276,Other
277,booknlp,COREF,105,I,27324,27325,14,102,3,M_277,Other
278,booknlp,COREF,105,I,27444,27445,14,102,3,M_278,Other
279,pdnc,qID,Q84-0,Major Sholto,27513,27525,11,102,3,M_279,PROPN
280,booknlp,COREF,105,I,27617,27618,14,103,3,M_280,Other
281,pdnc,qID,Q85-0,Holmes,27639,27645,14,103,3,M_281,Other
282,booknlp,COREF,105,I,27651,27652,14,103,3,M_282,Other
283,pdnc,qID,Q86-0,You,27692,27695,21,104,3,M_283,Other
284,booknlp,COREF,105,me,27705,27707,14,104,3,M_284,Other
285,pdnc,qID,Q86-0,Captain Morstan,27739,27754,5,104,3,M_285,PROPN
286,pdnc,qID,Q86-0,he,27798,27800,5,104,3,M_286,Other
287,pdnc,qID,Q86-0,Major Sholto,27823,27835,11,104,3,M_287,PROPN
288,pdnc,qID,Q86-0,Major Sholto,27837,27849,11,104,3,M_288,PROPN
289,pdnc,qID,Q86-0,he,27875,27877,5,104,3,M_289,Other
290,pdnc,qID,Q86-0,Sholto,27910,27916,11,104,3,M_290,PROPN
291,pdnc,qID,Q86-0,Captain Morstan s daughter,27952,27978,12,104,3,M_291,Other
292,pdnc,qID,Q86-0,her,28092,28095,12,104,3,M_292,Other
293,pdnc,qID,Q86-0,her father,28170,28180,5,104,3,M_293,Other
294,pdnc,qID,Q86-0,Sholto,28234,28240,11,104,3,M_294,PROPN
295,pdnc,qID,Q86-0,Sholto,28268,28274,11,104,3,M_295,PROPN
296,pdnc,qID,Q86-0,you,28352,28355,21,104,3,M_296,Other
297,pdnc,qID,Q87-0,he,28483,28485,5,105,3,M_297,Other
298,pdnc,qID,Q87-0,her,28568,28571,12,105,3,M_298,Other
299,pdnc,qID,Q87-0,she,28598,28601,12,105,3,M_299,Other
300,pdnc,qID,Q87-0,her father,28639,28649,5,105,3,M_300,Other
301,pdnc,qID,Q87-0,her,28697,28700,12,105,3,M_301,Other
302,pdnc,qID,Q87-0,you,28711,28714,14,105,3,M_302,Other
303,exp,exp_name,sherlock holmes,Sherlock Holmes,28791,28806,14,106,3,M_303,PROPN
304,pdnc,qID,Q88-1,Miss Morstan,28904,28916,12,106,3,M_304,PROPN
305,pdnc,qID,Q88-1,you,28932,28935,21,106,3,M_305,Other
306,exp,exp_name,holmes,Holmes,29073,29079,14,107,3,M_306,PROPN
307,booknlp,COREF,105,his,29085,29088,14,107,3,M_307,Other
308,booknlp,COREF,105,his,29103,29106,14,107,3,M_308,Other
309,booknlp,COREF,105,his,29134,29137,14,107,3,M_309,Other
310,booknlp,COREF,105,he,29164,29166,14,107,3,M_310,Other
311,exp,exp_name,miss morstan,Miss Morstan,29222,29234,12,108,3,M_311,PROPN
312,exp,exp_name,sherlock holmes,Sherlock Holmes,29532,29547,14,108,3,M_312,PROPN
313,pdnc,qID,Q89-0,Major Sholto,29562,29574,11,109,3,M_313,PROPN
314,pdnc,qID,Q89-0,papa,29607,29611,5,109,3,M_314,Other
315,pdnc,qID,Q89-1,He,29676,29678,11,109,3,M_315,Other
316,pdnc,qID,Q89-1,papa,29683,29687,5,109,3,M_316,Other
317,pdnc,qID,Q89-1,papa,29826,29830,5,109,3,M_317,Other
318,pdnc,qID,Q89-1,you,29939,29942,14,109,3,M_318,Other
319,exp,exp_name,holmes,Holmes,30004,30010,14,110,3,M_319,PROPN
320,booknlp,COREF,105,his,30065,30068,14,110,3,M_320,Other
321,booknlp,COREF,105,He,30075,30077,14,110,3,M_321,Other
322,booknlp,COREF,105,his,30127,30130,14,110,3,M_322,Other
323,booknlp,COREF,105,he,30189,30191,14,111,3,M_323,Other
324,exp,exp_name,small,small,30380,30385,25,111,3,M_324,PROPN
325,exp,exp_name,jonathan small,Jonathan Small,30654,30668,23,111,3,M_325,PROPN
326,exp,exp_name,mahomet singh,Mahomet Singh,30670,30683,10,111,3,M_326,PROPN
327,exp,exp_name,abdullah khan,Abdullah Khan,30685,30698,1,111,3,M_327,PROPN
328,exp,exp_name,dost akbar,Dost Akbar,30700,30710,6,111,3,M_328,PROPN
329,booknlp,COREF,105,I,30717,30718,14,111,3,M_329,Other
330,booknlp,COREF,105,I,30732,30733,14,111,3,M_330,Other
331,pdnc,qID,Q91-0,his,30924,30927,5,112,3,M_331,Other
332,pdnc,qID,Q92-0,Miss Morstan,30990,31002,12,113,3,M_332,PROPN
333,booknlp,COREF,105,I,31041,31042,14,113,3,M_333,Other
334,booknlp,COREF,105,I,31129,31130,14,113,3,M_334,Other
335,booknlp,COREF,105,I,31150,31151,14,113,3,M_335,Other
336,booknlp,COREF,105,my,31168,31170,14,113,3,M_336,Other
337,booknlp,COREF,105,He,31179,31181,14,113,3,M_337,Other
338,booknlp,COREF,105,his,31225,31228,14,113,3,M_338,Other
339,booknlp,COREF,105,his,31244,31247,14,113,3,M_339,Other
340,booknlp,COREF,105,he,31264,31266,14,113,3,M_340,Other
341,exp,exp_name,miss morstan,Miss Morstan,31290,31302,12,113,3,M_341,PROPN
342,booknlp,COREF,105,his,31417,31420,14,113,3,M_342,Other
343,exp,exp_name,miss morstan,Miss Morstan,32415,32427,12,114,3,M_343,PROPN
344,exp,exp_name,holmes,Holmes,32483,32489,14,114,3,M_344,PROPN
345,exp,exp_name,"a small, dark, brisk man","a small, dark, brisk man",32980,33004,28,115,3,M_345,PROPN
346,exp,exp_name,coachman,coachman,33023,33031,28,115,3,M_346,PROPN
347,pdnc,qID,Q93-0,Miss Morstan,33081,33093,12,116,3,M_347,PROPN
348,pdnc,qID,Q94-0,Miss Morstan,33113,33125,12,117,3,M_348,PROPN
349,pdnc,qID,Q95-0,You,33252,33255,12,118,3,M_349,Other
350,pdnc,qID,Q95-0,miss,33272,33276,12,118,3,M_350,Other
351,pdnc,qID,Q95-1,you,33335,33338,12,118,3,M_351,Other
352,pdnc,qID,Q95-1,your,33350,33354,12,118,3,M_352,Other
353,pdnc,qID,Q96-0,you,33423,33426,28,119,3,M_353,Other
354,exp,exp_name,miss morstan,Miss Morstan,34031,34043,12,121,3,M_354,PROPN
355,exp,exp_name,sherlock holmes,Sherlock Holmes,34733,34748,14,121,3,M_355,PROPN
356,booknlp,COREF,105,he,34782,34784,14,121,3,M_356,Other
357,booknlp,COREF,105,he,34901,34903,14,122,3,M_357,Other
358,booknlp,COREF,105,I,35023,35024,14,122,3,M_358,Other
359,pdnc,qID,Q97-1,You,35063,35066,21,122,3,M_359,Other
360,exp,exp_name,a hindoo servant,a Hindoo servant,36187,36203,8,125,3,M_360,PROPN
361,pdnc,qID,Q99-0,Sahib,36424,36429,19,126,3,M_361,Other
362,exp,exp_name,a high piping voice,a high piping voice,36484,36503,19,126,3,M_362,PROPN
363,pdnc,qID,Q100-0,khitmutgar,36547,36557,8,126,3,M_363,Other
364,exp,exp_name,small,small,36887,36892,25,128,4,M_364,PROPN
365,pdnc,qID,Q101-0,Miss Morstan,37542,37554,12,129,4,M_365,PROPN
366,exp,exp_name,small,small,37661,37666,25,129,4,M_366,PROPN
367,pdnc,qID,Q101-1,miss,37674,37678,12,129,4,M_367,Other
368,pdnc,qID,Q102-0,Mr. Thaddeus Sholto,38549,38568,19,131,4,M_368,PROPN
369,pdnc,qID,Q102-1,You,38637,38640,12,131,4,M_369,Other
370,pdnc,qID,Q102-1,Miss Morstan,38645,38657,12,131,4,M_370,PROPN
371,pdnc,qID,Q103-0,Mr. Sherlock Holmes,38702,38721,14,132,4,M_371,PROPN
372,pdnc,qID,Q103-0,Dr. Watson,38735,38745,21,132,4,M_372,PROPN
