,source,idColName,iden,text,startByte,endByte,pdncID,paraID,chapID,mID,mention_type
46,booknlp,COREF,82,she,10069,10072,15,25,2,M_46,Other
47,exp,exp_name,catherine,Catherine,10093,10102,0,25,2,M_47,PROPN
48,booknlp,COREF,82,her,10140,10143,15,25,2,M_48,Other
49,booknlp,COREF,80,her,10593,10596,17,25,2,M_49,Other
50,exp,exp_name,mrs. allen,Mrs. Allen,11118,11128,13,26,2,M_50,PROPN
51,booknlp,COREF,91,her,11157,11160,13,26,2,M_51,Other
52,booknlp,COREF,91,her,11174,11177,13,26,2,M_52,Other
53,exp,exp_name,catherine,Catherine,11258,11267,0,27,2,M_53,PROPN
54,exp,exp_name,mrs. allen,Mrs. Allen,11629,11639,13,29,2,M_54,PROPN
55,booknlp,COREF,91,her,11693,11696,13,29,2,M_55,Other
56,booknlp,COREF,91,she,11778,11781,13,29,2,M_56,Other
57,exp,exp_name,catherine,Catherine,11824,11833,0,29,2,M_57,PROPN
58,booknlp,COREF,91,her,11913,11916,13,29,2,M_58,Other
59,booknlp,COREF,91,her,11976,11979,13,29,2,M_59,Other
60,booknlp,COREF,91,her,11997,12000,13,29,2,M_60,Other
61,booknlp,COREF,91,her,12023,12026,13,29,2,M_61,Other
62,exp,exp_name,mrs. allen,Mrs. Allen,12042,12052,13,30,2,M_62,PROPN
63,booknlp,COREF,91,She,12234,12237,13,30,2,M_63,Other
64,booknlp,COREF,91,her,12425,12428,13,30,2,M_64,Other
65,exp,exp_name,mr. allen,Mr. Allen,12482,12491,10,30,2,M_65,PROPN
66,booknlp,COREF,91,she,12508,12511,13,30,2,M_66,Other
67,booknlp,COREF,91,herself,12628,12635,13,30,2,M_67,Other
68,booknlp,COREF,91,her,12674,12677,13,30,2,M_68,Other
69,booknlp,COREF,91,She,12687,12690,13,30,2,M_69,Other
70,booknlp,COREF,91,her,12873,12876,13,30,2,M_70,Other
71,exp,exp_name,catherine,Catherine,12936,12945,0,30,2,M_71,PROPN
72,exp,exp_name,mrs. allen,Mrs. Allen,13179,13189,13,30,2,M_72,PROPN
73,booknlp,COREF,91,her,13194,13197,13,30,2,M_73,Other
74,exp,exp_name,catherine,Catherine,13272,13281,0,30,2,M_74,PROPN
75,exp,exp_name,mrs. allen,Mrs. Allen,13426,13436,13,31,2,M_75,PROPN
76,exp,exp_name,mr. allen,Mr. Allen,13609,13618,10,31,2,M_76,PROPN
77,booknlp,COREF,89,he,13620,13622,10,31,2,M_77,Other
78,booknlp,COREF,91,her,13736,13739,13,31,2,M_78,Other
79,booknlp,COREF,91,her,13773,13776,13,31,2,M_79,Other
80,exp,exp_name,mrs. allen,Mrs. Allen,13787,13797,13,31,2,M_80,PROPN
81,booknlp,COREF,91,her,13803,13806,13,31,2,M_81,Other
82,exp,exp_name,catherine,Catherine,13899,13908,0,31,2,M_82,PROPN
83,exp,exp_name,miss morland,Miss Morland,14851,14863,0,31,2,M_83,PROPN
84,exp,exp_name,mrs. allen,Mrs. Allen,15144,15154,13,31,2,M_84,PROPN
85,booknlp,COREF,91,she,15168,15171,13,31,2,M_85,Other
86,booknlp,COREF,91,I,15242,15243,13,31,2,M_86,Other
87,pdnc,qID,Q1-0,you,15249,15252,0,31,2,M_87,Other
88,pdnc,qID,Q1-0,my dear,15266,15273,0,31,2,M_88,Other
89,booknlp,COREF,91,I,15274,15275,13,31,2,M_89,Other
90,pdnc,qID,Q1-0,you,15281,15284,0,31,2,M_90,Other
91,booknlp,COREF,91,her,15321,15324,13,31,2,M_91,Other
92,booknlp,COREF,91,her,15354,15357,13,31,2,M_92,Other
93,exp,exp_name,catherine,Catherine,15449,15458,0,31,2,M_93,PROPN
94,booknlp,COREF,91,her,15495,15498,13,31,2,M_94,Other
95,exp,exp_name,catherine,Catherine,15693,15702,0,32,2,M_95,PROPN
96,exp,exp_name,mr. allen,Mr. Allen,16221,16230,10,32,2,M_96,PROPN
97,exp,exp_name,mrs. allen,Mrs. Allen,16473,16483,13,33,2,M_97,PROPN
98,booknlp,COREF,91,herself,16498,16505,13,33,2,M_98,Other
99,booknlp,COREF,91,her,16556,16559,13,33,2,M_99,Other
100,booknlp,COREF,91,she,16635,16638,13,33,2,M_100,Other
101,booknlp,COREF,91,my,16689,16691,13,33,2,M_101,Other
102,booknlp,COREF,91,I,16697,16698,13,33,2,M_102,Other
103,booknlp,COREF,91,I,16722,16723,13,33,2,M_103,Other
104,booknlp,COREF,91,I,16756,16757,13,33,2,M_104,Other
105,pdnc,qID,Q2-1,you,16765,16768,0,33,2,M_105,Other
106,exp,exp_name,catherine,Catherine,16809,16818,0,34,2,M_106,PROPN
107,pdnc,qID,Q4-0,my dear,16869,16876,0,35,2,M_107,Other
108,exp,exp_name,mrs. allen,Mrs. Allen,16887,16897,13,35,2,M_108,PROPN
109,booknlp,COREF,91,I,17147,17148,13,37,2,M_109,Other
110,booknlp,COREF,91,I,17191,17192,13,38,2,M_110,Other
111,pdnc,qID,Q8-0,my dear,17257,17264,0,39,2,M_111,Other
112,pdnc,qID,Q8-0,we,17289,17291,0,39,2,M_112,Other
113,booknlp,COREF,91,I,17351,17352,13,39,2,M_113,Other
114,pdnc,qID,Q9-0,you,17448,17451,13,40,2,M_114,Other
115,booknlp,COREF,91,I,17511,17512,13,41,2,M_115,Other
116,booknlp,COREF,91,my,17592,17594,13,41,2,M_116,Other
117,pdnc,qID,Q10-0,my dear,17601,17608,0,41,2,M_117,Other
118,booknlp,COREF,91,me,17624,17626,13,41,2,M_118,Other
119,booknlp,COREF,91,I,17652,17653,13,41,2,M_119,Other
120,pdnc,qID,Q11-0,dear Mrs. Allen,17705,17720,13,42,2,M_120,Other
121,pdnc,qID,Q11-0,you,17726,17729,13,42,2,M_121,Other
122,pdnc,qID,Q11-0,you,17751,17754,13,42,2,M_122,Other
123,booknlp,COREF,91,I,17793,17794,13,42,2,M_123,Other
124,pdnc,qID,Q11-0,you,17801,17804,13,42,2,M_124,Other
125,booknlp,COREF,91,I,17830,17831,13,43,2,M_125,Other
126,booknlp,COREF,91,my,17844,17846,13,43,2,M_126,Other
127,booknlp,COREF,91,I,17852,17853,13,43,2,M_127,Other
128,booknlp,COREF,91,I,17859,17860,13,43,2,M_128,Other
129,booknlp,COREF,91,I,17866,17867,13,43,2,M_129,Other
130,booknlp,COREF,91,I,17873,17874,13,43,2,M_130,Other
131,booknlp,COREF,91,my,17914,17916,13,43,2,M_131,Other
132,booknlp,COREF,91,I,17933,17934,13,43,2,M_132,Other
133,pdnc,qID,Q12-0,you,17946,17949,0,43,2,M_133,Other
134,booknlp,COREF,91,I,17961,17962,13,43,2,M_134,Other
135,pdnc,qID,Q12-0,you,17989,17992,0,43,2,M_135,Other
136,exp,exp_name,mr. allen,Mr. Allen,18405,18414,10,44,2,M_136,PROPN
137,pdnc,qID,Q13-0,Miss Morland,18448,18460,0,45,2,M_137,PROPN
138,booknlp,COREF,89,he,18468,18470,10,45,2,M_138,Other
139,booknlp,COREF,89,I,18483,18484,10,45,2,M_139,Other
140,pdnc,qID,Q13-1,you,18490,18493,0,45,2,M_140,Other
141,pdnc,qID,Q15-0,she,18613,18616,0,47,2,M_141,Other
142,booknlp,COREF,89,his,18647,18650,10,47,2,M_142,Other
143,pdnc,qID,Q15-1,her,18697,18700,0,47,2,M_143,Other
144,pdnc,qID,Q15-1,she,18848,18851,0,47,2,M_144,Other
145,pdnc,qID,Q15-1,she,18903,18906,0,47,2,M_145,Other
146,pdnc,qID,Q16-0,We,18933,18935,13,48,2,M_146,Other
147,booknlp,COREF,89,I,18968,18969,10,48,2,M_147,Other
148,exp,exp_name,mr. allen,Mr. Allen,18981,18990,10,48,2,M_148,PROPN
149,exp,exp_name,catherine,Catherine,19599,19608,0,49,2,M_149,PROPN
150,exp,exp_name,mrs. allen,Mrs. Allen,20611,20621,13,52,3,M_150,PROPN
151,booknlp,COREF,91,she,20627,20630,13,52,3,M_151,Other
152,booknlp,COREF,91,her,20700,20703,13,52,3,M_152,Other
153,booknlp,COREF,91,her,20871,20874,13,53,3,M_153,Other
154,exp,exp_name,tilney,Tilney,20933,20939,4,53,3,M_154,PROPN
155,exp,exp_name,catherine,Catherine,21140,21149,0,53,3,M_155,PROPN
156,pdnc,qID,Q17-0,madam,21645,21650,0,53,3,M_156,Other
157,pdnc,qID,Q17-0,you,21717,21720,0,53,3,M_157,Other
158,pdnc,qID,Q17-0,you,21730,21733,0,53,3,M_158,Other
159,pdnc,qID,Q17-0,you,21761,21764,0,53,3,M_159,Other
160,pdnc,qID,Q17-0,you,21796,21799,0,53,3,M_160,Other
161,pdnc,qID,Q17-0,you,21868,21871,0,53,3,M_161,Other
162,pdnc,qID,Q17-0,you,21934,21937,0,53,3,M_162,Other
163,pdnc,qID,Q17-0,you,21992,21995,0,53,3,M_163,Other
164,pdnc,qID,Q18-0,You,22026,22029,4,54,3,M_164,Other
165,pdnc,qID,Q18-0,sir,22067,22070,4,54,3,M_165,PROPN
166,pdnc,qID,Q19-0,"you, madam",22096,22106,0,55,3,M_166,Other
167,pdnc,qID,Q19-1,you,22227,22230,0,55,3,M_167,Other
168,pdnc,qID,Q19-1,madam,22250,22255,0,55,3,M_168,Other
169,pdnc,qID,Q20-0,sir,22274,22277,4,56,3,M_169,PROPN
170,exp,exp_name,catherine,Catherine,22288,22297,0,56,3,M_170,PROPN
171,pdnc,qID,Q22-0,you,22372,22375,4,58,3,M_171,Other
172,pdnc,qID,Q22-0, sir,22389,22393,4,58,3,M_172,Other
173,pdnc,qID,Q23-1, your,22487,22492,0,59,3,M_173,Other
174,pdnc,qID,Q23-1,you,22600,22603,0,59,3,M_174,Other
175,pdnc,qID,Q23-1,madam,22623,22628,0,59,3,M_175,Other
176,pdnc,qID,Q24-0,sir,22640,22643,4,60,3,M_176,PROPN
177,pdnc,qID,Q25-0,you,22661,22664,0,61,3,M_177,Other
178,pdnc,qID,Q26-0,sir,22703,22706,4,62,3,M_178,PROPN
179,pdnc,qID,Q27-0,you,22741,22744,0,63,3,M_179,Other
180,pdnc,qID,Q28-0,sir,22774,22777,4,64,3,M_180,PROPN
181,pdnc,qID,Q30-0,sir,22836,22839,4,66,3,M_181,PROPN
182,pdnc,qID,Q31-0,you,22866,22869,0,67,3,M_182,Other
183,exp,exp_name,catherine,Catherine,22994,23003,0,69,3,M_183,PROPN
184,pdnc,qID,Q34-0,you,23086,23089,0,69,3,M_184,Other
185,pdnc,qID,Q34-1,your,23155,23159,0,69,3,M_185,Other
186,pdnc,qID,Q36-0,you,23221,23224,0,71,3,M_186,Other
187,pdnc,qID,Q36-0,him,23448,23451,4,71,3,M_187,Other
188,pdnc,qID,Q36-0,his,23474,23477,4,71,3,M_188,Other
189,pdnc,qID,Q38-0,you,23541,23544,0,73,3,M_189,Other
190,pdnc,qID,Q38-0,you,23550,23553,0,73,3,M_190,Other
191,pdnc,qID,Q39-0,you,23574,23577,4,74,3,M_191,Other
192,pdnc,qID,Q40-0,young man,23620,23629,4,75,3,M_192,Other
193,pdnc,qID,Q40-0,him,23693,23696,4,75,3,M_193,Other
194,pdnc,qID,Q40-0,him,23755,23758,4,75,3,M_194,Other
195,pdnc,qID,Q40-0,madam,23768,23773,0,75,3,M_195,Other
196,pdnc,qID,Q40-0,you,23792,23795,0,75,3,M_196,Other
197,pdnc,qID,Q42-0,you,23851,23854,0,77,3,M_197,Other
198,pdnc,qID,Q42-0,you,23909,23912,0,77,3,M_198,Other
199,pdnc,qID,Q42-0,your ,23997,24002,0,77,3,M_199,Other
200,pdnc,qID,Q42-0,your,24045,24049,0,77,3,M_200,Other
201,pdnc,qID,Q42-0,your,24217,24221,0,77,3,M_201,Other
202,pdnc,qID,Q42-0,your,24284,24288,0,77,3,M_202,Other
203,pdnc,qID,Q42-0,your,24313,24317,0,77,3,M_203,Other
204,pdnc,qID,Q42-0,My dear madam,24412,24425,0,77,3,M_204,Other
205,pdnc,qID,Q42-0,you,24473,24476,0,77,3,M_205,Other
206,exp,exp_name,catherine,Catherine,24880,24889,0,78,3,M_206,PROPN
207,pdnc,qID,Q47-0,You,25399,25402,4,82,3,M_207,Other
208,exp,exp_name,mrs. allen,Mrs. Allen,25731,25741,13,84,3,M_208,PROPN
209,pdnc,qID,Q49-0,My dear Catherine,25744,25761,0,84,3,M_209,Other
210,booknlp,COREF,91,she,25769,25772,13,84,3,M_210,Other
211,booknlp,COREF,91,my,25799,25801,13,84,3,M_211,Other
212,booknlp,COREF,91,I,25810,25811,13,84,3,M_212,Other
213,booknlp,COREF,91,I,25850,25851,13,84,3,M_213,Other
214,booknlp,COREF,98,I,25980,25981,4,85,3,M_214,Other
215,pdnc,qID,Q50-0,madam,26006,26011,13,85,3,M_215,Other
216,exp,exp_name,mr. tilney,Mr. Tilney,26019,26029,4,85,3,M_216,PROPN
217,pdnc,qID,Q51-0,you,26059,26062,4,86,3,M_217,Other
218,pdnc,qID,Q51-0,sir,26083,26086,4,86,3,M_218,PROPN
219,booknlp,COREF,91,I,26110,26111,13,87,3,M_219,Other
220,booknlp,COREF,91,my,26123,26125,13,87,3,M_220,Other
221,booknlp,COREF,91,my,26184,26186,13,87,3,M_221,Other
222,booknlp,COREF,91,me,26212,26214,13,87,3,M_222,Other
223,booknlp,COREF,91,I,26240,26241,13,87,3,M_223,Other
224,pdnc,qID,Q52-0,her,26257,26260,1,87,3,M_224,Other
225,booknlp,COREF,91,I,26351,26352,13,87,3,M_225,Other
226,exp,exp_name,mrs. allen,Mrs. Allen,26420,26430,13,88,3,M_226,PROPN
227,booknlp,COREF,98,his,26451,26454,4,88,3,M_227,Other
228,booknlp,COREF,91,she,26522,26525,13,88,3,M_228,Other
229,booknlp,COREF,91,I,26528,26529,13,88,3,M_229,Other
230,pdnc,qID,Q53-1,Mr. Allen,26544,26553,10,88,3,M_230,PROPN
231,booknlp,COREF,91,my,26569,26571,13,88,3,M_231,Other
232,pdnc,qID,Q53-1,You,26592,26595,4,88,3,M_232,Other
233,booknlp,COREF,98,your,26623,26627,4,88,3,M_233,Other
234,pdnc,qID,Q53-1,sir,26636,26639,4,88,3,M_234,PROPN
235,booknlp,COREF,91,I,26644,26645,13,89,3,M_235,Other
236,booknlp,COREF,91,I,26651,26652,13,89,3,M_236,Other
237,pdnc,qID,Q54-0,madam,26657,26662,13,89,3,M_237,Other
238,pdnc,qID,Q55-0,sir,26677,26680,4,90,3,M_238,PROPN
239,pdnc,qID,Q55-0,you,26690,26693,4,90,3,M_239,Other
240,pdnc,qID,Q55-0,Miss Morland s,26703,26717,0,90,3,M_240,Other
241,pdnc,qID,Q56-0,madam,26746,26751,13,91,3,M_241,Other
242,booknlp,COREF,98,he,26759,26761,4,91,3,M_242,Other
243,booknlp,COREF,98,I,26790,26791,4,91,3,M_243,Other
244,booknlp,COREF,98,I,26824,26825,4,91,3,M_244,Other
245,pdnc,qID,Q57-0,you,26861,26864,4,92,3,M_245,Other
246,exp,exp_name,catherine,Catherine,26872,26881,0,92,3,M_246,PROPN
247,booknlp,COREF,91,I,26935,26936,13,93,3,M_247,Other
248,pdnc,qID,Q58-0,your,26949,26953,4,93,3,M_248,Other
249,pdnc,qID,Q58-0,sir,26963,26966,4,93,3,M_249,PROPN
250,exp,exp_name,mrs. allen,Mrs. Allen,26977,26987,13,93,3,M_250,PROPN
251,booknlp,COREF,91,I,26997,26998,13,93,3,M_251,Other
252,pdnc,qID,Q58-1,Miss Morland,27004,27016,0,93,3,M_252,PROPN
253,pdnc,qID,Q58-1,she,27022,27025,0,93,3,M_253,Other
254,pdnc,qID,Q59-0,you,27049,27052,13,94,3,M_254,Other
255,pdnc,qID,Q59-0,madam,27059,27064,13,94,3,M_255,Other
256,pdnc,qID,Q59-0,Miss Morland,27112,27124,0,94,3,M_256,PROPN
257,booknlp,COREF,98,I,27232,27233,4,94,3,M_257,Other
258,pdnc,qID,Q59-0,my sister ,27245,27255,1,94,3,M_258,Other
259,pdnc,qID,Q59-0,she,27280,27283,1,94,3,M_259,Other
260,pdnc,qID,Q59-0,she,27325,27328,1,94,3,M_260,Other
261,pdnc,qID,Q60-0,sir,27403,27406,4,95,3,M_261,PROPN
262,pdnc,qID,Q60-0,Mr. Allen,27577,27586,10,95,3,M_262,PROPN
263,exp,exp_name,mr. tilney,Mr. Tilney,27783,27793,4,96,3,M_263,PROPN
264,booknlp,COREF,98,him,27862,27865,4,96,3,M_264,Other
265,exp,exp_name,catherine,Catherine,27922,27931,0,96,3,M_265,PROPN
266,booknlp,COREF,98,he,27981,27983,4,96,3,M_266,Other
267,booknlp,COREF,98,himself,27993,28000,4,96,3,M_267,Other
268,pdnc,qID,Q61-0,you,28057,28060,0,96,3,M_268,Other
269,booknlp,COREF,98,he,28093,28095,4,96,3,M_269,Other
270,pdnc,qID,Q61-1,your partner,28142,28154,4,96,3,M_270,Other
271,booknlp,COREF,98,I,28156,28157,4,96,3,M_271,Other
272,pdnc,qID,Q61-1,your,28196,28200,0,96,3,M_272,Other
273,exp,exp_name,catherine,Catherine,28237,28246,0,97,3,M_273,PROPN
274,booknlp,COREF,98,I,28344,28345,4,98,3,M_274,Other
275,pdnc,qID,Q63-0,you,28378,28381,0,98,3,M_275,Other
276,booknlp,COREF,98,me,28396,28398,4,98,3,M_276,Other
277,pdnc,qID,Q65-0,you,28435,28438,0,100,3,M_277,Other
278,booknlp,COREF,98,I,28480,28481,4,100,3,M_278,Other
279,pdnc,qID,Q65-0,you,28505,28508,0,100,3,M_279,Other
280,exp,exp_name,mr. tilney,Mr. Tilney,29281,29291,4,101,3,M_280,PROPN
281,exp,exp_name,mr. allen,Mr. Allen,29353,29362,10,101,3,M_281,PROPN
282,exp,exp_name,mr. tilney,Mr. Tilney,29577,29587,4,101,3,M_282,PROPN
283,exp,exp_name,catherine,Catherine,29780,29789,0,104,4,M_283,PROPN
284,exp,exp_name,mr. tilney,Mr. Tilney,29860,29870,4,104,4,M_284,PROPN
285,booknlp,COREF,98,him,29925,29928,4,104,4,M_285,Other
286,exp,exp_name,mr. tilney,Mr. Tilney,29969,29979,4,104,4,M_286,PROPN
287,booknlp,COREF,98,himself,30027,30034,4,104,4,M_287,Other
288,booknlp,COREF,98,he,30250,30252,4,104,4,M_288,Other
289,exp,exp_name,mrs. allen,Mrs. Allen,30310,30320,13,104,4,M_289,PROPN
290,exp,exp_name,mrs. allen,Mrs. Allen,30525,30535,13,105,4,M_290,PROPN
291,booknlp,COREF,91,she,30758,30761,13,105,4,M_291,Other
292,booknlp,COREF,91,she,30856,30859,13,105,4,M_292,Other
293,booknlp,COREF,91,her,30939,30942,13,105,4,M_293,Other
294,booknlp,COREF,91,her,30968,30971,13,105,4,M_294,Other
295,booknlp,COREF,91,her,31015,31018,13,105,4,M_295,Other
296,pdnc,qID,Q67-0,madam,31069,31074,13,105,4,M_296,Other
297,pdnc,qID,Q67-0,you,31151,31154,13,105,4,M_297,Other
298,pdnc,qID,Q67-0,your,31167,31171,13,105,4,M_298,Other
299,booknlp,COREF,91,Allen,31177,31182,13,105,4,M_299,PROPN
300,booknlp,COREF,91,hers,31252,31256,13,105,4,M_300,Other
301,exp,exp_name,thorpe,Thorpe,31263,31269,7,105,4,M_301,PROPN
302,exp,exp_name,mrs. allen,Mrs. Allen,31275,31285,13,105,4,M_302,PROPN
303,booknlp,COREF,91,she,31366,31369,13,105,4,M_303,Other
304,exp,exp_name,mrs. thorpe,Mrs. Thorpe,32036,32047,16,105,4,M_304,PROPN
305,exp,exp_name,mrs. allen,Mrs. Allen,32100,32110,13,105,4,M_305,PROPN
306,exp,exp_name,john,John,32281,32285,7,105,4,M_306,PROPN
307,exp,exp_name,mrs. allen,Mrs. Allen,32458,32468,13,105,4,M_307,PROPN
308,booknlp,COREF,91,her,32574,32577,13,105,4,M_308,Other
309,booknlp,COREF,91,herself,32672,32679,13,105,4,M_309,Other
310,booknlp,COREF,91,her,32716,32719,13,105,4,M_310,Other
311,exp,exp_name,mrs. thorpe,Mrs. Thorpe,32757,32768,16,105,4,M_311,PROPN
312,booknlp,COREF,91,her,32815,32818,13,105,4,M_312,Other
313,pdnc,qID,Q68-0,my dear girls,32836,32849,5,106,4,M_313,Other
314,exp,exp_name,mrs. thorpe,Mrs. Thorpe,32858,32869,16,106,4,M_314,PROPN
315,pdnc,qID,Q68-1,My dear Mrs. Allen,32959,32977,13,106,4,M_315,Other
316,pdnc,qID,Q68-1,them,32999,33003,5,106,4,M_316,Other
317,pdnc,qID,Q68-1,they,33005,33009,5,106,4,M_317,Other
318,pdnc,qID,Q68-1,you,33038,33041,13,106,4,M_318,Other
319,pdnc,qID,Q68-1,Isabella,33058,33066,5,106,4,M_319,Other
320,pdnc,qID,Q68-1,she,33086,33089,5,106,4,M_320,Other
321,pdnc,qID,Q68-1,Isabella ,33162,33171,5,106,4,M_321,PROPN
322,exp,exp_name,miss morland,Miss Morland,33230,33242,0,107,4,M_322,PROPN
323,pdnc,qID,Q69-0,her brother,33466,33477,6,107,4,M_323,Other
324,pdnc,qID,Q69-0,Miss Morland,33478,33490,0,107,4,M_324,PROPN
325,pdnc,qID,Q70-0,him,33518,33521,6,108,4,M_325,Other
326,pdnc,qID,Q70-1,her,33573,33576,0,108,4,M_326,Other
327,exp,exp_name,catherine,Catherine,33667,33676,0,108,4,M_327,PROPN
328,exp,exp_name,mrs. thorpe,Mrs. Thorpe,33696,33707,16,108,4,M_328,PROPN
329,exp,exp_name,james morland,James Morland,33788,33801,6,108,4,M_329,PROPN
330,exp,exp_name,thorpe,Thorpe,33931,33937,7,108,4,M_330,PROPN
331,exp,exp_name,catherine,Catherine,34255,34264,0,109,4,M_331,PROPN
332,exp,exp_name,miss thorpe,Miss Thorpe,34436,34447,5,109,4,M_332,PROPN
333,exp,exp_name,catherine,Catherine,34490,34499,0,109,4,M_333,PROPN
334,exp,exp_name,mr. tilney,Mr. Tilney,34578,34588,4,109,4,M_334,PROPN
335,exp,exp_name,miss thorpe,Miss Thorpe,34609,34620,5,109,4,M_335,PROPN
336,exp,exp_name,miss thorpe,Miss Thorpe,34906,34917,5,110,4,M_336,PROPN
337,exp,exp_name,miss morland,Miss Morland,34956,34968,0,110,4,M_337,PROPN
338,exp,exp_name,catherine,Catherine,35439,35448,0,110,4,M_338,PROPN
339,exp,exp_name,miss thorpe,Miss Thorpe,35598,35609,5,110,4,M_339,PROPN
340,exp,exp_name,miss thorpe,Miss Thorpe,35915,35926,5,110,4,M_340,PROPN
341,exp,exp_name,miss morland,Miss Morland,35944,35956,0,110,4,M_341,PROPN
342,exp,exp_name,mr. allen,Mr. Allen,35977,35986,10,110,4,M_342,PROPN
343,exp,exp_name,catherine,Catherine,36244,36253,0,110,4,M_343,PROPN
344,exp,exp_name,miss thorpe,Miss Thorpe,36294,36305,5,110,4,M_344,PROPN
345,exp,exp_name,mrs. thorpe,Mrs. Thorpe,36541,36552,16,111,4,M_345,PROPN
346,exp,exp_name,mrs. thorpe,Mrs. Thorpe,36955,36966,16,112,4,M_346,PROPN
347,exp,exp_name,catherine,Catherine,37262,37271,0,114,5,M_347,PROPN
348,exp,exp_name,miss thorpe,Miss Thorpe,37361,37372,5,114,5,M_348,PROPN
349,exp,exp_name,mr. tilney,Mr. Tilney,37472,37482,4,114,5,M_349,PROPN
350,exp,exp_name,mr. tilney,Mr. Tilney,37547,37557,4,114,5,M_350,PROPN
351,exp,exp_name,catherine,Catherine,38320,38329,0,115,5,M_351,PROPN
352,exp,exp_name,isabella,Isabella,38334,38342,5,115,5,M_352,PROPN
353,exp,exp_name,catherine,Catherine,38482,38491,0,115,5,M_353,PROPN
354,exp,exp_name,catherine,Catherine,39076,39085,0,115,5,M_354,PROPN
355,exp,exp_name,mrs. allen,Mrs. Allen,39281,39291,13,115,5,M_355,PROPN
356,exp,exp_name,isabella,Isabella,39521,39529,5,115,5,M_356,PROPN
357,exp,exp_name,catherine,Catherine,39650,39659,0,115,5,M_357,PROPN
358,exp,exp_name,catherine,Catherine,39870,39879,0,115,5,M_358,PROPN
359,exp,exp_name,mrs. allen,Mrs. Allen,40124,40134,13,116,5,M_359,PROPN
360,booknlp,COREF,91,She,40182,40185,13,116,5,M_360,Other
